pi,lambda,f0,f1,f2,sdf0,sdf1,sdf2,Q,sdQ
0.04,0.35,0.088396844795022,0.2468859015664852,0.6647172536384918,0.0410746832954473,0.1207793266990633,0.1244901180417822,0.1709454505055212,0.3660487714399089
0.04,0.4,0.0794356182646362,0.1985179424508338,0.7220464392845325,0.0389054879601891,0.125793759495584,0.1302637941462449,0.3250105543828649,0.381851313137413
0.04,0.45,0.0708365737140307,0.1856482613042917,0.7435151649816437,0.0369771710352547,0.1291655451113848,0.1331078009985318,0.3722186423730602,0.3914388912213015
0.04,0.5,0.0647861348739025,0.1587468059104476,0.7764670592156516,0.0349466471283674,0.1118599640277813,0.1166630725556165,0.4589734473947563,0.3403830006111792
0.04,0.55,0.0586579268970122,0.1524141762026384,0.7889278969003509,0.0338161495884823,0.1153208278148453,0.1196347005610933,0.4840995444950741,0.350276356190784
0.04,0.6,0.0550716587045898,0.1300455504943817,0.8148827908009996,0.0330907485898592,0.1209984762641876,0.125642129056342,0.554791689812236,0.3676390815847172
0.04,0.65,0.0509410065548286,0.0849416731474248,0.8641173202977024,0.0317408423792163,0.0796287178642935,0.0866101175189165,0.6942339740028527,0.2458675532475036
0.04,0.7,0.0474858349072336,0.0845239417842451,0.8679902233084992,0.0305272272714597,0.0924086245918083,0.097087671227635,0.698942339740009,0.2819049204112516
0.04,0.75,0.0439928896789256,0.0504255082768579,0.905581602044159,0.0295042285951239,0.0692429461335602,0.074686589836984,0.8047305854904431,0.2131724821041044
0.04,0.8,0.0413531829796699,0.0285123875124997,0.9301344295077691,0.0281944010030917,0.039252149083123,0.0476924607835267,0.8731096544827696,0.1261967589497728
0.04,0.85,0.0398422397511399,0.0300033329630043,0.930154427285793,0.0279701745524422,0.0562574438531454,0.0629863171614556,0.8701477613597842,0.1755012048677466
0.04,0.9,0.0373491834240649,0.0256171536495948,0.93703366292627,0.0266290391125041,0.0503640046853078,0.0567673603403812,0.8857993556270805,0.1574953697109969
0.04,0.95,0.0358204643928461,0.0393289634485054,0.9248505721585866,0.0259776952840932,0.0901095302267936,0.0945378372337725,0.8461926452615756,0.2747568976873598
0.05,0.05,0.2170447728030308,0.3518209087879461,0.4311343184090925,0.0601847073198276,0.0777436351842586,0.0789180437113519,-0.2725074991667996,0.2344053140798692
0.05,0.1,0.1739628930118942,0.3508299077880528,0.4752071992001025,0.055279033202538,0.0889650996420144,0.0934803833096612,-0.2264526163760031,0.2714105825936901
0.05,0.15,0.1456771469836695,0.3505077213643064,0.5038151316520233,0.0499909967328944,0.0995207291156315,0.100497312500868,-0.1972003110765895,0.2995387707321312
0.05,0.2,0.1230641039884436,0.3277791356516132,0.5491567603599472,0.047152579771534,0.1000904618175629,0.105219822705255,-0.1064015109432793,0.3054007463403808
0.05,0.25,0.1083724030663253,0.2865392734140691,0.6050883235196012,0.0460389396838531,0.1040612524573053,0.1088630917880122,0.0320097766914628,0.3169855967026229
0.05,0.3,0.094025108321297,0.3162693034107492,0.589705588267967,0.0430285051842498,0.1235809780438738,0.1272673999493977,-0.0428330185535315,0.3744293560371455
0.05,0.35,0.085294967225863,0.2617464726141569,0.652958560159986,0.0404409608936517,0.1197900688939274,0.1224954028810582,0.129465614931672,0.362075540668913
