pi1,pi2
0.01,
0.02,
0.03,
0.04,
0.05,
0.06,
0.07,
0.08,
0.09,
0.1,
0.11,
0.12,
0.13,
0.14,
0.141,
0.142,4.4252948943038036e-05
0.143,0.0018364658068159782
0.144,0.0036286908633047957
0.145,0.005420927250424123
0.146,0.007213174896141986
0.147,0.009005433811263175
0.148,0.01079770394536531
0.149,0.012589985280440395
0.15,0.01438227779127723
0.16,0.03230581210291641
0.17,0.05023043685628407
0.18,0.06815612806833234
0.19,0.08608286246912997
0.2,0.1040106174982607
0.21,0.12193937125079934
0.22,0.13986910246650677
0.23,0.15779979050461918
0.24,0.17573141531503472
0.25,0.1936639574239075
0.26,0.21159739790843632
0.27,0.2295317183824581
0.28,0.24746690096763543
0.29,0.26540292827904977
0.3,0.2833397834107954
0.31,0.3012774499251743
0.32,0.3192159118166805
0.33,0.33715515351920305
0.34,0.3550951598772133
0.35,0.37303591613495973
0.36,0.39097740792566443
0.37,0.40891962125711484
0.38,0.42686254249725886
0.39,0.44480615836339904
0.4,0.4627504559149904
0.41,0.48069542253923303
0.42,0.4986410459330648
0.43,0.5165873141103641
0.44,0.534534215373137
0.45,0.5524817383223231
0.46,0.5704298718217782
0.47,0.5883786050234856
0.48,0.6063279273243383
0.49,0.6242778283877467
0.5,0.642228298118429
0.51,0.6601793266624104
0.52,0.6781309043890149
0.53,0.6960830219016706
0.54,0.7140356700199019
0.55,0.7319888397685236
0.56,0.7499425223848457
0.57,0.7678967093078674
0.58,0.7858513921566674
0.59,0.8038065627520145
0.6,0.8217622130911555
0.61,0.8397183353550195
0.62,0.8576749218866064
0.63,0.8756319652053951
0.64,0.8935894579929368
0.65,0.9115473930892521
0.66,0.9295057634784267
0.67,0.9474645623138203
0.68,0.9654237828784512
0.69,0.9833834186066039
0.7,
0.71,
0.72,
0.73,
0.74,
0.75,
0.76,
0.77,
0.78,
0.79,
0.8,
0.81,
0.82,
0.83,
0.84,
0.85,
0.86,
0.87,
0.88,
0.89,
0.9,
0.91,
0.92,
0.93,
0.94,
0.95,
0.96,
0.97,
0.98,
0.99,
