pi1,pi2
0.01,
0.02,
0.03,
0.04,
0.05,
0.06,
0.061,
0.062,0.0004723532598279256
0.063,0.0010823258105765105
0.064,0.001693277247125574
0.065,0.0023051881316452144
0.066,0.0029180396061629656
0.067,0.0035318133817590146
0.068,0.004146491698948598
0.069,0.004762057327682014
0.07,0.005378493527727021
0.08,0.011587374346203659
0.09,0.017867953557749127
0.1,0.024209368743324765
0.11,0.030603065982806887
0.12,0.037042179486759044
0.13,0.04352110899920957
0.14,0.05003522315915157
0.15,0.05658064594733079
0.16,0.06315409948725315
0.17,0.06975278616484891
0.18,0.07637429865692766
0.19,0.08301655029426108
0.2,0.08967772041091977
0.21,0.09635621094500461
0.22,0.10305061159317681
0.23,0.10975967158852748
0.24,0.11648227658911713
0.25,0.12321742964712612
0.26,0.12996423537262403
0.27,0.13672188671570126
0.28,0.14348965382312137
0.29,0.15026687458412397
0.3,0.1570529466132653
0.31,0.16384732036055902
0.32,0.1706494931976509
0.33,0.17745900430354797
0.34,0.18427543023465223
0.35,0.19109838104583782
0.36,0.19792749693015962
0.37,0.2047624452367289
0.38,0.21160291786315624
0.39,0.21844862895773065
0.4,0.22529931287011007
0.41,0.23215472233251386
0.42,0.23901462683900332
0.43,0.24587881121564661
0.44,0.25274707431313853
0.45,0.25961922785068725
0.46,0.2664950953643472
0.47,0.2733745112742051
0.48,0.28025732003440257
0.49,0.287143375351589
0.5,0.29403253949701635
0.51,0.3009246826618527
0.52,0.3078196823917316
0.53,0.31471742305011324
0.54,0.3216177953428738
0.55,0.3285206958717072
0.56,0.33542602674515193
0.57,0.34233369518961904
0.58,0.34924361322524744
0.59,0.3561556973453625
0.6,0.3630698682355505
0.61,0.3699860504963361
0.62,0.3769041724126795
0.63,0.38382416571627154
0.64,0.39074596538744494
0.65,0.3976695094498839
0.66,0.40459473878694197
0.67,0.4115215969975788
0.68,0.41845003020907573
0.69,0.425379986958185
0.7,0.4323114180434621
0.71,0.4392442764064143
0.72,0.4461785170018427
0.73,0.4531140967078021
0.74,0.4600509742031472
0.75,0.4669891098882967
0.76,0.4739284657843889
0.77,0.48086900545764827
0.78,0.48781069393654797
0.79,0.49475349762897436
0.8,0.501697384275405
0.81,0.5086423228588688
0.82,0.5155882835653293
0.83,0.5225352377080502
0.84,0.5294831576843769
0.85,0.53643201691811
0.86,0.5433817898198888
0.87,0.5503324517259626
0.88,0.5572839788801851
0.89,0.5642363483691826
0.9,0.5711895380899421
0.91,0.5781435267245991
0.92,0.5850982936900154
0.93,0.592053819126974
0.94,0.5990100838425533
0.95,0.6059670692993238
0.96,0.6129247575865325
0.97,0.6198831313840909
0.98,0.6268421739409614
0.99,0.6338018690679563
