pi1,pi2
0.01,
0.02,
0.03,
0.04,
0.05,
0.06,
0.07,
0.08,
0.09,
0.091,
0.092,
0.093,
0.094,
0.096,0.0006101063439049569
0.097,0.0014126209076260007
0.098,0.002217090311246401
0.099,0.0030234810382856903
0.1,0.003831760404232774
0.11,0.012011795598479792
0.12,0.020350100345996033
0.13,0.0288244553127605
0.14,0.037416956737557086
0.15,0.046112959182582736
0.16,0.05490032623877944
0.17,0.06376888659794427
0.18,0.07271003103019741
0.19,0.08171640830457871
0.2,0.09078169205754309
0.21,0.0999003995424901
0.22,0.10906774889839463
0.23,0.11827954547253723
0.24,0.12753209031827936
0.25,0.13682210588687255
0.26,0.1461466751496298
0.27,0.15550319128718976
0.28,0.16488931588935726
0.29,0.17430294391514758
0.3,0.18374217419929154
0.31,0.19320528443913046
0.32,0.20269070988035304
0.33,0.21219702509650612
0.34,0.22172292827521795
0.35,0.23126722767258454
0.36,0.24082882983954215
0.37,0.2504067293825215
0.38,0.2599999999990678
0.39,0.26960778662635493
0.4,0.2792292985189118
0.41,0.2888638031475142
0.42,0.2985106207823792
0.43,0.30816911970664046
0.44,0.3178387119340472
0.45,0.3275188493912686
0.46,0.33720902050357837
0.47,0.346908747140699
0.48,0.3566175818543748
0.49,0.36633510540767505
0.5,0.3760609245275965
0.51,0.3857946698881679
0.52,0.39553599427003266
0.53,0.4052845709109165
0.54,0.415040091967745
0.55,0.42480226715523883
0.56,0.4345708224889558
0.57,0.4443454991255761
0.58,0.4541260523112351
0.59,0.46391225043070167
0.6,0.47370387411057957
0.61,0.4835007154125494
0.62,0.4933025770770328
0.63,0.5031092718496937
0.64,0.5129206218259472
0.65,0.522736457881906
0.66,0.5325566191233378
0.67,0.5423809523814392
0.68,0.5522093117518322
0.69,0.5620415581623726
0.7,0.5718775589661684
0.71,0.5817171875778189
0.72,0.5915603231240597
0.73,0.6014068501160161
0.74,0.6112566581502722
0.75,0.6211096416315464
0.76,0.6309656995133762
0.77,0.6408247350424063
0.78,0.6506866555386883
0.79,0.6605513721723848
0.8,0.6704187997764832
0.81,0.6802888566451084
0.82,0.6901614643678483
0.83,0.7000365476496736
0.84,0.7099140341704759
0.85,0.7197938544338007
0.86,0.7296759416191817
0.87,0.7395602314704903
0.88,0.749446662155475
0.89,0.7593351741613131
0.9,0.7692257101901663
0.91,0.7791182150367247
0.92,0.7890126355197771
0.93,0.7989089203633584
0.94,0.8088070201319201
0.95,0.8187068871330884
0.96,0.828608475352834
0.97,0.8385117403654336
0.98,0.848416639283045
0.99,0.8583231306800775
