lambda,f0,f1,f2
0.59,0.030989345208577188,0.40148132755508903,0.5675293272364013
0.6,0.03084356131970866,0.3991987355822719,0.5699577030981721
0.61,0.03069862805277531,0.3968064941861557,0.5724948777605465
0.62,0.030554511607509483,0.39429725832765194,0.5751482300646726
0.63,0.03041117662214236,0.3916630474519269,0.5779257759255859
0.64,0.03026858599504653,0.38889518069774476,0.5808362333071424
0.65,0.030126700687227972,0.3859842048850496,0.5838890944277694
0.66,0.02998547950383801,0.3829198145053463,0.5870947059905646
0.67,0.02984487885256515,0.37969076287676096,0.5904643582704432
0.68,0.029704852476758054,0.3762847635838198,0.5940103839393435
0.6900000000000001,0.02956535116116398,0.37268838129771376,0.5977462675408522
0.7000000000000001,0.029426322408196703,0.36888691107293825,0.6016867665181211
0.7100000000000001,0.029287710082886456,0.36486424526291183,0.6058480446538148
0.72,0.02914945402506814,0.36060272730626025,0.6102478186684068
0.73,0.02901148962813979,0.3560829918405216,0.6149055185316233
0.74,0.02887374738464497,0.35128379092095807,0.619842461694493
0.75,0.02873615240068531,0.3461818066335031,0.6250820409657658
0.76,0.028598623883278815,0.34075145112145483,0.6306499249959417
0.77,0.028461074608037252,0.3349646561006137,0.6365742692918068
0.78,0.02832341037883823,0.32879065539241775,0.6428859342289732
0.79,0.02818552949678194,0.32219576596553606,0.6496187045368097
0.8,0.028047322263357603,0.3151431755854552,0.6568095021502613
0.81,0.027908670552093996,0.3075927485156907,0.6644985809308033
0.8200000000000001,0.027769447494914872,0.29950086492978234,0.6727296875775348
0.8300000000000001,0.02762951734323078,0.2908203147787944,0.6815501678772363
0.8400000000000001,0.027488735580272417,0.2815002728087058,0.6910109916118575
0.85,0.027346949377617846,0.2714863878639531,0.7011666627589295
0.86,0.027203998506162348,0.2607210261391119,0.7120749753551295
0.87,0.02705971682392118,0.24914371348102413,0.7237965696955246
0.88,0.02691393446835225,0.2366918248459392,0.7363942406877456
0.89,0.02676648087163481,0.22330156738722196,0.7499319517400064
0.9,0.026617188687537124,0.2089092949057408,0.7644735164053026
0.91,0.026465898660537255,0.19345317286894936,0.7800809284677097
0.92,0.026312465377829844,0.17687518296195592,0.7968123516528973
0.93,0.02615676372237275,0.15912341386764825,0.8147198224127521
0.9400000000000001,0.02599869570027561,0.14015453347771745,0.8338467708185731
0.9500000000000001,0.025838197169164218,0.11993628373246112,0.8542255191067124
0.9600000000000001,0.025675243875622866,0.09844979340697867,0.8758749627201087
0.97,0.025509856158029424,0.0756914795001559,0.8987986643179269
0.98,0.025342101714721014,0.05167431609858306,0.9229835821738337
0.99,0.02517209599233936,0.026428296850906863,0.9483996071623974
