pi1,pi2
0.01,
0.02,
0.03,
0.04,
0.05,
0.06,
0.07,
0.08,
0.09,
0.091,
0.092,
0.093,
0.094,
0.096,
0.097,
0.098,
0.099,6.705832074996139e-05
0.1,0.0003538047444925438
0.11,0.0032931347052776085
0.12,0.006347385146642601
0.13,0.009498004318480795
0.14,0.012730374021882474
0.15,0.0160327898091696
0.16,0.019395749891388762
0.17,0.022811447013916845
0.18,0.02627339771866281
0.19,0.029776166749710835
0.2,0.03331515885208421
0.21,0.03688645922090881
0.22,0.04048670957759408
0.23,0.04411301085102596
0.24,0.04776284590165828
0.25,0.05143401759561931
0.26,0.055124598684859784
0.27,0.058832891001036
0.28,0.06255739189581021
0.29,0.06629676650133488
0.3,0.07004982465120638
0.31,0.073815501539878
0.32,0.07759284143262773
0.33,0.08138098390384843
0.34,0.0851791521030382
0.35,0.08898664275315983
0.36,0.09280281753201444
0.37,0.09662709569616668
0.38,0.10045894764848892
0.39,0.10429788939169851
0.4,0.10814347768060593
0.41,0.11199530577222754
0.42,0.11585299973414687
0.43,0.11971621515625454
0.44,0.1235846342910787
0.45,0.12745796348584504
0.46,0.13133593093868032
0.47,0.13521828467811567
0.48,0.13910479078749807
0.49,0.14299523179507545
0.5,0.146889405254967
0.51,0.15078712245058745
0.52,0.1546882072601431
0.53,0.15859249510136358
0.54,0.1624998320130941
0.55,0.1664100737837083
0.56,0.1703230852199838
0.57,0.17423873941597767
0.58,0.17815691715155912
0.59,0.1820775062945443
0.6,0.18600040130367562
0.61,0.18992550272079614
0.62,0.19385271676026744
0.63,0.19778195490198885
0.64,0.20171313351683107
0.65,0.2056461735424925
0.66,0.20958100017016
0.67,0.21351754255998237
0.68,0.21745573358535705
0.69,0.22139550958802154
0.7,0.22533681015835544
0.71,0.2292795779264879
0.72,0.2332237583750147
0.73,0.2371692996661211
0.74,0.24111615246870535
0.75,0.2450642698251194
0.76,0.24901360699269875
0.77,0.25296412132130763
0.78,0.2569157721380885
0.79,0.2608685206214055
0.8,0.2648223297072032
0.81,0.2687771639845598
0.82,0.27273298960204634
0.83,0.2766897741884909
0.84,0.28064748677734486
0.85,0.2846060977166437
0.86,0.2885655786113807
0.87,0.29252590224787367
0.88,0.2964870425433426
0.89,0.30044897448468205
0.9,0.30441167406723485
0.91,0.30837511825517355
0.92,0.31233928492027385
0.93,0.3163041528094999
0.94,0.320269701494582
0.95,0.32423591133960233
0.96,0.32820276344697086
0.97,0.3321702396466205
0.98,0.33613832244198344
0.99,0.3401069949883806
