pi1,pi2
0.01,
0.02,
0.03,
0.04,
0.041,0.00022365374274734077
0.042,0.001443101078048939
0.043,0.00266548526883992
0.044,0.0038907194769663444
0.045,0.005118720746798014
0.046,0.006349409771124542
0.047,0.007582710657051405
0.048,0.008818550756724799
0.049,0.010056860462040485
0.05,0.011297573028165454
0.06,0.023823938077880694
0.07,0.036533526777451406
0.08,0.04938957264989392
0.09,0.06236536784680061
0.1,0.07544086126158851
0.11,0.08860059652041945
0.12,0.1018323982089182
0.13,0.11512650025639687
0.14,0.12847494792635414
0.15,0.141871175701867
0.16,0.15530970212210576
0.17,0.1687859043942676
0.18,0.18229584895635076
0.19,0.1958361619456457
0.2,0.20940392881856898
0.21,0.2229966154936526
0.22,0.23661200574134694
0.23,0.2502481509165029
0.24,0.2639033292422951
0.25,0.27757601249543135
0.26,0.2912648386123899
0.27,0.3049685889201108
0.28,0.31868616911955305
0.29,0.33241659330900103
0.3,0.3461589704672643
0.31,0.35991249295737227
0.32,0.37367642671221796
0.33,0.3874501028176202
0.34,0.4012329102154849
0.35,0.415024289437022
0.36,0.4288237271211121
0.37,0.44263075124218787
0.38,0.4564449269215743
0.39,0.47026585277186544
0.4,0.4840931576446809
0.41,0.4979264977890039
0.42,0.5117655542904446
0.43,0.5256100308382482
0.44,0.5394596517192054
0.45,0.553314159998844
0.46,0.5671733159439281
0.47,0.5810368955710147
0.48,0.5949046893354717
0.49,0.6087765009933713
0.5,0.6226521465174103
0.51,0.6365314531604934
0.52,0.6504142585805447
0.53,0.6643004100661645
0.54,0.6781897638127068
0.55,0.6920821842775943
0.56,0.7059775435788506
0.57,0.7198757209620639
0.58,0.7337766023033663
0.59,0.7476800796448263
0.6,0.7615860507874712
0.61,0.7754944188987095
0.62,0.7894050921701804
0.63,0.8033179834828053
0.64,0.817233010115058
0.65,0.8311500934548366
0.66,0.8450691587581571
0.67,0.8589901348970399
0.68,0.872912954150619
0.69,0.8868375519998494
0.7,0.9007638669402246
0.71,0.9146918402908921
0.72,0.9286214160613934
0.73,0.9425525407643813
0.74,0.9564851633003691
0.75,0.9704192348172679
0.76,0.9843547085879317
0.77,
0.78,
0.79,
0.8,
0.81,
0.82,
0.83,
0.84,
0.85,
0.86,
0.87,
0.88,
0.89,
0.9,
0.91,
0.92,
0.93,
0.94,
0.95,
0.96,
0.97,
0.98,
0.99,
