pi1,pi2
0.01,
0.02,
0.03,
0.04,
0.05,
0.06,
0.07,
0.08,
0.09,
0.1,
0.11,
0.12,
0.13,
0.14,
0.15,
0.16,
0.17,
0.18,
0.19,
0.2,
0.21,
0.22,
0.23,
0.24,
0.241,
0.242,
0.243,
0.244,
0.245,
0.246,
0.247,
0.248,
0.249,
0.25,4.218428477834277e-09
0.26,0.004299407291595036
0.27,0.00862505132708361
0.28,0.012975323849395953
0.29,0.017348756446994566
0.3,0.021744004751013773
0.31,0.026159834824816975
0.32,0.030595111357955108
0.33,0.03504878745563345
0.34,0.039519895674331576
0.35,0.04400754021713839
0.36,0.04851089004389311
0.37,0.05302917279168619
0.38,0.057561669426484746
0.39,0.0621077094458027
0.4,0.06666666666843142
0.41,0.07123795540594012
0.42,0.07582102710598551
0.43,0.08041536729455408
0.44,0.08502049283514555
0.45,0.08963594947248205
0.46,0.09426130959231371
0.47,0.09889617021532794
0.48,0.10354015115313069
0.49,0.10819289336231583
0.5,0.11285405741018385
0.51,0.11752332211333741
0.52,0.1222003832555123
0.53,0.12688495244587017
0.54,0.1315767560565273
0.55,0.13627553425012243
0.56,0.14098104008301884
0.57,0.14569303869134295
0.58,0.15041130652024204
0.59,0.155135630635979
0.6,0.15986580807044098
0.61,0.16460164522327453
0.62,0.1693429573144418
0.63,0.1740895678583879
0.64,0.17884130819223057
0.65,0.18359801703996748
0.66,0.18835954008028383
0.67,0.1931257295719863
0.68,0.19789644400104633
0.69,0.2026715477348463
0.7,0.2074509107124425
0.71,0.2122344081528354
0.72,0.21702192028484962
0.73,0.22181333208061563
0.74,0.22660853302506767
0.75,0.23140741688544095
0.76,0.2362098814987778
0.77,0.241015828577441
0.78,0.24582516351102582
0.79,0.25063779520789004
0.8,0.25545363591147185
0.81,0.26027260105262473
0.82,0.2650946091091548
0.83,0.2699195814473509
0.84,0.2747474422103343
0.85,0.2795781181811988
0.86,0.28441153867136004
0.87,0.2892476354053059
0.88,0.2940863424269532
0.89,0.29892759598439794
0.9,0.30377133444347576
0.91,0.3086174982049265
0.92,0.313466029596345
0.93,0.3183168728289623
0.94,0.32316997388599633
0.95,0.3280252804650264
0.96,0.33288274191676515
0.97,0.33774230915862147
0.98,0.34260393463508165
0.99,0.3474675722420769
