lambda,f0,f1,f2
0.72,0.11917670844791782,0.17547517643313199,0.7053481151189585
0.73,0.11849808349898969,0.17032371771697938,0.711178198784033
0.74,0.11781761630962005,0.165069630059828,0.7171127536305496
0.75,0.11713540852053408,0.1597138800501977,0.7231507114292574
0.76,0.11645157302959867,0.15425766970380186,0.7292907572665673
0.77,0.11576623389760984,0.1487024389070908,0.7355313271953148
0.78,0.11507952615871583,0.14304986608982714,0.7418706077514753
0.79,0.11439159553370278,0.13730186704576278,0.7483065374205127
0.8,0.11370259804597393,0.13146059184929756,0.7548368101047354
0.81,0.11301269954179108,0.1255284198475633,0.7614588806106329
0.8200000000000001,0.11232207511811004,0.11950795274062306,0.7681699721412817
0.8300000000000001,0.11163090846303646,0.11340200579631252,0.7749670857406198
0.8400000000000001,0.11093939111562587,0.10721359728005155,0.7818470116043469
0.85,0.11024772165323017,0.10094593621212518,0.7888063421345489
0.86,0.10955610481599333,0.09460240859504439,0.7958414865889459
0.87,0.10886475057915206,0.08818656228003836,0.802948687140878
0.88,0.10817387318474145,0.08170209066446778,0.810124036150742
0.89,0.10748369014483386,0.07515281542954713,0.8173634944255918
0.9,0.106794421228743,0.06854266854034875,0.824662910230928
0.91,0.10610628744664952,0.06187567373721165,0.83201803881626
0.92,0.10541951004177662,0.05515592774919117,0.8394245622089364
0.93,0.10473430950272027,0.048387581456559504,0.8468781090406914
0.9400000000000001,0.10405090460670982,0.04157482122066822,0.8543742741722848
0.9500000000000001,0.10336951150363605,0.03472185058654132,0.861908637909725
0.9600000000000001,0.10269034284946031,0.027832872546669885,0.8694767846035696
0.97,0.10201360699642534,0.02091207253478689,0.8770743204687694
0.98,0.10133950724607267,0.013963602296277194,0.884696890457931
0.99,0.10066824116976349,0.0069915647584852065,0.8923401940714176
