pi1,pi2
0.01,
0.02,
0.021,
0.022,
0.023,
0.024,0.0015232179819231455
0.025,0.0033114425262859987
0.026,0.005099772644320885
0.027,0.006888206844965811
0.028,0.008676743665971579
0.029,0.01046538167750337
0.03,0.012254119471335978
0.04,0.030146695046481018
0.05,0.04804788595981779
0.06,0.0659566543565651
0.07,0.08387212825718614
0.08,0.10179356878283742
0.09,0.11972034502341083
0.1,0.13765191451326544
0.11,0.15558780788481386
0.12,0.17352761667710984
0.13,0.19147098355030362
0.14,0.20941759435492066
0.15,0.22736717168860135
0.16,0.24531946954412484
0.17,0.26327426893346584
0.18,0.28123137419615624
0.19,0.29919060993432367
0.2,0.3171518184015329
0.21,0.33511485730580964
0.22,0.3530795979404116
0.23,0.37104592356670957
0.24,0.38901372804558065
0.25,0.4069829146416767
0.26,0.4249533949825627
0.27,0.4429250881799263
0.28,0.4608979200264211
0.29,0.4788718223221683
0.3,0.49684673227689063
0.31,0.514822591962469
0.32,0.5327993478591428
0.33,0.5507769504413234
0.34,0.568755353792225
0.35,0.586734515297728
0.36,0.6047143953402433
0.37,0.6226949570393967
0.38,0.6406761660179258
0.39,0.6586579901963882
0.4,0.6766403995950734
0.41,0.6946233661611269
0.42,0.7126068636316885
0.43,0.7305908673754224
0.44,0.7485753542664615
0.45,0.7665603025907654
0.46,0.7845456919092594
0.47,0.8025315029966081
0.48,0.820517717722362
0.49,0.8385043189969342
0.5,0.8564912906779569
0.51,0.874478617530667
0.52,0.8924662851306604
0.53,0.9104542798422828
0.54,0.9284425887502009
0.55,0.9464311996053756
0.56,0.9644201007998534
0.57,0.9824092813091402
0.58,
0.59,
0.6,
0.61,
0.62,
0.63,
0.64,
0.65,
0.66,
0.67,
0.68,
0.69,
0.7,
0.71,
0.72,
0.73,
0.74,
0.75,
0.76,
0.77,
0.78,
0.79,
0.8,
0.81,
0.82,
0.83,
0.84,
0.85,
0.86,
0.87,
0.88,
0.89,
0.9,
0.91,
0.92,
0.93,
0.94,
0.95,
0.96,
0.97,
0.98,
0.99,
