pi1,pi2
0.01,
0.02,
0.03,
0.04,
0.05,
0.06,
0.07,
0.08,
0.09,
0.091,
0.092,
0.093,
0.094,
0.096,
0.097,
0.098,0.0002752511939075638
0.099,0.0006313024204255718
0.1,0.0009897422058031589
0.11,0.004697181310375057
0.12,0.008605022136230645
0.13,0.012685259848733324
0.14,0.016915276460069906
0.15,0.021276536600206005
0.16,0.025753658491622367
0.17,0.03033373669022898
0.18,0.035005838466571154
0.19,0.03976062261979249
0.2,0.04459004651276601
0.21,0.04948713772711475
0.22,0.054445813936439956
0.23,0.059460739148496346
0.24,0.06452720788857244
0.25,0.06964105096365229
0.26,0.07479855819010835
0.27,0.07999641450493673
0.28,0.08523164679174915
0.29,0.09050157931098499
0.3,0.09580379613883544
0.31,0.10113610931109979
0.32,0.1064965316707307
0.33,0.11188325361591088
0.34,0.11729462308596722
0.35,0.12272912827369568
0.36,0.12818538259588844
0.37,0.13366211164834235
0.38,0.13915814175997726
0.39,0.144672389958781
0.4,0.15020385516589996
0.41,0.15575161037656754
0.42,0.16131479578825314
0.43,0.16689261265993605
0.44,0.17248431785568272
0.45,0.17808921899329314
0.46,0.1837066700647559
0.47,0.18933606756092844
0.48,0.19497684692756292
0.49,0.20062847943911857
0.5,0.2062904693210841
0.51,0.21196235118563914
0.52,0.21764368768341164
0.53,0.22333406738573766
0.54,0.22903310287221243
0.55,0.2347404289515002
0.56,0.24045570107302933
0.57,0.24617859386834437
0.58,0.25190879980050673
0.59,0.2576460279539575
0.6,0.26339000288920816
0.61,0.2691404636379956
0.62,0.27489716272004494
0.63,0.2806598652966937
0.64,0.2864283483425242
0.65,0.29220239991423896
0.66,0.29798181845915384
0.67,0.30376641216330824
0.68,0.30955599838961584
0.69,0.31535040309800727
0.7,0.3211494603664175
0.71,0.3269530118901632
0.72,0.33276090656775903
0.73,0.33857300008313235
0.74,0.34438915451304886
0.75,0.3502092379921635
0.76,0.35603312436726775
0.77,0.36186069289115236
0.78,0.3676918279308799
0.79,0.3735264187012641
0.8,0.37936435900915805
0.81,0.38520554701574794
0.82,0.3910498850096522
0.83,0.39689727920523277
0.84,0.4027476395337009
0.85,0.4086008794738438
0.86,0.4144569158647398
0.87,0.4203156687508909
0.88,0.42617706122735316
0.89,0.4320410192848684
0.9,0.4379074716802064
0.91,0.4437763498209138
0.92,0.44964758761044554
0.93,0.4555211213653275
0.94,0.4613968896855
0.95,0.46727483336427644
0.96,0.47315489528389826
0.97,0.4790370203254937
0.98,0.4849211552790393
0.99,0.49080724876052156
