pi1,pi2
0.01,
0.02,
0.03,
0.04,
0.05,
0.06,
0.07,
0.08,
0.09,
0.1,
0.11,
0.12,
0.13,
0.14,
0.15,
0.16,
0.17,
0.18,
0.19,
0.2,
0.21,
0.22,
0.23,
0.24,
0.25,
0.26,
0.27,
0.271,
0.272,
0.273,
0.274,
0.275,
0.276,
0.277,
0.278,0.00011696752597178798
0.279,0.0006435302128554131
0.28,0.001170432757427236
0.29,0.006457619042897903
0.3,0.011776224298794909
0.31,0.017124127954038452
0.32,0.022499403153153557
0.33,0.02790029440114495
0.34,0.0333251983813807
0.35,0.03877264730900151
0.36,0.044241294499313556
0.37,0.049729901780199794
0.38,0.05523732848923502
0.39,0.06076252179979089
0.4,0.06630450821045748
0.41,0.07186238602850609
0.42,0.07743531870332941
0.43,0.08302252890901447
0.44,0.08862329328240638
0.45,0.09423693770141203
0.46,0.0998628330891372
0.47,0.10550039161419963
0.48,0.11114906331242924
0.49,0.11680833301830557
0.5,0.12247771759172661
0.51,0.12815676344010882
0.52,0.13384504422776997
0.53,0.13954215883742416
0.54,0.1452477294973502
0.55,0.15096140006342934
0.56,0.15668283449566814
0.57,0.16241171539955163
0.58,0.1681477427618814
0.59,0.17389063273703734
0.6,0.17964011656289586
0.61,0.1853959395631871
0.62,0.1911578602038761
0.63,0.19692564926479486
0.64,0.20269908904368913
0.65,0.2084779726358986
0.66,0.21426210325005274
0.67,0.2200512936138074
0.68,0.22584536537597924
0.69,0.23164414858431367
0.7,0.2374474811884646
0.71,0.2432552085825908
0.72,0.24906718317676618
0.73,0.25488326399720185
0.74,0.26070331631168026
0.75,0.26652721129820767
0.76,0.2723548257028623
0.77,0.2781860415516669
0.78,0.28402074585525705
0.79,0.28985883036757415
0.8,0.29570019130854247
0.81,0.301544729158778
0.82,0.30739234842548435
0.83,0.3132429574407632
0.84,0.31909646818153464
0.85,0.32495279607505045
0.86,0.33081185983682243
0.87,0.3366735813049486
0.88,0.34253788529604956
0.89,0.34840469946480584
0.9,0.3542739541670969
0.91,0.3601455823267431
0.92,0.36601951933826093
0.93,0.37189570292280016
0.94,0.37777407305251004
0.95,0.3836545718352878
0.96,0.389537143410333
0.97,0.3954217338869192
0.98,0.40130829122914385
0.99,0.40719676519109915
