lambda,f0,f1,f2
0.01,0.05225653943656076,0.3136822338580007,0.6340612267057592
0.02,0.051883699044542986,0.3115417252265005,0.6365745757290525
0.03,0.051513031146300244,0.3093677227542058,0.639119246099567
0.04,0.051144509868350084,0.3071600156009487,0.6416954745307767
0.05,0.050778110121635814,0.304918408203179,0.6443034816751572
0.060000000000000005,0.0504138076341311,0.30264272138162307,0.6469434709842564
0.06999999999999999,0.05005157898303497,0.30033279347249275,0.6496156275445127
0.08,0.04969140162655438,0.29798848147986506,0.652320116893613
0.09,0.0493332539350564,0.2956096622451623,0.65505708381975
0.09999999999999999,0.04897711522149976,0.2931962336301233,0.6578266511484888
0.11,0.048622965770932426,0.29074811570850634,0.6606289185206323
0.12,0.04827078686903788,0.28826525196269814,0.66346396116828
0.13,0.04792056082939654,0.2857476104789604,0.666331828691693
0.14,0.04757227101938354,0.2831951851363543,0.6692325438442349
0.15000000000000002,0.047225901884537735,0.28060799678348275,0.672166101331984
0.16,0.04688143897111816,0.2779860943960251,0.67513246663282
0.17,0.04653886894676867,0.27532955620910554,0.6781315748440951
0.18000000000000002,0.04619817961899147,0.2726384908167245,0.6811633295642477
0.19,0.04585935995129955,0.26991303823135865,0.684227601817334
0.2,0.04552240007680077,0.26715337089577784,0.6873242290273983
0.21000000000000002,0.04518729130904816,0.2643596946394776,0.6904530140514715
0.22,0.04485402614992567,0.2615322495714993,0.6936137242786216
0.23,0.04452259829440343,0.258671310901743,0.6968060908038652
0.24000000000000002,0.04419300263198379,0.25577718968272684,0.7000298076853457
0.25,0.04386523524462619,0.25285023346349134,0.7032845312918897
0.26,0.043539293401057985,0.24989082684827316,0.7065698797506657
0.27,0.04321517554726112,0.2468993919518426,0.7098854325008644
0.28,0.042892881293065725,0.2438763887446323,0.7132307299622824
0.29000000000000004,0.04257241139471358,0.24082231528055745,0.7166052733247458
0.3,0.042253767733331914,0.23773770780135248,0.7200085244652954
0.31,0.0419369532892677,0.2346231407117499,0.7234399059989849
0.32,0.041621972112233174,0.2314792264203332,0.726898801467396
0.33,0.04130882928731153,0.2283066150422148,0.7303845556705029
0.34,0.040997530896811483,0.22510599395988198,0.7338964751433594
0.35000000000000003,0.040688083978090143,0.22187808724025934,0.7374338287816166
0.36000000000000004,0.04038049647742161,0.21862365490649477,0.7409958486160977
0.37,0.04007477720003505,0.21534349206415015,0.7445817307357493
0.38,0.03977093575655187,0.21203842788315952,0.7481906363603024
0.39,0.03946898250595124,0.20870932443705456,0.7518216930570011
0.4,0.0391689284953788,0.20535707540329914,0.7554739961012618
0.41000000000000003,0.038870785397014815,0.2019826046287605,0.7591466099741758
0.42000000000000004,0.03857456544231613,0.1985868645660276,0.7628385699915791
0.43,0.03828028135397472,0.19517083458742507,0.7665488840586298
0.44,0.03798794627590713,0.19173551918424567,0.7702765345399123
0.45,0.037697573701683,0.188281946060291,0.7740204802380658
0.46,0.03740917740174645,0.1848111641291965,0.7777796584690968
0.47000000000000003,0.037122771349839385,0.1813242414261685,0.7815529872239597
0.48000000000000004,0.036838369649043884,0.17782226294548245,0.7853393674054715
0.49,0.036555986457832194,0.1743063284154484,0.789137685126785
0.5,0.036275635916556505,0.170777550023358,0.7929468140600683
0.51,0.035997332074781105,0.1672370501030858,0.7967656178221836
0.52,0.03572108881983149,0.16368595879808606,0.8005929523822144
0.53,0.03544691980697854,0.16012541171301742,0.8044276684800595
0.54,0.035174838391608405,0.1565565475667853,0.8082686140416261
0.55,0.03490485756371627,0.15298050585965606,0.8121146365766316
0.56,0.034636989885065805,0.1493984245669665,0.8159645855479212
0.5700000000000001,0.03437124742930312,0.14581143787131123,0.8198173146994497
0.5800000000000001,0.034107641725283036,0.14222067394451646,0.823671684330142
0.59,0.03384618370387199,0.1386272527903125,0.8275265635056924
0.6,0.033586883648394586,0.13503228415740937,0.8313808321941142
0.61,0.033329751148921866,0.1314368655323079,0.8352333833186576
0.62,0.033074795060532874,0.1278420802200591,0.8390831247194178
0.63,0.032822023465636604,0.12424899552018315,0.8429289810141988
0.64,0.032571443640445896,0.12065866100424583,0.8467698953553405
0.65,0.03232306202561504,0.11707210690028856,0.8506048310739585
0.66,0.032076884201065026,0.11349034258860304,0.8544327732102526
0.67,0.031832914864946146,0.10991435521207076,0.8582527299229477
0.68,0.03159115781670722,0.10634510840362485,0.8620637337795783
0.6900000000000001,0.03135161594417251,0.10278354113218625,0.8658648429237185
0.7000000000000001,0.031114291214517347,0.09923056666762337,0.8696551421179707
0.7100000000000001,0.030879184669030703,0.09568707166454091,0.8734337436665173
0.72,0.03064629642149772,0.09215391536369474,0.8771997882147893
0.73,0.03041562566004963,0.08863192890927848,0.8809524454307406
0.74,0.030187170652291317,0.08512191477952387,0.8846909145678807
0.75,0.02996092875353556,0.08162464632761772,0.8884144249185002
0.76,0.02973689641791323,0.07814086742913576,0.8921222361529605
0.77,0.029515069212178686,0.07467129223203155,0.8958136385558583
0.78,0.029295441831995252,0.0712166050046571,0.8994879531634888
0.79,0.029078008120470646,0.06777746007691551,0.9031445318022226
0.8,0.02886276108875294,0.06435448186957674,0.9067827570411282
0.81,0.02864969293844831,0.06094826500635618,0.9104020420551774
0.8200000000000001,0.02843879508567011,0.05755937450342421,0.9140018304107431
0.8300000000000001,0.028230058186520437,0.05418834603086005,0.9175815957830417
0.8400000000000001,0.028023472163772073,0.050835686240388776,0.9211408415956519
0.85,0.027819026234608957,0.04750187315407464,0.9246791006114601
0.86,0.02761670893918564,0.04418735660830533,0.9281959344525018
0.87,0.027416508169884137,0.040892558747894034,0.9316909330825729
0.88,0.027218411201060777,0.037617874564918295,0.9351637142345877
0.89,0.02702240471915294,0.034363672477303174,0.9386139228028927
0.9,0.026828474852994923,0.031130294942225616,0.9420412302051927
0.91,0.026636607204183975,0.027918059099587375,0.9454453336959369
0.92,0.026446786877420556,0.024727257441191374,0.9488259556818334
0.93,0.026258998510649507,0.02155815850122819,0.9521828429869488
0.9400000000000001,0.02607322630495127,0.018411007564171175,0.9555157661302489
0.9500000000000001,0.02588945405403968,0.015286027386208698,0.9588245185578772
