pi1,pi2
0.001,1.708777309364904e-05
0.002,6.511973126537712e-05
0.003,0.00014002222207237685
0.004,0.00023852649187089956
0.005,0.0003579629526315392
0.006,0.0004961184325621279
0.007,0.0006511343480986821
0.008,0.0008214322876664783
0.009,0.0010056585254455718
0.01,0.0012026418898654768
0.02,0.0036982576680024324
0.03,0.0068228402070357385
0.04,0.01032947042235169
0.05,0.014095217826730481
0.06,0.018048942336178344
0.07,0.02214541967666414
0.08,0.026353976444774385
0.09,0.030652794888380238
0.1,0.035025779360622566
0.11,0.03946070692762859
0.12,0.04394807445704847
0.13,0.048480347594619944
0.14,0.05305145347894647
0.15,0.057656427601112004
0.16,0.06229116149466154
0.17,0.0669522184813971
0.18,0.07163669646486148
0.19,0.07634212400619841
0.2,0.08106638046589774
0.21,0.08580763372854672
0.22,0.09056429113824643
0.23,0.09533496035643393
0.24,0.1001184178731017
0.25,0.10491358340663216
0.26,0.10971949894969431
0.27,0.1145353114635606
0.28,0.11936025851492996
0.29,0.1241936562465871
0.3,0.12903488926051096
0.31,0.13388340205327204
0.32,0.13873869174800582
0.33,0.14360030186004466
0.34,0.1484678169449417
0.35,0.1533408580172371
0.36,0.15821907853467476
0.37,0.1631021609406678
0.38,0.16798981363895465
0.39,0.17288176835002614
0.4,0.17777777777728881
0.41,0.1826776135685602
0.42,0.1875810644972608
0.43,0.19248793487050816
0.44,0.1973980430956797
0.45,0.20231122042345495
0.46,0.20722730981331197
0.47,0.2121461649070714
0.48,0.21706764914650492
0.49,0.22199163493416238
0.5,0.2269180029202555
0.51,0.2318466413219556
0.52,0.23677744533273132
0.53,0.24171031657850686
0.54,0.2466451626314468
0.55,0.2515818965561538
0.56,0.2565204365062905
0.57,0.2614607053428088
0.58,0.26640263031701034
0.59,0.2713461427428001
0.6,0.27629117772296535
0.61,0.28123767388265736
0.62,0.28618557313888865
0.63,0.2911348204700309
0.64,0.29608536372493055
0.65,0.3010371534320234
0.66,0.30599014262645813
0.67,0.31094428670243096
0.68,0.31589954324391034
0.69,0.3208558719201904
0.7,0.32581323432381926
0.71,0.3307715938949651
0.72,0.33573091577014963
0.73,0.3406911667246217
0.74,0.3456523150463021
0.75,0.3506143304565479
0.76,0.3555771840453236
0.77,0.3605408481739585
0.78,0.3655052964175206
0.79,0.37047050349278476
0.8,0.3754364452006069
0.81,0.380403098364698
0.82,0.38537044078119936
0.83,0.39033845117186455
0.84,0.3953071091156267
0.85,0.40027639503779544
0.86,0.4052462901380238
0.87,0.41021677636509757
0.88,0.4151878363809188
0.89,0.42015945352449074
0.9,0.4251316117686976
0.91,0.4301042957022973
0.92,0.4350774905047098
0.93,0.44005118189919656
0.94,0.4450253561420558
0.95,0.4500000000010126
0.96,0.45497510071200004
0.97,0.4599506459863626
0.98,0.4649266239640342
0.99,0.46990302320993843
