pi1,pi2
0.01,
0.02,
0.03,
0.04,
0.05,
0.06,
0.07,
0.08,
0.09,
0.1,
0.11,
0.12,
0.13,
0.14,
0.15,
0.16,
0.17,
0.18,
0.19,
0.191,
0.192,
0.193,
0.194,
0.195,
0.196,
0.197,0.000778780207224072
0.198,0.0021417374476853162
0.199,0.003504811138647631
0.2,0.004868000693050374
0.21,0.018506144085764238
0.22,0.032155265062247
0.23,0.045814845629723
0.24,0.059484401355116207
0.25,0.07316347858101423
0.26,0.08685165194056503
0.27,0.10054852208126619
0.28,0.11425371366967915
0.29,0.12796687352219935
0.3,0.14168766894471907
0.31,0.15541578622715896
0.32,0.16915092925325095
0.33,0.1828928182507832
0.34,0.1966411886390886
0.35,0.21039578998458114
0.36,0.22415638503552685
0.37,0.23792274883244957
0.38,0.2516946679193802
0.39,0.26547193957311477
0.4,0.2792543711297154
0.41,0.2930417793542305
0.42,0.30683398984282906
0.43,0.3206308364969676
0.44,0.3344321610083612
0.45,0.3482378124087839
0.46,0.36204764662346994
0.47,0.37586152608574336
0.48,0.38967931936245137
0.49,0.4035009007938039
0.5,0.4173261501944418
0.51,0.431154952532894
0.52,0.4449871976614577
0.53,0.45882278004968013
0.54,0.4726615985394496
0.55,0.4865035561288998
0.56,0.5003485597275009
0.57,0.5141965199867842
0.58,0.5280473510950517
0.59,0.541900970600897
0.6,0.5557572992511337
0.61,0.5696162608323252
0.62,0.58347778202672
0.63,0.5973417922609853
0.64,0.6112082235909557
0.65,0.6250770105791789
0.66,0.638948090158054
0.67,0.652821401550598
0.68,0.6666968861371847
0.69,0.6805744873799133
0.7,0.6944541507217616
0.71,0.7083358234893439
0.72,0.722219454831684
0.73,0.7361049956265723
0.74,0.7499923984049344
0.75,0.7638816172896015
0.76,0.77777260792328
0.77,0.7916653274001212
0.78,0.805559734222501
0.79,0.8194557882253873
0.8,0.8333534505223154
0.81,0.8472526834729739
0.82,0.8611534506111728
0.83,0.8750557166124288
0.84,0.8889594472471452
0.85,0.9028646093265863
0.86,0.9167711706812706
0.87,0.9306791001105451
0.88,0.9445883673429704
0.89,0.958498943007506
0.9,0.9724107986046996
0.91,0.9863239064634655
0.92,
0.93,
0.94,
0.95,
0.96,
0.97,
0.98,
0.99,
