pi1,pi2
0.01,
0.02,
0.03,
0.04,
0.05,
0.06,
0.07,
0.08,
0.09,
0.1,
0.11,
0.12,
0.13,
0.14,
0.15,
0.16,
0.17,
0.18,
0.19,
0.2,
0.21,
0.22,
0.23,
0.24,
0.25,
0.26,
0.27,
0.28,
0.29,
0.3,
0.31,
0.311,
0.312,
0.313,
0.314,
0.315,
0.316,
0.317,0.0003247908174444919
0.318,0.0012992170711976264
0.319,0.002273723727047253
0.32,0.0032483103852158812
0.33,0.012998493980346689
0.34,0.02275627013518152
0.35,0.03252129020052898
0.36,0.04229322698552461
0.37,0.052071773111700144
0.38,0.06185663950391359
0.39,0.07164755401813987
0.4,0.08144426020972408
0.41,0.09124651618086968
0.42,0.10105409356858937
0.43,0.11086677658307789
0.44,0.12068436113252368
0.45,0.13050665404876496
0.46,0.14033347233815718
0.47,0.15016464251887882
0.48,0.1600000000014563
0.49,0.16983938850890667
0.5,0.17968265956891197
0.51,0.18952967200959545
0.52,0.19938029151652487
0.53,0.20923439021852866
0.54,0.2190918462987233
0.55,0.22895254363075157
0.56,0.2388163714546388
0.57,0.24868322406345394
0.58,0.2585530005151812
0.59,0.26842560435899876
0.6,0.27830094339757355
0.61,0.28817892943494866
0.62,0.2980594780820576
0.63,0.3079425085262214
0.64,0.31782794336547576
0.65,0.32771570840688075
0.66,0.3376057325152543
0.67,0.3474979474583028
0.68,0.35739228774094833
0.69,0.3672886904864749
0.7,0.3771870952888639
0.71,0.3870874441083475
0.72,0.39698968114895317
0.73,0.4068937527468558
0.74,0.41679960726593035
0.75,0.42670719501491505
0.76,0.4366164681393636
0.77,0.44652738055681673
0.78,0.45643988785595696
0.79,0.4663539472281782
0.8,0.4762695173991558
0.81,0.48618655855321263
0.82,0.49610503227569364
0.83,0.5060249014881366
0.84,0.5159461303870458
0.85,0.5258686844006725
0.86,0.5357925301133809
0.87,0.5457176352476405
0.88,0.5556439685883927
0.89,0.5655714999578392
0.9,0.5755002001614187
0.91,0.5854300409553909
0.92,0.5953609950000185
0.93,0.6052930358343531
0.94,0.6152261378330176
0.95,0.6251602761701903
0.96,0.6350954267979944
0.97,0.6450315664104828
0.98,0.654968672418426
0.99,0.6649067229096958
