pi1,pi2
0.01,
0.02,
0.03,
0.04,
0.05,
0.06,
0.061,
0.062,
0.063,
0.064,
0.065,
0.066,
0.067,
0.068,
0.069,
0.07,0.0004902051147989547
0.08,0.009316926803854956
0.09,0.018149173345805573
0.1,0.02698664926546732
0.11,0.03582908187137212
0.12,0.04467621893993907
0.13,0.05352782671658703
0.14,0.06238368811853681
0.15,0.07124360118612338
0.16,0.08010737770698534
0.17,0.08897484198071602
0.18,0.09784582973478265
0.19,0.10672018713768798
0.2,0.11559776994899279
0.21,0.12447844272696454
0.22,0.13336207812266343
0.23,0.14224855625326446
0.24,0.15113776412580185
0.25,0.16002959512934284
0.26,0.16892394854156936
0.27,0.17782072913260166
0.28,0.18671984675801806
0.29,0.19562121599869453
0.3,0.20452475585827073
0.31,0.2134303894390061
0.32,0.22233804369687088
0.33,0.23124764916782478
0.34,0.24015913975532263
0.35,0.24907245251061683
0.36,0.2579875274418723
0.37,0.26690430732688425
0.38,0.2758227375474032
0.39,0.2847427659486739
0.4,0.2936643426773628
0.41,0.3025874200591036
0.42,0.31151195247244146
0.43,0.3204378962407852
0.44,0.32936520950635106
0.45,0.3382938521617322
0.46,0.3472237857202416
0.47,0.35615497326188783
0.48,0.3650873793361315
0.49,0.3740209698790492
0.5,0.3829557121629108
0.51,0.3918915747133423
0.52,0.40082852724809925
0.53,0.4097665406266439
0.54,0.4187055867889184
0.55,0.42764563870492206
0.56,0.4365866703206875
0.57,0.445528656529468
0.58,0.45447157310330716
0.59,0.4634153966714288
0.6,0.4723601046770181
0.61,0.4813056753376045
0.62,0.4902520876090447
0.63,0.4991993211603123
0.64,0.5081473563410829
0.65,0.5170961741421175
0.66,0.5260457561844556
0.67,0.5349960846797999
0.68,0.5439471424161086
0.69,0.5528989127179786
0.7,0.5618513794430426
0.71,0.5708045269531582
0.72,0.5797583400891945
0.73,0.5887128041566281
0.74,0.5976679049147361
0.75,0.6066236285405817
0.76,0.6155799616290129
0.77,0.624536891167453
0.78,0.6334944045358989
0.79,0.6424524894673043
0.8,0.651411134051181
0.81,0.6603703267263965
0.82,0.6693300562487585
0.83,0.6782903116946172
0.84,0.6872510824464588
0.85,0.6962123581784987
0.86,0.7051741288458774
0.87,0.7141363846810581
0.88,0.723099116183023
0.89,0.7320623140956624
0.9,0.7410259694221818
0.91,0.7499900733854845
0.92,0.7589546174569843
0.93,0.7679195933205888
0.94,0.7768849928727002
0.95,0.7858508082258168
0.96,0.7948170316833215
0.97,0.8037836557466848
0.98,0.8127506731082624
0.99,0.8217180766440921
