pi1,pi2
0.01,
0.02,
0.03,
0.04,
0.05,
0.051,
0.052,
0.053,
0.054,
0.055,
0.056,
0.057,0.0011961118486927447
0.058,0.0025595025163846915
0.059,0.003923290746584311
0.06,0.00528746973947266
0.07,0.018949364856549994
0.08,0.0326439181930488
0.09,0.04636642782183266
0.1,0.0601130828513623
0.11,0.07388075626892335
0.12,0.08766685424252019
0.13,0.10146920440287595
0.14,0.11528597165605542
0.15,0.12911559374725706
0.16,0.14295673134985384
0.17,0.15680822889080062
0.18,0.17066908350124904
0.19,0.18453842016911587
0.2,0.19841547163495743
0.21,0.21229956204791306
0.22,0.2261900935425457
0.23,0.24008653513511194
0.24,0.25398841349986717
0.25,0.26789530524363564
0.26,0.2818068304193304
0.27,0.2957226470011008
0.28,0.3096424462418706
0.29,0.3235659486575563
0.3,0.33749290060194526
0.31,0.35142307133859635
0.32,0.36535625045489184
0.33,0.37929224568306946
0.34,0.39323088094095343
0.35,0.40717199467161663
0.36,0.42111543833791193
0.37,0.43506107515471054
0.38,0.44900877891838115
0.39,0.4629584329983428
0.4,0.4769099294510712
0.41,0.49086316820973935
0.42,0.5048180563747021
0.43,0.5187745075832164
0.44,0.5327324414403892
0.45,0.5466917829969449
0.46,0.5606524623206353
0.47,0.5746144140460396
0.48,0.5885775770324132
0.49,0.6025418940107301
0.5,0.6165073112991565
0.51,0.6304737784933144
0.52,0.644441248250185
0.53,0.6584096760395978
0.54,0.6723790199497448
0.55,0.6863492404818898
0.56,0.7003203003918976
0.57,0.7142921645209578
0.58,0.7282647996587265
0.59,0.742238174406463
0.6,0.756212259050976
0.61,0.7701870254565735
0.62,0.7841624469714231
0.63,0.7981384983050959
0.64,0.8121151554637399
0.65,0.8260923956636396
0.66,0.8400701972519813
0.67,0.8540485396384238
0.68,0.8680274032302683
0.69,0.8820067693712316
0.7,0.8959866202910246
0.71,0.9099669390513268
0.72,0.9239477094917635
0.73,0.9379289161974912
0.74,0.9519105444343678
0.75,0.9658925801453527
0.76,0.9798750098784734
0.77,
0.78,
0.79,
0.8,
0.81,
0.82,
0.83,
0.84,
0.85,
0.86,
0.87,
0.88,
0.89,
0.9,
0.91,
0.92,
0.93,
0.94,
0.95,
0.96,
0.97,
0.98,
0.99,
