pi1,pi2
0.01,
0.011,
0.012,0.0001212440790529374
0.013,0.0013980331602359865
0.014,0.0026811965638565967
0.015,0.0039701802199217364
0.016,0.0052644989786372
0.017,0.006563725467060234
0.018,0.007867481185946767
0.019,0.009175429241724598
0.02,0.0104872684182614
0.03,0.023771103437839978
0.04,0.03725788078986919
0.05,0.05086823104993678
0.06,0.06456064881829746
0.07,0.07831085034238076
0.08,0.09210350450836083
0.09,0.10592837976048627
0.1,0.11977835094016731
0.11,0.13364828544465845
0.12,0.1475343824524914
0.13,0.16143376177213398
0.14,0.17534419774505033
0.15,0.1892639413303106
0.16,0.20319159772945963
0.17,0.21712604023987003
0.18,0.2310663482244022
0.19,0.2450117617276553
0.2,0.2589616476101313
0.21,0.2729154739876873
0.22,0.2868727906460395
0.23,0.30083321384201567
0.24,0.31479641441827816
0.25,0.32876210837073655
0.26,0.3427300493356114
0.27,0.3567000225207407
0.28,0.37067183977498974
0.29,0.38464533558327424
0.3,0.39862036373147897
0.31,0.4125967945764454
0.32,0.42657451274815233
0.33,0.44055341523006286
0.34,0.4545334097492103
0.35,0.46851441339678523
0.36,0.4824963514864287
0.37,0.49647915652777674
0.38,0.5104627674124989
0.39,0.524447128639954
0.4,0.5384321897157242
0.41,0.5524179045825609
0.42,0.5664042311449751
0.43,0.5803911308586538
0.44,0.5943785683522933
0.45,0.6083665111106574
0.46,0.6223549292008567
0.47,0.6363437950022287
0.48,0.6503330830082487
0.49,0.6643227696068336
0.5,0.678312832921871
0.51,0.6923032526547492
0.52,0.7062940099330888
0.53,0.7202850872062981
0.54,0.7342764681123127
0.55,0.7482681373911574
0.56,0.7622600807913051
0.57,0.7762522849868393
0.58,0.7902447374982196
0.59,0.8042374266310535
0.6,0.8182303414220741
0.61,0.8322234715671065
0.62,0.8462168073850524
0.63,0.8602103397674677
0.64,0.8742040601353441
0.65,0.8881979603994898
0.66,0.9021920329317182
0.67,0.9161862705324327
0.68,0.930180666387408
0.69,0.94417521406779
0.7,0.9581699074796733
0.71,0.9721647408496943
0.72,0.9861597087106261
0.73,
0.74,
0.75,
0.76,
0.77,
0.78,
0.79,
0.8,
0.81,
0.82,
0.83,
0.84,
0.85,
0.86,
0.87,
0.88,
0.89,
0.9,
0.91,
0.92,
0.93,
0.94,
0.95,
0.96,
0.97,
0.98,
0.99,
