pi1,pi2
0.01,
0.02,
0.03,
0.04,
0.041,
0.042,
0.043,
0.044,
0.045,0.0004878229811920249
0.046,0.0013659951541735184
0.047,0.0022442831401730556
0.048,0.0031226858587109314
0.049,0.004001202243713834
0.05,0.0048798312399132545
0.06,0.013672093639918524
0.07,0.022474560688128892
0.08,0.03128638730174903
0.09,0.04010682881056422
0.1,0.04893522544125183
0.11,0.05777098975500396
0.12,0.06661359631093812
0.13,0.0754625731663238
0.14,0.0843174947850336
0.15,0.093177976116515
0.16,0.10204366756795753
0.17,0.1109142507616096
0.18,0.11978943492597602
0.19,0.12866895376963017
0.2,0.13755256279802264
0.21,0.1464400370192627
0.22,0.1553311688984102
0.23,0.16422576661790295
0.24,0.17312365251446293
0.25,0.1820246617465047
0.26,0.19092864107679478
0.27,0.19983544782078488
0.28,0.2087449489029928
0.29,0.2176570200250333
0.3,0.22657154490568038
0.31,0.23548841461817338
0.32,0.24440752699235133
0.33,0.2533287860672098
0.34,0.2622521016010842
0.35,0.27117738863945645
0.36,0.2801045671115773
0.37,0.2890335614667042
0.38,0.29796430034635585
0.39,0.30689671627817616
0.4,0.31583074541661915
0.41,0.32476632728363436
0.42,0.33370340453816383
0.43,0.34264192276724925
0.44,0.35158183030235146
0.45,0.36052307802846445
0.46,0.3694656192364507
0.47,0.37840940945016366
0.48,0.3873544063184007
0.49,0.39630056945283043
0.5,0.405247860345156
0.51,0.41419624221944995
0.52,0.42314567996012176
0.53,0.4320961400074719
0.54,0.4410475902568466
0.55,0.4500000000010126
0.56,0.4589533398293124
0.57,0.46790758157364004
0.58,0.47686269823280775
0.59,0.48581866391852163
0.6,0.49477545379055343
0.61,0.503733043991911
0.62,0.5126914116308315
0.63,0.5216505346979425
0.64,0.5306103920374523
0.65,0.5395709633039273
0.66,0.5485322289262787
0.67,0.5574941700609404
0.68,0.5664567685666584
0.69,0.5754200069648723
0.7,0.584383868407302
0.71,0.5933483366579391
0.72,0.6023133960498281
0.73,0.6112790314778627
0.74,0.6202452283483632
0.75,0.629211972586281
0.76,0.6381792505811735
0.77,0.6471470491980088
0.78,0.656115355730346
0.79,0.6650841579003334
0.8,0.6740534438298976
0.81,0.6830232020263369
0.82,0.6919934213715142
0.83,0.7009640911074537
0.84,0.7099352008039245
0.85,0.7189067403656445
0.86,0.7278787000178742
0.87,0.736851070277603
0.88,0.7458238419571522
0.89,0.754797006142564
0.9,0.7637705542008055
0.91,0.7727444777365496
0.92,0.7817187686209871
0.93,0.7906934189558117
0.94,0.7996684210732187
0.95,0.808643767528703
0.96,0.8176194510866522
0.97,0.8265954647203471
0.98,0.8355718016047569
0.99,0.8445484551021345
