pi,lambda,f0,f1,f2,sdf0,sdf1,sdf2,Q,sdQ
0.1,0.9,0.186464133966508,0.0211229692576858,0.7924128967758055,0.012967816925221,0.0075688753973958,0.0150857042802645,0.7501669582604338,0.0302234550750563
0.1,0.95,0.1780572356910773,0.0111549612596852,0.8107878030492385,0.0124741522059291,0.0054592564516377,0.0136896023023753,0.788477880529868,0.0246081152056508
0.15,0.05,0.3869625093726568,0.2394468882779313,0.373590602349413,0.0156552736833782,0.0142800294446392,0.0161058328459624,-0.1053031742064496,0.0446658917352409
0.15,0.1,0.3740364908772815,0.2370814796300933,0.3888820294926262,0.0156436782146329,0.0138551925071485,0.0159985961721686,-0.0852809297675604,0.0437089811864657
0.15,0.15,0.3609925018745326,0.2347288177955521,0.4042786803299165,0.0159321826428163,0.0153153906847669,0.0181530732345252,-0.0651789552611877,0.048783854604059
0.15,0.2,0.3479827543114239,0.2298217945513632,0.4221954511372155,0.0159979827638321,0.0151965287114781,0.0185941466408833,-0.0374481379655108,0.0489872040638396
0.15,0.25,0.3338735316170961,0.2226228442889282,0.4435036240939759,0.015708118975535,0.0163457629986488,0.0195780374236709,-0.0017420644838805,0.0522695634209685
0.15,0.3,0.321155211197202,0.217326168457887,0.4615186203449151,0.0154988274866724,0.0160930213925357,0.0189847495557902,0.0268662834291411,0.0511707923408617
0.15,0.35,0.3070967258185461,0.207980504873782,0.4849227693076746,0.0153607256266444,0.016804065574885,0.0202992680638741,0.0689617595601104,0.0539073992136442
0.15,0.4,0.2951507123219183,0.1977888027993006,0.5070604848787817,0.0153518575461561,0.0168424949040026,0.0209514758588705,0.1114828792801804,0.0546364656668758
0.15,0.45,0.2811007248187941,0.1839307673081726,0.5349685078730303,0.0153254070736963,0.0169891717171877,0.0209983453633375,0.1671069732566851,0.054976688797713
0.15,0.5,0.2690804798800297,0.1691867033241688,0.5617328167957992,0.0146842610086329,0.0178821806040039,0.0220680050137903,0.2233594101474615,0.0578323662217981
0.15,0.55,0.2564271432141964,0.1571582104473873,0.586414646338417,0.014779859710489,0.0159685382298035,0.0200441830821597,0.2720982254436424,0.0519812595417668
0.15,0.6,0.2443739065233697,0.1404633841539609,0.6151627093226713,0.0142477071474767,0.0181078911374195,0.022737321061588,0.3342359410147493,0.0589531033364271
0.15,0.65,0.2335558610347426,0.123570607348163,0.6428735316170943,0.0142259601174994,0.015812070574597,0.02058664619965,0.3957323169207682,0.0522107873488442
0.15,0.7,0.2225778555361168,0.1072466883279188,0.6701754561359663,0.0136979377827512,0.0153360646730211,0.0201001792889549,0.4556820794801286,0.0507723086349973
0.15,0.75,0.2126875781054743,0.0876388402899276,0.6996735816045989,0.0135199248577039,0.0150074075394366,0.0207615612224586,0.5243959010247436,0.0507763763013319
0.15,0.8,0.2030382404398903,0.0712899275181205,0.7256718320419925,0.0133141761781633,0.0134893076553152,0.0189849816662482,0.5830919770057514,0.0459635969768788
0.15,0.85,0.1936910772306926,0.0522224443889028,0.7540864783804045,0.0128624664378292,0.0124436934277355,0.0179230722706822,0.6496415896025989,0.0428104591261533
0.15,0.9,0.1856758310422394,0.0344048987753066,0.7799192701824531,0.0127227016869627,0.0090460773817163,0.0154119184745843,0.7111094726318399,0.033504073238017
0.15,0.95,0.1774233941514615,0.0161609597600602,0.8064156460884767,0.0123683140555556,0.00651575670806,0.0138214306473214,0.7740937265683563,0.0268529440634414
0.2,0.05,0.3254961259685074,0.2645533616595845,0.4099505123719058,0.014761844311878,0.014615700952107,0.0159374260896297,-0.1191562109472631,0.0451688279938439
0.2,0.1,0.3179392651837044,0.2610679830042482,0.4209927518120456,0.0150615756267367,0.0149517014802902,0.0172744376884065,-0.1011432141964507,0.0471778406489871
0.2,0.15,0.3087840539865027,0.2560664833791548,0.4351494626343411,0.0150782742932035,0.0161578178865614,0.0180892690658347,-0.0769835041239684,0.0504049048389576
0.2,0.2,0.3007298175456135,0.2520509872531861,0.4472191952012,0.0145802343325373,0.0159651777205919,0.0179688255445963,-0.0568827793051721,0.0498991809857803
0.2,0.25,0.2922684328917765,0.2450244938765313,0.4627070732316939,0.0146922403250341,0.0163293263761865,0.0191728629175948,-0.0273419145213687,0.0518315156699679
0.2,0.3,0.2845233691577086,0.2389532616845797,0.4765233691577124,0.0148080051406642,0.0158697846546118,0.018599771940697,-0.001383154211447,0.0503393412499206
0.2,0.35,0.2754466383404141,0.2302981754561374,0.4942551862034489,0.0148420252769431,0.0166667429082652,0.0194839835177913,0.0336588352911741,0.0528174693343218
0.2,0.4,0.2669775056235933,0.2202044488877786,0.5128180454886282,0.014788001686385,0.0172087678292911,0.020790163161431,0.072409147713071,0.0552076988200134
0.2,0.45,0.2583409147713066,0.2099235191202206,0.5317355661084715,0.0144155731090715,0.0179153327965934,0.0214576107065929,0.1118885278680301,0.0572882762997798
0.2,0.5,0.249052736815796,0.1959675081229691,0.5549797550612353,0.0142598551231407,0.0176338578879947,0.0212947960788543,0.1630447388152969,0.0565625118548438
0.2,0.55,0.2411892026993262,0.1827170707323173,0.5760937265683559,0.0141588997944456,0.0176935279415171,0.0216823767870179,0.2106595851037213,0.0570694326700521
0.2,0.6,0.2320704823794065,0.165112471882029,0.6028170457385673,0.0141731094327338,0.0163116169312938,0.0201270345398958,0.2725921019745092,0.0527502684024834
