iter,f0,f1,f2
   3002,    0.9715300000,    0.0000000000,    0.0284700000
   3003,    0.9715300000,    0.0000000000,    0.0284700000
   3004,    0.9718300000,    0.0000000000,    0.0281700000
   3005,    0.9714100000,    0.0000000000,    0.0285900000
   3006,    0.9714200000,    0.0000000000,    0.0285800000
   3007,    0.9708900000,    0.0000000000,    0.0291100000
   3008,    0.9708700000,    0.0000000000,    0.0291300000
   3009,    0.9708900000,    0.0000000000,    0.0291100000
   3010,    0.9707100000,    0.0000000000,    0.0292900000
   3011,    0.9703400000,    0.0000000000,    0.0296600000
   3012,    0.9704700000,    0.0000000000,    0.0295300000
   3013,    0.9705200000,    0.0000000000,    0.0294800000
   3014,    0.9700800000,    0.0000000000,    0.0299200000
   3015,    0.9696800000,    0.0000000000,    0.0303200000
   3016,    0.9696900000,    0.0000000000,    0.0303100000
   3017,    0.9697500000,    0.0000000000,    0.0302500000
   3018,    0.9697900000,    0.0000000000,    0.0302100000
   3019,    0.9693500000,    0.0000000000,    0.0306500000
   3020,    0.9694100000,    0.0000000000,    0.0305900000
   3021,    0.9698000000,    0.0000000000,    0.0302000000
   3022,    0.9696800000,    0.0000000000,    0.0303200000
   3023,    0.9699800000,    0.0000000000,    0.0300200000
   3024,    0.9699900000,    0.0000000000,    0.0300100000
   3025,    0.9704900000,    0.0000000000,    0.0295100000
   3026,    0.9706100000,    0.0000000000,    0.0293900000
   3027,    0.9702800000,    0.0000000000,    0.0297200000
   3028,    0.9697800000,    0.0000000000,    0.0302200000
   3029,    0.9701300000,    0.0000000000,    0.0298700000
   3030,    0.9700300000,    0.0000000000,    0.0299700000
   3031,    0.9700600000,    0.0000000000,    0.0299400000
   3032,    0.9700900000,    0.0000000000,    0.0299100000
   3033,    0.9701800000,    0.0000000000,    0.0298200000
   3034,    0.9702400000,    0.0000000000,    0.0297600000
   3035,    0.9699600000,    0.0000000000,    0.0300400000
   3036,    0.9701600000,    0.0000000000,    0.0298400000
   3037,    0.9702700000,    0.0000000000,    0.0297300000
   3038,    0.9699900000,    0.0000000000,    0.0300100000
   3039,    0.9695500000,    0.0000000000,    0.0304500000
   3040,    0.9698600000,    0.0000000000,    0.0301400000
   3041,    0.9699100000,    0.0000000000,    0.0300900000
   3042,    0.9699200000,    0.0000000000,    0.0300800000
   3043,    0.9699600000,    0.0000000000,    0.0300400000
   3044,    0.9698500000,    0.0000000000,    0.0301500000
   3045,    0.9694400000,    0.0000000000,    0.0305600000
   3046,    0.9690000000,    0.0000000000,    0.0310000000
   3047,    0.9687400000,    0.0000000000,    0.0312600000
   3048,    0.9683000000,    0.0000000000,    0.0317000000
   3049,    0.9684500000,    0.0000000000,    0.0315500000
   3050,    0.9682800000,    0.0000000000,    0.0317200000
   3051,    0.9682900000,    0.0000000000,    0.0317100000
   3052,    0.9684300000,    0.0000000000,    0.0315700000
   3053,    0.9685500000,    0.0000000000,    0.0314500000
   3054,    0.9688800000,    0.0000000000,    0.0311200000
   3055,    0.9693600000,    0.0000000000,    0.0306400000
   3056,    0.9696200000,    0.0000000000,    0.0303800000
   3057,    0.9691300000,    0.0000000000,    0.0308700000
   3058,    0.9691700000,    0.0000000000,    0.0308300000
   3059,    0.9691700000,    0.0000000000,    0.0308300000
   3060,    0.9689000000,    0.0000000000,    0.0311000000
   3061,    0.9688200000,    0.0000000000,    0.0311800000
   3062,    0.9691600000,    0.0000000000,    0.0308400000
   3063,    0.9687100000,    0.0000000000,    0.0312900000
   3064,    0.9687400000,    0.0000000000,    0.0312600000
   3065,    0.9689400000,    0.0000000000,    0.0310600000
   3066,    0.9691600000,    0.0000000000,    0.0308400000
   3067,    0.9688500000,    0.0000000000,    0.0311500000
   3068,    0.9687700000,    0.0000000000,    0.0312300000
   3069,    0.9686100000,    0.0000000000,    0.0313900000
   3070,    0.9687500000,    0.0000000000,    0.0312500000
   3071,    0.9685700000,    0.0000000000,    0.0314300000
   3072,    0.9682500000,    0.0000000000,    0.0317500000
   3073,    0.9682000000,    0.0000000000,    0.0318000000
   3074,    0.9686700000,    0.0000000000,    0.0313300000
   3075,    0.9688200000,    0.0000000000,    0.0311800000
   3076,    0.9687600000,    0.0000000000,    0.0312400000
   3077,    0.9690100000,    0.0000000000,    0.0309900000
   3078,    0.9691200000,    0.0000000000,    0.0308800000
   3079,    0.9694800000,    0.0000000000,    0.0305200000
   3080,    0.9695700000,    0.0000000000,    0.0304300000
   3081,    0.9695200000,    0.0000000000,    0.0304800000
   3082,    0.9697100000,    0.0000000000,    0.0302900000
   3083,    0.9696500000,    0.0000000000,    0.0303500000
   3084,    0.9697500000,    0.0000000000,    0.0302500000
   3085,    0.9702500000,    0.0000000000,    0.0297500000
   3086,    0.9702600000,    0.0000000000,    0.0297400000
   3087,    0.9701400000,    0.0000000000,    0.0298600000
   3088,    0.9700700000,    0.0000000000,    0.0299300000
   3089,    0.9699900000,    0.0000000000,    0.0300100000
   3090,    0.9700100000,    0.0000000000,    0.0299900000
   3091,    0.9700200000,    0.0000000000,    0.0299800000
   3092,    0.9696500000,    0.0000000000,    0.0303500000
   3093,    0.9697900000,    0.0000000000,    0.0302100000
   3094,    0.9698200000,    0.0000000000,    0.0301800000
   3095,    0.9698000000,    0.0000000000,    0.0302000000
   3096,    0.9695300000,    0.0000000000,    0.0304700000
   3097,    0.9693300000,    0.0000000000,    0.0306700000
   3098,    0.9689200000,    0.0000000000,    0.0310800000
   3099,    0.9689500000,    0.0000000000,    0.0310500000
   3100,    0.9690900000,    0.0000000000,    0.0309100000
   3101,    0.9692100000,    0.0000000000,    0.0307900000
   3102,    0.9693600000,    0.0000000000,    0.0306400000
   3103,    0.9699200000,    0.0000000000,    0.0300800000
   3104,    0.9698200000,    0.0000000000,    0.0301800000
   3105,    0.9702700000,    0.0000000000,    0.0297300000
   3106,    0.9698200000,    0.0000000000,    0.0301800000
   3107,    0.9701700000,    0.0000000000,    0.0298300000
   3108,    0.9702200000,    0.0000000000,    0.0297800000
   3109,    0.9703800000,    0.0000000000,    0.0296200000
   3110,    0.9699100000,    0.0000000000,    0.0300900000
   3111,    0.9702200000,    0.0000000000,    0.0297800000
   3112,    0.9701300000,    0.0000000000,    0.0298700000
   3113,    0.9699800000,    0.0000000000,    0.0300200000
   3114,    0.9699200000,    0.0000000000,    0.0300800000
   3115,    0.9699900000,    0.0000000000,    0.0300100000
   3116,    0.9705500000,    0.0000000000,    0.0294500000
   3117,    0.9702700000,    0.0000000000,    0.0297300000
   3118,    0.9700900000,    0.0000000000,    0.0299100000
   3119,    0.9695900000,    0.0000000000,    0.0304100000
   3120,    0.9694500000,    0.0000000000,    0.0305500000
   3121,    0.9694800000,    0.0000000000,    0.0305200000
   3122,    0.9691600000,    0.0000000000,    0.0308400000
   3123,    0.9690600000,    0.0000000000,    0.0309400000
   3124,    0.9690600000,    0.0000000000,    0.0309400000
   3125,    0.9690100000,    0.0000000000,    0.0309900000
   3126,    0.9689000000,    0.0000000000,    0.0311000000
   3127,    0.9692300000,    0.0000000000,    0.0307700000
   3128,    0.9685900000,    0.0000000000,    0.0314100000
   3129,    0.9687300000,    0.0000000000,    0.0312700000
   3130,    0.9689200000,    0.0000000000,    0.0310800000
   3131,    0.9688700000,    0.0000000000,    0.0311300000
   3132,    0.9689200000,    0.0000000000,    0.0310800000
   3133,    0.9694000000,    0.0000000000,    0.0306000000
   3134,    0.9694900000,    0.0000000000,    0.0305100000
   3135,    0.9695200000,    0.0000000000,    0.0304800000
   3136,    0.9696000000,    0.0000000000,    0.0304000000
   3137,    0.9699600000,    0.0000000000,    0.0300400000
   3138,    0.9698900000,    0.0000000000,    0.0301100000
   3139,    0.9700600000,    0.0000000000,    0.0299400000
   3140,    0.9699800000,    0.0000000000,    0.0300200000
   3141,    0.9700600000,    0.0000000000,    0.0299400000
   3142,    0.9698100000,    0.0000000000,    0.0301900000
   3143,    0.9695700000,    0.0000000000,    0.0304300000
   3144,    0.9694200000,    0.0000000000,    0.0305800000
   3145,    0.9689900000,    0.0000000000,    0.0310100000
   3146,    0.9688300000,    0.0000000000,    0.0311700000
   3147,    0.9682200000,    0.0000000000,    0.0317800000
   3148,    0.9678900000,    0.0000000000,    0.0321100000
   3149,    0.9681300000,    0.0000000000,    0.0318700000
   3150,    0.9678400000,    0.0000000000,    0.0321600000
   3151,    0.9679600000,    0.0000000000,    0.0320400000
   3152,    0.9677600000,    0.0000000000,    0.0322400000
   3153,    0.9681200000,    0.0000000000,    0.0318800000
   3154,    0.9680900000,    0.0000000000,    0.0319100000
   3155,    0.9680800000,    0.0000000000,    0.0319200000
   3156,    0.9681500000,    0.0000000000,    0.0318500000
   3157,    0.9678100000,    0.0000000000,    0.0321900000
   3158,    0.9677700000,    0.0000000000,    0.0322300000
   3159,    0.9677600000,    0.0000000000,    0.0322400000
   3160,    0.9673900000,    0.0000000000,    0.0326100000
   3161,    0.9677100000,    0.0000000000,    0.0322900000
   3162,    0.9677000000,    0.0000000000,    0.0323000000
   3163,    0.9681200000,    0.0000000000,    0.0318800000
   3164,    0.9678400000,    0.0000000000,    0.0321600000
   3165,    0.9680700000,    0.0000000000,    0.0319300000
   3166,    0.9681500000,    0.0000000000,    0.0318500000
   3167,    0.9677200000,    0.0000000000,    0.0322800000
   3168,    0.9684600000,    0.0000000000,    0.0315400000
   3169,    0.9679900000,    0.0000000000,    0.0320100000
   3170,    0.9680300000,    0.0000000000,    0.0319700000
   3171,    0.9680600000,    0.0000000000,    0.0319400000
   3172,    0.9681200000,    0.0000000000,    0.0318800000
   3173,    0.9677400000,    0.0000000000,    0.0322600000
   3174,    0.9676600000,    0.0000000000,    0.0323400000
   3175,    0.9676400000,    0.0000000000,    0.0323600000
   3176,    0.9675300000,    0.0000000000,    0.0324700000
   3177,    0.9678500000,    0.0000000000,    0.0321500000
   3178,    0.9679700000,    0.0000000000,    0.0320300000
   3179,    0.9675800000,    0.0000000000,    0.0324200000
   3180,    0.9678400000,    0.0000000000,    0.0321600000
   3181,    0.9677900000,    0.0000000000,    0.0322100000
   3182,    0.9677200000,    0.0000000000,    0.0322800000
   3183,    0.9674900000,    0.0000000000,    0.0325100000
   3184,    0.9674800000,    0.0000000000,    0.0325200000
   3185,    0.9674200000,    0.0000000000,    0.0325800000
   3186,    0.9674800000,    0.0000000000,    0.0325200000
   3187,    0.9671800000,    0.0000000000,    0.0328200000
   3188,    0.9672100000,    0.0000000000,    0.0327900000
   3189,    0.9671300000,    0.0000000000,    0.0328700000
   3190,    0.9669500000,    0.0000000000,    0.0330500000
   3191,    0.9669900000,    0.0000000000,    0.0330100000
   3192,    0.9668500000,    0.0000000000,    0.0331500000
   3193,    0.9671500000,    0.0000000000,    0.0328500000
   3194,    0.9668400000,    0.0000000000,    0.0331600000
   3195,    0.9666700000,    0.0000000000,    0.0333300000
   3196,    0.9667200000,    0.0000000000,    0.0332800000
   3197,    0.9668000000,    0.0000000000,    0.0332000000
   3198,    0.9665000000,    0.0000000000,    0.0335000000
   3199,    0.9662500000,    0.0000000000,    0.0337500000
   3200,    0.9663400000,    0.0000000000,    0.0336600000
   3201,    0.9664400000,    0.0000000000,    0.0335600000
   3202,    0.9660900000,    0.0000000000,    0.0339100000
   3203,    0.9664900000,    0.0000000000,    0.0335100000
   3204,    0.9664300000,    0.0000000000,    0.0335700000
   3205,    0.9664100000,    0.0000000000,    0.0335900000
   3206,    0.9667700000,    0.0000000000,    0.0332300000
   3207,    0.9667900000,    0.0000000000,    0.0332100000
   3208,    0.9667800000,    0.0000000000,    0.0332200000
   3209,    0.9668700000,    0.0000000000,    0.0331300000
   3210,    0.9667400000,    0.0000000000,    0.0332600000
   3211,    0.9671300000,    0.0000000000,    0.0328700000
   3212,    0.9668200000,    0.0000000000,    0.0331800000
   3213,    0.9663600000,    0.0000000000,    0.0336400000
   3214,    0.9663600000,    0.0000000000,    0.0336400000
   3215,    0.9664500000,    0.0000000000,    0.0335500000
   3216,    0.9667800000,    0.0000000000,    0.0332200000
   3217,    0.9665700000,    0.0000000000,    0.0334300000
   3218,    0.9663900000,    0.0000000000,    0.0336100000
   3219,    0.9666900000,    0.0000000000,    0.0333100000
   3220,    0.9670100000,    0.0000000000,    0.0329900000
   3221,    0.9675400000,    0.0000000000,    0.0324600000
   3222,    0.9680600000,    0.0000000000,    0.0319400000
   3223,    0.9679400000,    0.0000000000,    0.0320600000
   3224,    0.9677000000,    0.0000000000,    0.0323000000
   3225,    0.9678600000,    0.0000000000,    0.0321400000
   3226,    0.9683100000,    0.0000000000,    0.0316900000
   3227,    0.9685500000,    0.0000000000,    0.0314500000
   3228,    0.9687200000,    0.0000000000,    0.0312800000
   3229,    0.9691000000,    0.0000000000,    0.0309000000
   3230,    0.9691500000,    0.0000000000,    0.0308500000
   3231,    0.9690200000,    0.0000000000,    0.0309800000
   3232,    0.9691900000,    0.0000000000,    0.0308100000
   3233,    0.9693600000,    0.0000000000,    0.0306400000
   3234,    0.9696200000,    0.0000000000,    0.0303800000
   3235,    0.9694900000,    0.0000000000,    0.0305100000
   3236,    0.9697200000,    0.0000000000,    0.0302800000
   3237,    0.9694800000,    0.0000000000,    0.0305200000
   3238,    0.9696300000,    0.0000000000,    0.0303700000
   3239,    0.9695800000,    0.0000000000,    0.0304200000
   3240,    0.9695400000,    0.0000000000,    0.0304600000
   3241,    0.9693700000,    0.0000000000,    0.0306300000
   3242,    0.9688000000,    0.0000000000,    0.0312000000
   3243,    0.9687900000,    0.0000000000,    0.0312100000
   3244,    0.9686400000,    0.0000000000,    0.0313600000
   3245,    0.9689000000,    0.0000000000,    0.0311000000
   3246,    0.9687900000,    0.0000000000,    0.0312100000
   3247,    0.9686800000,    0.0000000000,    0.0313200000
   3248,    0.9683800000,    0.0000000000,    0.0316200000
   3249,    0.9684200000,    0.0000000000,    0.0315800000
   3250,    0.9685800000,    0.0000000000,    0.0314200000
   3251,    0.9685000000,    0.0000000000,    0.0315000000
   3252,    0.9685400000,    0.0000000000,    0.0314600000
   3253,    0.9688600000,    0.0000000000,    0.0311400000
   3254,    0.9685000000,    0.0000000000,    0.0315000000
   3255,    0.9680900000,    0.0000000000,    0.0319100000
   3256,    0.9682400000,    0.0000000000,    0.0317600000
   3257,    0.9685800000,    0.0000000000,    0.0314200000
   3258,    0.9687500000,    0.0000000000,    0.0312500000
   3259,    0.9690200000,    0.0000000000,    0.0309800000
   3260,    0.9691700000,    0.0000000000,    0.0308300000
   3261,    0.9689400000,    0.0000000000,    0.0310600000
   3262,    0.9687900000,    0.0000000000,    0.0312100000
   3263,    0.9684700000,    0.0000000000,    0.0315300000
   3264,    0.9682600000,    0.0000000000,    0.0317400000
   3265,    0.9686500000,    0.0000000000,    0.0313500000
   3266,    0.9682600000,    0.0000000000,    0.0317400000
   3267,    0.9681800000,    0.0000000000,    0.0318200000
   3268,    0.9679200000,    0.0000000000,    0.0320800000
   3269,    0.9679900000,    0.0000000000,    0.0320100000
   3270,    0.9677100000,    0.0000000000,    0.0322900000
   3271,    0.9678500000,    0.0000000000,    0.0321500000
   3272,    0.9682400000,    0.0000000000,    0.0317600000
   3273,    0.9682000000,    0.0000000000,    0.0318000000
   3274,    0.9680000000,    0.0000000000,    0.0320000000
   3275,    0.9681500000,    0.0000000000,    0.0318500000
   3276,    0.9680700000,    0.0000000000,    0.0319300000
   3277,    0.9676300000,    0.0000000000,    0.0323700000
   3278,    0.9675400000,    0.0000000000,    0.0324600000
   3279,    0.9676100000,    0.0000000000,    0.0323900000
   3280,    0.9676200000,    0.0000000000,    0.0323800000
   3281,    0.9673300000,    0.0000000000,    0.0326700000
   3282,    0.9673600000,    0.0000000000,    0.0326400000
   3283,    0.9673700000,    0.0000000000,    0.0326300000
   3284,    0.9677900000,    0.0000000000,    0.0322100000
   3285,    0.9675300000,    0.0000000000,    0.0324700000
   3286,    0.9677600000,    0.0000000000,    0.0322400000
   3287,    0.9674600000,    0.0000000000,    0.0325400000
   3288,    0.9678500000,    0.0000000000,    0.0321500000
   3289,    0.9677900000,    0.0000000000,    0.0322100000
   3290,    0.9680800000,    0.0000000000,    0.0319200000
   3291,    0.9679200000,    0.0000000000,    0.0320800000
   3292,    0.9675300000,    0.0000000000,    0.0324700000
   3293,    0.9673900000,    0.0000000000,    0.0326100000
   3294,    0.9675200000,    0.0000000000,    0.0324800000
   3295,    0.9678100000,    0.0000000000,    0.0321900000
   3296,    0.9676800000,    0.0000000000,    0.0323200000
   3297,    0.9680100000,    0.0000000000,    0.0319900000
   3298,    0.9679000000,    0.0000000000,    0.0321000000
   3299,    0.9679000000,    0.0000000000,    0.0321000000
   3300,    0.9677000000,    0.0000000000,    0.0323000000
   3301,    0.9677300000,    0.0000000000,    0.0322700000
   3302,    0.9676800000,    0.0000000000,    0.0323200000
   3303,    0.9676200000,    0.0000000000,    0.0323800000
   3304,    0.9676800000,    0.0000000000,    0.0323200000
   3305,    0.9676100000,    0.0000000000,    0.0323900000
   3306,    0.9675900000,    0.0000000000,    0.0324100000
   3307,    0.9676600000,    0.0000000000,    0.0323400000
   3308,    0.9675700000,    0.0000000000,    0.0324300000
   3309,    0.9673800000,    0.0000000000,    0.0326200000
   3310,    0.9674600000,    0.0000000000,    0.0325400000
   3311,    0.9678000000,    0.0000000000,    0.0322000000
   3312,    0.9675500000,    0.0000000000,    0.0324500000
   3313,    0.9680200000,    0.0000000000,    0.0319800000
   3314,    0.9678900000,    0.0000000000,    0.0321100000
   3315,    0.9680700000,    0.0000000000,    0.0319300000
   3316,    0.9684000000,    0.0000000000,    0.0316000000
   3317,    0.9683800000,    0.0000000000,    0.0316200000
   3318,    0.9685100000,    0.0000000000,    0.0314900000
   3319,    0.9684400000,    0.0000000000,    0.0315600000
   3320,    0.9679800000,    0.0000000000,    0.0320200000
   3321,    0.9677500000,    0.0000000000,    0.0322500000
   3322,    0.9674100000,    0.0000000000,    0.0325900000
   3323,    0.9677800000,    0.0000000000,    0.0322200000
   3324,    0.9677200000,    0.0000000000,    0.0322800000
   3325,    0.9673400000,    0.0000000000,    0.0326600000
   3326,    0.9670700000,    0.0000000000,    0.0329300000
   3327,    0.9671900000,    0.0000000000,    0.0328100000
   3328,    0.9670200000,    0.0000000000,    0.0329800000
   3329,    0.9675400000,    0.0000000000,    0.0324600000
   3330,    0.9679000000,    0.0000000000,    0.0321000000
   3331,    0.9679700000,    0.0000000000,    0.0320300000
   3332,    0.9683500000,    0.0000000000,    0.0316500000
   3333,    0.9677700000,    0.0000000000,    0.0322300000
   3334,    0.9679700000,    0.0000000000,    0.0320300000
   3335,    0.9683200000,    0.0000000000,    0.0316800000
   3336,    0.9685500000,    0.0000000000,    0.0314500000
   3337,    0.9686100000,    0.0000000000,    0.0313900000
   3338,    0.9686700000,    0.0000000000,    0.0313300000
   3339,    0.9686300000,    0.0000000000,    0.0313700000
   3340,    0.9684300000,    0.0000000000,    0.0315700000
   3341,    0.9683400000,    0.0000000000,    0.0316600000
   3342,    0.9680400000,    0.0000000000,    0.0319600000
   3343,    0.9684500000,    0.0000000000,    0.0315500000
   3344,    0.9684200000,    0.0000000000,    0.0315800000
   3345,    0.9687100000,    0.0000000000,    0.0312900000
   3346,    0.9687300000,    0.0000000000,    0.0312700000
   3347,    0.9688000000,    0.0000000000,    0.0312000000
   3348,    0.9688800000,    0.0000000000,    0.0311200000
   3349,    0.9685300000,    0.0000000000,    0.0314700000
   3350,    0.9684600000,    0.0000000000,    0.0315400000
   3351,    0.9687000000,    0.0000000000,    0.0313000000
   3352,    0.9688500000,    0.0000000000,    0.0311500000
   3353,    0.9686800000,    0.0000000000,    0.0313200000
   3354,    0.9684100000,    0.0000000000,    0.0315900000
   3355,    0.9682000000,    0.0000000000,    0.0318000000
   3356,    0.9683200000,    0.0000000000,    0.0316800000
   3357,    0.9685800000,    0.0000000000,    0.0314200000
   3358,    0.9688700000,    0.0000000000,    0.0311300000
   3359,    0.9684000000,    0.0000000000,    0.0316000000
   3360,    0.9683100000,    0.0000000000,    0.0316900000
   3361,    0.9681700000,    0.0000000000,    0.0318300000
   3362,    0.9676400000,    0.0000000000,    0.0323600000
   3363,    0.9672400000,    0.0000000000,    0.0327600000
   3364,    0.9673800000,    0.0000000000,    0.0326200000
   3365,    0.9672200000,    0.0000000000,    0.0327800000
   3366,    0.9669500000,    0.0000000000,    0.0330500000
   3367,    0.9668700000,    0.0000000000,    0.0331300000
   3368,    0.9669400000,    0.0000000000,    0.0330600000
   3369,    0.9669200000,    0.0000000000,    0.0330800000
   3370,    0.9669000000,    0.0000000000,    0.0331000000
   3371,    0.9672500000,    0.0000000000,    0.0327500000
   3372,    0.9674800000,    0.0000000000,    0.0325200000
   3373,    0.9672200000,    0.0000000000,    0.0327800000
   3374,    0.9673700000,    0.0000000000,    0.0326300000
   3375,    0.9672900000,    0.0000000000,    0.0327100000
   3376,    0.9676100000,    0.0000000000,    0.0323900000
   3377,    0.9673700000,    0.0000000000,    0.0326300000
   3378,    0.9675800000,    0.0000000000,    0.0324200000
   3379,    0.9676000000,    0.0000000000,    0.0324000000
   3380,    0.9679300000,    0.0000000000,    0.0320700000
   3381,    0.9681600000,    0.0000000000,    0.0318400000
   3382,    0.9683700000,    0.0000000000,    0.0316300000
   3383,    0.9684800000,    0.0000000000,    0.0315200000
   3384,    0.9686400000,    0.0000000000,    0.0313600000
   3385,    0.9689100000,    0.0000000000,    0.0310900000
   3386,    0.9687100000,    0.0000000000,    0.0312900000
   3387,    0.9688800000,    0.0000000000,    0.0311200000
   3388,    0.9687300000,    0.0000000000,    0.0312700000
   3389,    0.9686000000,    0.0000000000,    0.0314000000
   3390,    0.9685200000,    0.0000000000,    0.0314800000
   3391,    0.9687600000,    0.0000000000,    0.0312400000
   3392,    0.9684900000,    0.0000000000,    0.0315100000
   3393,    0.9685600000,    0.0000000000,    0.0314400000
   3394,    0.9680900000,    0.0000000000,    0.0319100000
   3395,    0.9680700000,    0.0000000000,    0.0319300000
   3396,    0.9679200000,    0.0000000000,    0.0320800000
   3397,    0.9680800000,    0.0000000000,    0.0319200000
   3398,    0.9678400000,    0.0000000000,    0.0321600000
   3399,    0.9675900000,    0.0000000000,    0.0324100000
   3400,    0.9675700000,    0.0000000000,    0.0324300000
   3401,    0.9673200000,    0.0000000000,    0.0326800000
   3402,    0.9673500000,    0.0000000000,    0.0326500000
   3403,    0.9673700000,    0.0000000000,    0.0326300000
   3404,    0.9677800000,    0.0000000000,    0.0322200000
   3405,    0.9674000000,    0.0000000000,    0.0326000000
   3406,    0.9673300000,    0.0000000000,    0.0326700000
   3407,    0.9671600000,    0.0000000000,    0.0328400000
   3408,    0.9673700000,    0.0000000000,    0.0326300000
   3409,    0.9675000000,    0.0000000000,    0.0325000000
   3410,    0.9674500000,    0.0000000000,    0.0325500000
   3411,    0.9671600000,    0.0000000000,    0.0328400000
   3412,    0.9670700000,    0.0000000000,    0.0329300000
   3413,    0.9670600000,    0.0000000000,    0.0329400000
   3414,    0.9672200000,    0.0000000000,    0.0327800000
   3415,    0.9669300000,    0.0000000000,    0.0330700000
   3416,    0.9668100000,    0.0000000000,    0.0331900000
   3417,    0.9667700000,    0.0000000000,    0.0332300000
   3418,    0.9669600000,    0.0000000000,    0.0330400000
   3419,    0.9669800000,    0.0000000000,    0.0330200000
   3420,    0.9667600000,    0.0000000000,    0.0332400000
   3421,    0.9665900000,    0.0000000000,    0.0334100000
   3422,    0.9662100000,    0.0000000000,    0.0337900000
   3423,    0.9661500000,    0.0000000000,    0.0338500000
   3424,    0.9660000000,    0.0000000000,    0.0340000000
   3425,    0.9661400000,    0.0000000000,    0.0338600000
   3426,    0.9665600000,    0.0000000000,    0.0334400000
   3427,    0.9659900000,    0.0000000000,    0.0340100000
   3428,    0.9663000000,    0.0000000000,    0.0337000000
   3429,    0.9663400000,    0.0000000000,    0.0336600000
   3430,    0.9659700000,    0.0000000000,    0.0340300000
   3431,    0.9660100000,    0.0000000000,    0.0339900000
   3432,    0.9658500000,    0.0000000000,    0.0341500000
   3433,    0.9657800000,    0.0000000000,    0.0342200000
   3434,    0.9654300000,    0.0000000000,    0.0345700000
   3435,    0.9656200000,    0.0000000000,    0.0343800000
   3436,    0.9654600000,    0.0000000000,    0.0345400000
   3437,    0.9653800000,    0.0000000000,    0.0346200000
   3438,    0.9655400000,    0.0000000000,    0.0344600000
   3439,    0.9648900000,    0.0000000000,    0.0351100000
   3440,    0.9650900000,    0.0000000000,    0.0349100000
   3441,    0.9654100000,    0.0000000000,    0.0345900000
   3442,    0.9653900000,    0.0000000000,    0.0346100000
   3443,    0.9653900000,    0.0000000000,    0.0346100000
   3444,    0.9656700000,    0.0000000000,    0.0343300000
   3445,    0.9651600000,    0.0000000000,    0.0348400000
   3446,    0.9651800000,    0.0000000000,    0.0348200000
   3447,    0.9651400000,    0.0000000000,    0.0348600000
   3448,    0.9651100000,    0.0000000000,    0.0348900000
   3449,    0.9653700000,    0.0000000000,    0.0346300000
   3450,    0.9655100000,    0.0000000000,    0.0344900000
   3451,    0.9654900000,    0.0000000000,    0.0345100000
   3452,    0.9653700000,    0.0000000000,    0.0346300000
   3453,    0.9649400000,    0.0000000000,    0.0350600000
   3454,    0.9648200000,    0.0000000000,    0.0351800000
   3455,    0.9649000000,    0.0000000000,    0.0351000000
   3456,    0.9647600000,    0.0000000000,    0.0352400000
   3457,    0.9652200000,    0.0000000000,    0.0347800000
   3458,    0.9650000000,    0.0000000000,    0.0350000000
   3459,    0.9651100000,    0.0000000000,    0.0348900000
   3460,    0.9652100000,    0.0000000000,    0.0347900000
   3461,    0.9654200000,    0.0000000000,    0.0345800000
   3462,    0.9655900000,    0.0000000000,    0.0344100000
   3463,    0.9656800000,    0.0000000000,    0.0343200000
   3464,    0.9655000000,    0.0000000000,    0.0345000000
   3465,    0.9660000000,    0.0000000000,    0.0340000000
   3466,    0.9660100000,    0.0000000000,    0.0339900000
   3467,    0.9659800000,    0.0000000000,    0.0340200000
   3468,    0.9659300000,    0.0000000000,    0.0340700000
   3469,    0.9662800000,    0.0000000000,    0.0337200000
   3470,    0.9665600000,    0.0000000000,    0.0334400000
   3471,    0.9664600000,    0.0000000000,    0.0335400000
   3472,    0.9665200000,    0.0000000000,    0.0334800000
   3473,    0.9669600000,    0.0000000000,    0.0330400000
   3474,    0.9673600000,    0.0000000000,    0.0326400000
   3475,    0.9679900000,    0.0000000000,    0.0320100000
   3476,    0.9679200000,    0.0000000000,    0.0320800000
   3477,    0.9678800000,    0.0000000000,    0.0321200000
   3478,    0.9678100000,    0.0000000000,    0.0321900000
   3479,    0.9678400000,    0.0000000000,    0.0321600000
   3480,    0.9683300000,    0.0000000000,    0.0316700000
   3481,    0.9683200000,    0.0000000000,    0.0316800000
   3482,    0.9685600000,    0.0000000000,    0.0314400000
   3483,    0.9685600000,    0.0000000000,    0.0314400000
   3484,    0.9682900000,    0.0000000000,    0.0317100000
   3485,    0.9685900000,    0.0000000000,    0.0314100000
   3486,    0.9684000000,    0.0000000000,    0.0316000000
   3487,    0.9688500000,    0.0000000000,    0.0311500000
   3488,    0.9685400000,    0.0000000000,    0.0314600000
   3489,    0.9685300000,    0.0000000000,    0.0314700000
   3490,    0.9688500000,    0.0000000000,    0.0311500000
   3491,    0.9687700000,    0.0000000000,    0.0312300000
   3492,    0.9688200000,    0.0000000000,    0.0311800000
   3493,    0.9686000000,    0.0000000000,    0.0314000000
   3494,    0.9684300000,    0.0000000000,    0.0315700000
   3495,    0.9679900000,    0.0000000000,    0.0320100000
   3496,    0.9681300000,    0.0000000000,    0.0318700000
   3497,    0.9686500000,    0.0000000000,    0.0313500000
   3498,    0.9687800000,    0.0000000000,    0.0312200000
   3499,    0.9686000000,    0.0000000000,    0.0314000000
   3500,    0.9686300000,    0.0000000000,    0.0313700000
