iter,f0,f1,f2,k0,k1,k2
     29,    0.2093000000,    0.2842000000,    0.5065000000,    0.3984263566,    0.0391333333,    0.1758554572
     30,    0.2160000000,    0.2822000000,    0.5018000000,    0.3615503876,    0.0458952381,    0.1660117994
     31,    0.2219000000,    0.2803000000,    0.4978000000,    0.3290775194,    0.0523190476,    0.1576342183
     32,    0.2228000000,    0.2812000000,    0.4960000000,    0.3241240310,    0.0492761905,    0.1538643068
     33,    0.2202000000,    0.2825000000,    0.4973000000,    0.3384341085,    0.0448809524,    0.1565870206
     34,    0.2131000000,    0.2861000000,    0.5008000000,    0.3775116279,    0.0327095238,    0.1639174041
     35,    0.2148000000,    0.2838000000,    0.5014000000,    0.3681550388,    0.0404857143,    0.1651740413
     36,    0.2125000000,    0.2840000000,    0.5035000000,    0.3808139535,    0.0398095238,    0.1695722714
     37,    0.2155000000,    0.2797000000,    0.5048000000,    0.3643023256,    0.0543476190,    0.1722949853
     38,    0.2195000000,    0.2779000000,    0.5026000000,    0.3422868217,    0.0604333333,    0.1676873156
     39,    0.2195000000,    0.2737000000,    0.5068000000,    0.3422868217,    0.0746333333,    0.1764837758
     40,    0.2132000000,    0.2761000000,    0.5107000000,    0.3769612403,    0.0665190476,    0.1846519174
     41,    0.2114000000,    0.2774000000,    0.5112000000,    0.3868682171,    0.0621238095,    0.1856991150
     42,    0.2212000000,    0.2729000000,    0.5059000000,    0.3329302326,    0.0773380952,    0.1745988201
     43,    0.2185000000,    0.2693000000,    0.5122000000,    0.3477906977,    0.0895095238,    0.1877935103
     44,    0.2136000000,    0.2716000000,    0.5148000000,    0.3747596899,    0.0817333333,    0.1932389381
     45,    0.2129000000,    0.2728000000,    0.5143000000,    0.3786124031,    0.0776761905,    0.1921917404
     46,    0.2058000000,    0.2733000000,    0.5209000000,    0.4176899225,    0.0759857143,    0.2060147493
     47,    0.2099000000,    0.2661000000,    0.5240000000,    0.3951240310,    0.1003285714,    0.2125073746
     48,    0.2067000000,    0.2687000000,    0.5246000000,    0.4127364341,    0.0915380952,    0.2137640118
     49,    0.2062000000,    0.2717000000,    0.5221000000,    0.4154883721,    0.0813952381,    0.2085280236
     50,    0.2110000000,    0.2708000000,    0.5182000000,    0.3890697674,    0.0844380952,    0.2003598820
     51,    0.2196000000,    0.2680000000,    0.5124000000,    0.3417364341,    0.0939047619,    0.1882123894
     52,    0.2131000000,    0.2706000000,    0.5163000000,    0.3775116279,    0.0851142857,    0.1963805310
     53,    0.2138000000,    0.2688000000,    0.5174000000,    0.3736589147,    0.0912000000,    0.1986843658
     54,    0.2163000000,    0.2633000000,    0.5204000000,    0.3598992248,    0.1097952381,    0.2049675516
     55,    0.2105000000,    0.2669000000,    0.5226000000,    0.3918217054,    0.0976238095,    0.2095752212
     56,    0.2134000000,    0.2675000000,    0.5191000000,    0.3758604651,    0.0955952381,    0.2022448378
     57,    0.2137000000,    0.2662000000,    0.5201000000,    0.3742093023,    0.0999904762,    0.2043392330
     58,    0.2115000000,    0.2674000000,    0.5211000000,    0.3863178295,    0.0959333333,    0.2064336283
     59,    0.2134000000,    0.2679000000,    0.5187000000,    0.3758604651,    0.0942428571,    0.2014070796
     60,    0.2216000000,    0.2647000000,    0.5137000000,    0.3307286822,    0.1050619048,    0.1909351032
     61,    0.2200000000,    0.2647000000,    0.5153000000,    0.3395348837,    0.1050619048,    0.1942861357
     62,    0.2176000000,    0.2665000000,    0.5159000000,    0.3527441860,    0.0989761905,    0.1955427729
     63,    0.2105000000,    0.2689000000,    0.5206000000,    0.3918217054,    0.0908619048,    0.2053864307
     64,    0.2101000000,    0.2692000000,    0.5207000000,    0.3940232558,    0.0898476190,    0.2055958702
     65,    0.2058000000,    0.2675000000,    0.5267000000,    0.4176899225,    0.0955952381,    0.2181622419
     66,    0.2156000000,    0.2656000000,    0.5188000000,    0.3637519380,    0.1020190476,    0.2016165192
     67,    0.2170000000,    0.2663000000,    0.5167000000,    0.3560465116,    0.0996523810,    0.1972182891
     68,    0.2149000000,    0.2660000000,    0.5191000000,    0.3676046512,    0.1006666667,    0.2022448378
     69,    0.2153000000,    0.2651000000,    0.5196000000,    0.3654031008,    0.1037095238,    0.2032920354
     70,    0.2160000000,    0.2673000000,    0.5167000000,    0.3615503876,    0.0962714286,    0.1972182891
     71,    0.2287000000,    0.2617000000,    0.5096000000,    0.2916511628,    0.1152047619,    0.1823480826
     72,    0.2258000000,    0.2602000000,    0.5140000000,    0.3076124031,    0.1202761905,    0.1915634218
     73,    0.2266000000,    0.2592000000,    0.5142000000,    0.3032093023,    0.1236571429,    0.1919823009
     74,    0.2200000000,    0.2583000000,    0.5217000000,    0.3395348837,    0.1267000000,    0.2076902655
     75,    0.2148000000,    0.2635000000,    0.5217000000,    0.3681550388,    0.1091190476,    0.2076902655
     76,    0.2170000000,    0.2660000000,    0.5170000000,    0.3560465116,    0.1006666667,    0.1978466077
     77,    0.2072000000,    0.2680000000,    0.5248000000,    0.4099844961,    0.0939047619,    0.2141828909
     78,    0.2074000000,    0.2654000000,    0.5272000000,    0.4088837209,    0.1026952381,    0.2192094395
     79,    0.2182000000,    0.2616000000,    0.5202000000,    0.3494418605,    0.1155428571,    0.2045486726
     80,    0.2191000000,    0.2651000000,    0.5158000000,    0.3444883721,    0.1037095238,    0.1953333333
     81,    0.2107000000,    0.2689000000,    0.5204000000,    0.3907209302,    0.0908619048,    0.2049675516
     82,    0.2138000000,    0.2665000000,    0.5197000000,    0.3736589147,    0.0989761905,    0.2035014749
     83,    0.2191000000,    0.2627000000,    0.5182000000,    0.3444883721,    0.1118238095,    0.2003598820
     84,    0.2141000000,    0.2656000000,    0.5203000000,    0.3720077519,    0.1020190476,    0.2047581121
     85,    0.2164000000,    0.2667000000,    0.5169000000,    0.3593488372,    0.0983000000,    0.1976371681
     86,    0.2136000000,    0.2700000000,    0.5164000000,    0.3747596899,    0.0871428571,    0.1965899705
     87,    0.2104000000,    0.2679000000,    0.5217000000,    0.3923720930,    0.0942428571,    0.2076902655
     88,    0.2121000000,    0.2694000000,    0.5185000000,    0.3830155039,    0.0891714286,    0.2009882006
     89,    0.2099000000,    0.2702000000,    0.5199000000,    0.3951240310,    0.0864666667,    0.2039203540
     90,    0.2082000000,    0.2711000000,    0.5207000000,    0.4044806202,    0.0834238095,    0.2055958702
     91,    0.2083000000,    0.2710000000,    0.5207000000,    0.4039302326,    0.0837619048,    0.2055958702
     92,    0.2126000000,    0.2667000000,    0.5207000000,    0.3802635659,    0.0983000000,    0.2055958702
     93,    0.2135000000,    0.2663000000,    0.5202000000,    0.3753100775,    0.0996523810,    0.2045486726
     94,    0.2123000000,    0.2679000000,    0.5198000000,    0.3819147287,    0.0942428571,    0.2037109145
     95,    0.2184000000,    0.2668000000,    0.5148000000,    0.3483410853,    0.0979619048,    0.1932389381
     96,    0.2153000000,    0.2673000000,    0.5174000000,    0.3654031008,    0.0962714286,    0.1986843658
     97,    0.2098000000,    0.2720000000,    0.5182000000,    0.3956744186,    0.0803809524,    0.2003598820
     98,    0.2037000000,    0.2782000000,    0.5181000000,    0.4292480620,    0.0594190476,    0.2001504425
     99,    0.2028000000,    0.2795000000,    0.5177000000,    0.4342015504,    0.0550238095,    0.1993126844
    100,    0.2058000000,    0.2755000000,    0.5187000000,    0.4176899225,    0.0685476190,    0.2014070796
    101,    0.2047000000,    0.2746000000,    0.5207000000,    0.4237441860,    0.0715904762,    0.2055958702
    102,    0.2071000000,    0.2737000000,    0.5192000000,    0.4105348837,    0.0746333333,    0.2024542773
    103,    0.2110000000,    0.2737000000,    0.5153000000,    0.3890697674,    0.0746333333,    0.1942861357
    104,    0.2146000000,    0.2783000000,    0.5071000000,    0.3692558140,    0.0590809524,    0.1771120944
    105,    0.2122000000,    0.2753000000,    0.5125000000,    0.3824651163,    0.0692238095,    0.1884218289
    106,    0.2121000000,    0.2732000000,    0.5147000000,    0.3830155039,    0.0763238095,    0.1930294985
    107,    0.2095000000,    0.2751000000,    0.5154000000,    0.3973255814,    0.0699000000,    0.1944955752
    108,    0.2099000000,    0.2704000000,    0.5197000000,    0.3951240310,    0.0857904762,    0.2035014749
    109,    0.2110000000,    0.2693000000,    0.5197000000,    0.3890697674,    0.0895095238,    0.2035014749
    110,    0.2079000000,    0.2688000000,    0.5233000000,    0.4061317829,    0.0912000000,    0.2110412979
    111,    0.2068000000,    0.2671000000,    0.5261000000,    0.4121860465,    0.0969476190,    0.2169056047
    112,    0.2063000000,    0.2704000000,    0.5233000000,    0.4149379845,    0.0857904762,    0.2110412979
    113,    0.2102000000,    0.2727000000,    0.5171000000,    0.3934728682,    0.0780142857,    0.1980560472
    114,    0.2129000000,    0.2694000000,    0.5177000000,    0.3786124031,    0.0891714286,    0.1993126844
    115,    0.2094000000,    0.2712000000,    0.5194000000,    0.3978759690,    0.0830857143,    0.2028731563
    116,    0.2123000000,    0.2699000000,    0.5178000000,    0.3819147287,    0.0874809524,    0.1995221239
    117,    0.2133000000,    0.2695000000,    0.5172000000,    0.3764108527,    0.0888333333,    0.1982654867
    118,    0.2202000000,    0.2634000000,    0.5164000000,    0.3384341085,    0.1094571429,    0.1965899705
    119,    0.2217000000,    0.2670000000,    0.5113000000,    0.3301782946,    0.0972857143,    0.1859085546
    120,    0.2207000000,    0.2644000000,    0.5149000000,    0.3356821705,    0.1060761905,    0.1934483776
    121,    0.2165000000,    0.2640000000,    0.5195000000,    0.3587984496,    0.1074285714,    0.2030825959
    122,    0.2104000000,    0.2672000000,    0.5224000000,    0.3923720930,    0.0966095238,    0.2091563422
    123,    0.2087000000,    0.2656000000,    0.5257000000,    0.4017286822,    0.1020190476,    0.2160678466
    124,    0.2124000000,    0.2640000000,    0.5236000000,    0.3813643411,    0.1074285714,    0.2116696165
    125,    0.2125000000,    0.2648000000,    0.5227000000,    0.3808139535,    0.1047238095,    0.2097846608
    126,    0.2102000000,    0.2685000000,    0.5213000000,    0.3934728682,    0.0922142857,    0.2068525074
    127,    0.2126000000,    0.2686000000,    0.5188000000,    0.3802635659,    0.0918761905,    0.2016165192
    128,    0.2087000000,    0.2668000000,    0.5245000000,    0.4017286822,    0.0979619048,    0.2135545723
    129,    0.2096000000,    0.2687000000,    0.5217000000,    0.3967751938,    0.0915380952,    0.2076902655
    130,    0.2168000000,    0.2670000000,    0.5162000000,    0.3571472868,    0.0972857143,    0.1961710914
    131,    0.2135000000,    0.2676000000,    0.5189000000,    0.3753100775,    0.0952571429,    0.2018259587
    132,    0.2084000000,    0.2670000000,    0.5246000000,    0.4033798450,    0.0972857143,    0.2137640118
    133,    0.2171000000,    0.2633000000,    0.5196000000,    0.3554961240,    0.1097952381,    0.2032920354
    134,    0.2241000000,    0.2630000000,    0.5129000000,    0.3169689922,    0.1108095238,    0.1892595870
    135,    0.2150000000,    0.2647000000,    0.5203000000,    0.3670542636,    0.1050619048,    0.2047581121
    136,    0.2137000000,    0.2676000000,    0.5187000000,    0.3742093023,    0.0952571429,    0.2014070796
    137,    0.2138000000,    0.2681000000,    0.5181000000,    0.3736589147,    0.0935666667,    0.2001504425
    138,    0.2116000000,    0.2703000000,    0.5181000000,    0.3857674419,    0.0861285714,    0.2001504425
    139,    0.2136000000,    0.2716000000,    0.5148000000,    0.3747596899,    0.0817333333,    0.1932389381
    140,    0.2204000000,    0.2649000000,    0.5147000000,    0.3373333333,    0.1043857143,    0.1930294985
    141,    0.2166000000,    0.2654000000,    0.5180000000,    0.3582480620,    0.1026952381,    0.1999410029
    142,    0.2167000000,    0.2659000000,    0.5174000000,    0.3576976744,    0.1010047619,    0.1986843658
    143,    0.2199000000,    0.2675000000,    0.5126000000,    0.3400852713,    0.0955952381,    0.1886312684
    144,    0.2174000000,    0.2693000000,    0.5133000000,    0.3538449612,    0.0895095238,    0.1900973451
    145,    0.2157000000,    0.2706000000,    0.5137000000,    0.3632015504,    0.0851142857,    0.1909351032
    146,    0.2098000000,    0.2725000000,    0.5177000000,    0.3956744186,    0.0786904762,    0.1993126844
    147,    0.2112000000,    0.2748000000,    0.5140000000,    0.3879689922,    0.0709142857,    0.1915634218
    148,    0.2092000000,    0.2739000000,    0.5169000000,    0.3989767442,    0.0739571429,    0.1976371681
    149,    0.2060000000,    0.2750000000,    0.5190000000,    0.4165891473,    0.0702380952,    0.2020353982
    150,    0.2112000000,    0.2687000000,    0.5201000000,    0.3879689922,    0.0915380952,    0.2043392330
    151,    0.2063000000,    0.2724000000,    0.5213000000,    0.4149379845,    0.0790285714,    0.2068525074
    152,    0.2056000000,    0.2714000000,    0.5230000000,    0.4187906977,    0.0824095238,    0.2104129794
    153,    0.2063000000,    0.2705000000,    0.5232000000,    0.4149379845,    0.0854523810,    0.2108318584
    154,    0.2110000000,    0.2723000000,    0.5167000000,    0.3890697674,    0.0793666667,    0.1972182891
    155,    0.2158000000,    0.2728000000,    0.5114000000,    0.3626511628,    0.0776761905,    0.1861179941
    156,    0.2204000000,    0.2703000000,    0.5093000000,    0.3373333333,    0.0861285714,    0.1817197640
    157,    0.2200000000,    0.2728000000,    0.5072000000,    0.3395348837,    0.0776761905,    0.1773215339
    158,    0.2175000000,    0.2720000000,    0.5105000000,    0.3532945736,    0.0803809524,    0.1842330383
    159,    0.2169000000,    0.2743000000,    0.5088000000,    0.3565968992,    0.0726047619,    0.1806725664
    160,    0.2132000000,    0.2755000000,    0.5113000000,    0.3769612403,    0.0685476190,    0.1859085546
    161,    0.2111000000,    0.2775000000,    0.5114000000,    0.3885193798,    0.0617857143,    0.1861179941
    162,    0.2162000000,    0.2746000000,    0.5092000000,    0.3604496124,    0.0715904762,    0.1815103245
    163,    0.2158000000,    0.2727000000,    0.5115000000,    0.3626511628,    0.0780142857,    0.1863274336
    164,    0.2163000000,    0.2683000000,    0.5154000000,    0.3598992248,    0.0928904762,    0.1944955752
    165,    0.2152000000,    0.2688000000,    0.5160000000,    0.3659534884,    0.0912000000,    0.1957522124
    166,    0.2174000000,    0.2653000000,    0.5173000000,    0.3538449612,    0.1030333333,    0.1984749263
    167,    0.2180000000,    0.2674000000,    0.5146000000,    0.3505426357,    0.0959333333,    0.1928200590
    168,    0.2146000000,    0.2705000000,    0.5149000000,    0.3692558140,    0.0854523810,    0.1934483776
    169,    0.2191000000,    0.2692000000,    0.5117000000,    0.3444883721,    0.0898476190,    0.1867463127
    170,    0.2178000000,    0.2671000000,    0.5151000000,    0.3516434109,    0.0969476190,    0.1938672566
    171,    0.2156000000,    0.2641000000,    0.5203000000,    0.3637519380,    0.1070904762,    0.2047581121
    172,    0.2123000000,    0.2622000000,    0.5255000000,    0.3819147287,    0.1135142857,    0.2156489676
    173,    0.2202000000,    0.2574000000,    0.5224000000,    0.3384341085,    0.1297428571,    0.2091563422
    174,    0.2127000000,    0.2616000000,    0.5257000000,    0.3797131783,    0.1155428571,    0.2160678466
    175,    0.2088000000,    0.2666000000,    0.5246000000,    0.4011782946,    0.0986380952,    0.2137640118
    176,    0.2099000000,    0.2687000000,    0.5214000000,    0.3951240310,    0.0915380952,    0.2070619469
    177,    0.2143000000,    0.2680000000,    0.5177000000,    0.3709069767,    0.0939047619,    0.1993126844
    178,    0.2179000000,    0.2635000000,    0.5186000000,    0.3510930233,    0.1091190476,    0.2011976401
    179,    0.2173000000,    0.2626000000,    0.5201000000,    0.3543953488,    0.1121619048,    0.2043392330
    180,    0.2160000000,    0.2624000000,    0.5216000000,    0.3615503876,    0.1128380952,    0.2074808260
    181,    0.2121000000,    0.2685000000,    0.5194000000,    0.3830155039,    0.0922142857,    0.2028731563
    182,    0.2084000000,    0.2745000000,    0.5171000000,    0.4033798450,    0.0719285714,    0.1980560472
    183,    0.2183000000,    0.2675000000,    0.5142000000,    0.3488914729,    0.0955952381,    0.1919823009
    184,    0.2130000000,    0.2713000000,    0.5157000000,    0.3780620155,    0.0827476190,    0.1951238938
    185,    0.2187000000,    0.2713000000,    0.5100000000,    0.3466899225,    0.0827476190,    0.1831858407
    186,    0.2213000000,    0.2681000000,    0.5106000000,    0.3323798450,    0.0935666667,    0.1844424779
    187,    0.2158000000,    0.2710000000,    0.5132000000,    0.3626511628,    0.0837619048,    0.1898879056
    188,    0.2140000000,    0.2729000000,    0.5131000000,    0.3725581395,    0.0773380952,    0.1896784661
    189,    0.2159000000,    0.2703000000,    0.5138000000,    0.3621007752,    0.0861285714,    0.1911445428
    190,    0.2113000000,    0.2730000000,    0.5157000000,    0.3874186047,    0.0770000000,    0.1951238938
    191,    0.2175000000,    0.2707000000,    0.5118000000,    0.3532945736,    0.0847761905,    0.1869557522
    192,    0.2177000000,    0.2743000000,    0.5080000000,    0.3521937984,    0.0726047619,    0.1789970501
    193,    0.2193000000,    0.2725000000,    0.5082000000,    0.3433875969,    0.0786904762,    0.1794159292
    194,    0.2153000000,    0.2744000000,    0.5103000000,    0.3654031008,    0.0722666667,    0.1838141593
    195,    0.2154000000,    0.2769000000,    0.5077000000,    0.3648527132,    0.0638142857,    0.1783687316
    196,    0.2125000000,    0.2785000000,    0.5090000000,    0.3808139535,    0.0584047619,    0.1810914454
    197,    0.2161000000,    0.2748000000,    0.5091000000,    0.3610000000,    0.0709142857,    0.1813008850
    198,    0.2091000000,    0.2756000000,    0.5153000000,    0.3995271318,    0.0682095238,    0.1942861357
    199,    0.2103000000,    0.2768000000,    0.5129000000,    0.3929224806,    0.0641523810,    0.1892595870
    200,    0.2182000000,    0.2753000000,    0.5065000000,    0.3494418605,    0.0692238095,    0.1758554572
    201,    0.2116000000,    0.2787000000,    0.5097000000,    0.3857674419,    0.0577285714,    0.1825575221
    202,    0.2102000000,    0.2790000000,    0.5108000000,    0.3934728682,    0.0567142857,    0.1848613569
    203,    0.2098000000,    0.2781000000,    0.5121000000,    0.3956744186,    0.0597571429,    0.1875840708
    204,    0.2139000000,    0.2719000000,    0.5142000000,    0.3731085271,    0.0807190476,    0.1919823009
    205,    0.2140000000,    0.2730000000,    0.5130000000,    0.3725581395,    0.0770000000,    0.1894690265
    206,    0.2167000000,    0.2720000000,    0.5113000000,    0.3576976744,    0.0803809524,    0.1859085546
    207,    0.2147000000,    0.2702000000,    0.5151000000,    0.3687054264,    0.0864666667,    0.1938672566
    208,    0.2139000000,    0.2692000000,    0.5169000000,    0.3731085271,    0.0898476190,    0.1976371681
    209,    0.2100000000,    0.2707000000,    0.5193000000,    0.3945736434,    0.0847761905,    0.2026637168
    210,    0.2063000000,    0.2760000000,    0.5177000000,    0.4149379845,    0.0668571429,    0.1993126844
    211,    0.2081000000,    0.2764000000,    0.5155000000,    0.4050310078,    0.0655047619,    0.1947050147
    212,    0.2127000000,    0.2741000000,    0.5132000000,    0.3797131783,    0.0732809524,    0.1898879056
    213,    0.2161000000,    0.2732000000,    0.5107000000,    0.3610000000,    0.0763238095,    0.1846519174
    214,    0.2133000000,    0.2756000000,    0.5111000000,    0.3764108527,    0.0682095238,    0.1854896755
    215,    0.2104000000,    0.2763000000,    0.5133000000,    0.3923720930,    0.0658428571,    0.1900973451
    216,    0.2066000000,    0.2758000000,    0.5176000000,    0.4132868217,    0.0675333333,    0.1991032448
    217,    0.2135000000,    0.2689000000,    0.5176000000,    0.3753100775,    0.0908619048,    0.1991032448
    218,    0.2142000000,    0.2701000000,    0.5157000000,    0.3714573643,    0.0868047619,    0.1951238938
    219,    0.2171000000,    0.2704000000,    0.5125000000,    0.3554961240,    0.0857904762,    0.1884218289
    220,    0.2192000000,    0.2730000000,    0.5078000000,    0.3439379845,    0.0770000000,    0.1785781711
    221,    0.2163000000,    0.2779000000,    0.5058000000,    0.3598992248,    0.0604333333,    0.1743893805
    222,    0.2146000000,    0.2762000000,    0.5092000000,    0.3692558140,    0.0661809524,    0.1815103245
    223,    0.2098000000,    0.2801000000,    0.5101000000,    0.3956744186,    0.0529952381,    0.1833952802
    224,    0.2166000000,    0.2772000000,    0.5062000000,    0.3582480620,    0.0628000000,    0.1752271386
    225,    0.2119000000,    0.2757000000,    0.5124000000,    0.3841162791,    0.0678714286,    0.1882123894
    226,    0.2181000000,    0.2753000000,    0.5066000000,    0.3499922481,    0.0692238095,    0.1760648968
    227,    0.2155000000,    0.2740000000,    0.5105000000,    0.3643023256,    0.0736190476,    0.1842330383
    228,    0.2078000000,    0.2724000000,    0.5198000000,    0.4066821705,    0.0790285714,    0.2037109145
    229,    0.2141000000,    0.2716000000,    0.5143000000,    0.3720077519,    0.0817333333,    0.1921917404
    230,    0.2123000000,    0.2718000000,    0.5159000000,    0.3819147287,    0.0810571429,    0.1955427729
    231,    0.2162000000,    0.2699000000,    0.5139000000,    0.3604496124,    0.0874809524,    0.1913539823
    232,    0.2194000000,    0.2730000000,    0.5076000000,    0.3428372093,    0.0770000000,    0.1781592920
    233,    0.2157000000,    0.2742000000,    0.5101000000,    0.3632015504,    0.0729428571,    0.1833952802
    234,    0.2166000000,    0.2760000000,    0.5074000000,    0.3582480620,    0.0668571429,    0.1777404130
    235,    0.2163000000,    0.2735000000,    0.5102000000,    0.3598992248,    0.0753095238,    0.1836047198
    236,    0.2161000000,    0.2738000000,    0.5101000000,    0.3610000000,    0.0742952381,    0.1833952802
    237,    0.2179000000,    0.2750000000,    0.5071000000,    0.3510930233,    0.0702380952,    0.1771120944
    238,    0.2175000000,    0.2699000000,    0.5126000000,    0.3532945736,    0.0874809524,    0.1886312684
    239,    0.2193000000,    0.2683000000,    0.5124000000,    0.3433875969,    0.0928904762,    0.1882123894
    240,    0.2151000000,    0.2704000000,    0.5145000000,    0.3665038760,    0.0857904762,    0.1926106195
    241,    0.2171000000,    0.2706000000,    0.5123000000,    0.3554961240,    0.0851142857,    0.1880029499
    242,    0.2206000000,    0.2701000000,    0.5093000000,    0.3362325581,    0.0868047619,    0.1817197640
    243,    0.2193000000,    0.2742000000,    0.5065000000,    0.3433875969,    0.0729428571,    0.1758554572
    244,    0.2128000000,    0.2776000000,    0.5096000000,    0.3791627907,    0.0614476190,    0.1823480826
    245,    0.2111000000,    0.2761000000,    0.5128000000,    0.3885193798,    0.0665190476,    0.1890501475
    246,    0.2123000000,    0.2753000000,    0.5124000000,    0.3819147287,    0.0692238095,    0.1882123894
    247,    0.2122000000,    0.2710000000,    0.5168000000,    0.3824651163,    0.0837619048,    0.1974277286
    248,    0.2082000000,    0.2726000000,    0.5192000000,    0.4044806202,    0.0783523810,    0.2024542773
    249,    0.2089000000,    0.2716000000,    0.5195000000,    0.4006279070,    0.0817333333,    0.2030825959
    250,    0.2139000000,    0.2649000000,    0.5212000000,    0.3731085271,    0.1043857143,    0.2066430678
    251,    0.2125000000,    0.2672000000,    0.5203000000,    0.3808139535,    0.0966095238,    0.2047581121
    252,    0.2065000000,    0.2696000000,    0.5239000000,    0.4138372093,    0.0884952381,    0.2122979351
    253,    0.2079000000,    0.2725000000,    0.5196000000,    0.4061317829,    0.0786904762,    0.2032920354
    254,    0.2007000000,    0.2756000000,    0.5237000000,    0.4457596899,    0.0682095238,    0.2118790560
    255,    0.2016000000,    0.2753000000,    0.5231000000,    0.4408062015,    0.0692238095,    0.2106224189
    256,    0.2095000000,    0.2697000000,    0.5208000000,    0.3973255814,    0.0881571429,    0.2058053097
    257,    0.2122000000,    0.2670000000,    0.5208000000,    0.3824651163,    0.0972857143,    0.2058053097
    258,    0.2170000000,    0.2661000000,    0.5169000000,    0.3560465116,    0.1003285714,    0.1976371681
    259,    0.2172000000,    0.2659000000,    0.5169000000,    0.3549457364,    0.1010047619,    0.1976371681
    260,    0.2070000000,    0.2687000000,    0.5243000000,    0.4110852713,    0.0915380952,    0.2131356932
    261,    0.2104000000,    0.2656000000,    0.5240000000,    0.3923720930,    0.1020190476,    0.2125073746
    262,    0.2113000000,    0.2688000000,    0.5199000000,    0.3874186047,    0.0912000000,    0.2039203540
    263,    0.2112000000,    0.2689000000,    0.5199000000,    0.3879689922,    0.0908619048,    0.2039203540
    264,    0.2099000000,    0.2687000000,    0.5214000000,    0.3951240310,    0.0915380952,    0.2070619469
    265,    0.2096000000,    0.2706000000,    0.5198000000,    0.3967751938,    0.0851142857,    0.2037109145
    266,    0.2109000000,    0.2692000000,    0.5199000000,    0.3896201550,    0.0898476190,    0.2039203540
    267,    0.2134000000,    0.2678000000,    0.5188000000,    0.3758604651,    0.0945809524,    0.2016165192
    268,    0.2063000000,    0.2693000000,    0.5244000000,    0.4149379845,    0.0895095238,    0.2133451327
    269,    0.2046000000,    0.2698000000,    0.5256000000,    0.4242945736,    0.0878190476,    0.2158584071
    270,    0.2052000000,    0.2685000000,    0.5263000000,    0.4209922481,    0.0922142857,    0.2173244838
    271,    0.2150000000,    0.2632000000,    0.5218000000,    0.3670542636,    0.1101333333,    0.2078997050
    272,    0.2122000000,    0.2667000000,    0.5211000000,    0.3824651163,    0.0983000000,    0.2064336283
