iter,f0,f1,f2
    114,    0.9261300000,    0.0004300000,    0.0734400000
    115,    0.9267100000,    0.0003600000,    0.0729300000
    116,    0.9267200000,    0.0003200000,    0.0729600000
    117,    0.9273000000,    0.0002700000,    0.0724300000
    118,    0.9273700000,    0.0002200000,    0.0724100000
    119,    0.9276700000,    0.0003000000,    0.0720300000
    120,    0.9276800000,    0.0002800000,    0.0720400000
    121,    0.9281400000,    0.0003000000,    0.0715600000
    122,    0.9286800000,    0.0002800000,    0.0710400000
    123,    0.9289400000,    0.0002800000,    0.0707800000
    124,    0.9297400000,    0.0002600000,    0.0700000000
    125,    0.9300300000,    0.0002500000,    0.0697200000
    126,    0.9305700000,    0.0002400000,    0.0691900000
    127,    0.9305900000,    0.0002400000,    0.0691700000
    128,    0.9311300000,    0.0002000000,    0.0686700000
    129,    0.9315500000,    0.0001800000,    0.0682700000
    130,    0.9319500000,    0.0001300000,    0.0679200000
    131,    0.9328100000,    0.0001100000,    0.0670800000
    132,    0.9340600000,    0.0001100000,    0.0658300000
    133,    0.9337100000,    0.0000900000,    0.0662000000
    134,    0.9337400000,    0.0001000000,    0.0661600000
    135,    0.9339300000,    0.0001300000,    0.0659400000
    136,    0.9341300000,    0.0001200000,    0.0657500000
    137,    0.9350600000,    0.0001000000,    0.0648400000
    138,    0.9357200000,    0.0001000000,    0.0641800000
    139,    0.9366500000,    0.0001000000,    0.0632500000
    140,    0.9371000000,    0.0001000000,    0.0628000000
    141,    0.9374600000,    0.0000900000,    0.0624500000
    142,    0.9381300000,    0.0000900000,    0.0617800000
    143,    0.9387000000,    0.0000500000,    0.0612500000
    144,    0.9394600000,    0.0000500000,    0.0604900000
    145,    0.9395500000,    0.0000300000,    0.0604200000
    146,    0.9395000000,    0.0000300000,    0.0604700000
    147,    0.9405700000,    0.0000200000,    0.0594100000
    148,    0.9405900000,    0.0000100000,    0.0594000000
    149,    0.9408000000,    0.0000100000,    0.0591900000
    150,    0.9409700000,    0.0000100000,    0.0590200000
    151,    0.9412200000,    0.0000000000,    0.0587800000
    152,    0.9413000000,    0.0000000000,    0.0587000000
    153,    0.9415200000,    0.0000000000,    0.0584800000
    154,    0.9410400000,    0.0000000000,    0.0589600000
    155,    0.9407100000,    0.0000000000,    0.0592900000
    156,    0.9412500000,    0.0000000000,    0.0587500000
    157,    0.9413700000,    0.0000000000,    0.0586300000
    158,    0.9416900000,    0.0000000000,    0.0583100000
    159,    0.9416500000,    0.0000000000,    0.0583500000
    160,    0.9417500000,    0.0000000000,    0.0582500000
    161,    0.9420000000,    0.0000000000,    0.0580000000
    162,    0.9425300000,    0.0000000000,    0.0574700000
    163,    0.9427300000,    0.0000000000,    0.0572700000
    164,    0.9433600000,    0.0000000000,    0.0566400000
    165,    0.9438400000,    0.0000000000,    0.0561600000
    166,    0.9443000000,    0.0000000000,    0.0557000000
    167,    0.9445900000,    0.0000000000,    0.0554100000
    168,    0.9446800000,    0.0000000000,    0.0553200000
    169,    0.9441000000,    0.0000000000,    0.0559000000
    170,    0.9443500000,    0.0000000000,    0.0556500000
    171,    0.9446600000,    0.0000000000,    0.0553400000
    172,    0.9447500000,    0.0000000000,    0.0552500000
    173,    0.9454700000,    0.0000000000,    0.0545300000
    174,    0.9452200000,    0.0000000000,    0.0547800000
    175,    0.9454900000,    0.0000000000,    0.0545100000
    176,    0.9453500000,    0.0000000000,    0.0546500000
    177,    0.9454400000,    0.0000000000,    0.0545600000
    178,    0.9454400000,    0.0000000000,    0.0545600000
    179,    0.9463900000,    0.0000000000,    0.0536100000
    180,    0.9469800000,    0.0000000000,    0.0530200000
    181,    0.9469600000,    0.0000000000,    0.0530400000
    182,    0.9470300000,    0.0000000000,    0.0529700000
    183,    0.9471400000,    0.0000000000,    0.0528600000
    184,    0.9477500000,    0.0000000000,    0.0522500000
    185,    0.9475300000,    0.0000000000,    0.0524700000
    186,    0.9476600000,    0.0000000000,    0.0523400000
    187,    0.9476500000,    0.0000000000,    0.0523500000
    188,    0.9478500000,    0.0000000000,    0.0521500000
    189,    0.9475200000,    0.0000000000,    0.0524800000
    190,    0.9475500000,    0.0000000000,    0.0524500000
    191,    0.9472700000,    0.0000000000,    0.0527300000
    192,    0.9468900000,    0.0000000000,    0.0531100000
    193,    0.9461300000,    0.0000000000,    0.0538700000
    194,    0.9460000000,    0.0000000000,    0.0540000000
    195,    0.9459100000,    0.0000000000,    0.0540900000
    196,    0.9459900000,    0.0000000000,    0.0540100000
    197,    0.9463600000,    0.0000000000,    0.0536400000
    198,    0.9464100000,    0.0000000000,    0.0535900000
    199,    0.9471800000,    0.0000000000,    0.0528200000
    200,    0.9480700000,    0.0000000000,    0.0519300000
    201,    0.9480600000,    0.0000000000,    0.0519400000
    202,    0.9483200000,    0.0000000000,    0.0516800000
    203,    0.9482700000,    0.0000000000,    0.0517300000
    204,    0.9484600000,    0.0000000000,    0.0515400000
    205,    0.9483400000,    0.0000000000,    0.0516600000
    206,    0.9485000000,    0.0000000000,    0.0515000000
    207,    0.9487000000,    0.0000000000,    0.0513000000
    208,    0.9486700000,    0.0000000000,    0.0513300000
    209,    0.9484400000,    0.0000000000,    0.0515600000
    210,    0.9486800000,    0.0000000000,    0.0513200000
    211,    0.9490500000,    0.0000000000,    0.0509500000
    212,    0.9493900000,    0.0000000000,    0.0506100000
    213,    0.9496500000,    0.0000000000,    0.0503500000
    214,    0.9496000000,    0.0000000000,    0.0504000000
    215,    0.9493400000,    0.0000000000,    0.0506600000
    216,    0.9494700000,    0.0000000000,    0.0505300000
    217,    0.9494900000,    0.0000000000,    0.0505100000
    218,    0.9497600000,    0.0000000000,    0.0502400000
    219,    0.9495900000,    0.0000000000,    0.0504100000
    220,    0.9494600000,    0.0000000000,    0.0505400000
    221,    0.9505000000,    0.0000000000,    0.0495000000
    222,    0.9509600000,    0.0000000000,    0.0490400000
    223,    0.9508100000,    0.0000000000,    0.0491900000
    224,    0.9509600000,    0.0000000000,    0.0490400000
    225,    0.9513400000,    0.0000000000,    0.0486600000
    226,    0.9510000000,    0.0000000000,    0.0490000000
    227,    0.9508400000,    0.0000000000,    0.0491600000
    228,    0.9512200000,    0.0000000000,    0.0487800000
    229,    0.9510800000,    0.0000000000,    0.0489200000
    230,    0.9512900000,    0.0000000000,    0.0487100000
    231,    0.9516300000,    0.0000000000,    0.0483700000
    232,    0.9516200000,    0.0000000000,    0.0483800000
    233,    0.9520700000,    0.0000000000,    0.0479300000
    234,    0.9516100000,    0.0000000000,    0.0483900000
    235,    0.9518400000,    0.0000000000,    0.0481600000
    236,    0.9520700000,    0.0000000000,    0.0479300000
    237,    0.9521100000,    0.0000000000,    0.0478900000
    238,    0.9521200000,    0.0000000000,    0.0478800000
    239,    0.9522700000,    0.0000000000,    0.0477300000
    240,    0.9523200000,    0.0000000000,    0.0476800000
    241,    0.9524800000,    0.0000000000,    0.0475200000
    242,    0.9527400000,    0.0000000000,    0.0472600000
    243,    0.9524900000,    0.0000000000,    0.0475100000
    244,    0.9523300000,    0.0000000000,    0.0476700000
    245,    0.9524300000,    0.0000000000,    0.0475700000
    246,    0.9516500000,    0.0000000000,    0.0483500000
    247,    0.9519300000,    0.0000000000,    0.0480700000
    248,    0.9522200000,    0.0000000000,    0.0477800000
    249,    0.9523900000,    0.0000000000,    0.0476100000
    250,    0.9525500000,    0.0000000000,    0.0474500000
    251,    0.9524700000,    0.0000000000,    0.0475300000
    252,    0.9525700000,    0.0000000000,    0.0474300000
    253,    0.9524800000,    0.0000000000,    0.0475200000
    254,    0.9531300000,    0.0000000000,    0.0468700000
    255,    0.9531600000,    0.0000000000,    0.0468400000
    256,    0.9531200000,    0.0000000000,    0.0468800000
    257,    0.9532300000,    0.0000000000,    0.0467700000
    258,    0.9534600000,    0.0000000000,    0.0465400000
    259,    0.9536400000,    0.0000000000,    0.0463600000
    260,    0.9533100000,    0.0000000000,    0.0466900000
    261,    0.9536300000,    0.0000000000,    0.0463700000
    262,    0.9534300000,    0.0000000000,    0.0465700000
    263,    0.9533300000,    0.0000000000,    0.0466700000
    264,    0.9532900000,    0.0000000000,    0.0467100000
    265,    0.9532200000,    0.0000000000,    0.0467800000
    266,    0.9532600000,    0.0000000000,    0.0467400000
    267,    0.9529400000,    0.0000000000,    0.0470600000
    268,    0.9531700000,    0.0000000000,    0.0468300000
    269,    0.9534900000,    0.0000000000,    0.0465100000
    270,    0.9536100000,    0.0000000000,    0.0463900000
    271,    0.9532500000,    0.0000000000,    0.0467500000
    272,    0.9534200000,    0.0000000000,    0.0465800000
    273,    0.9537200000,    0.0000000000,    0.0462800000
    274,    0.9535500000,    0.0000000000,    0.0464500000
    275,    0.9541700000,    0.0000000000,    0.0458300000
    276,    0.9542900000,    0.0000000000,    0.0457100000
    277,    0.9546100000,    0.0000000000,    0.0453900000
    278,    0.9549500000,    0.0000000000,    0.0450500000
    279,    0.9548800000,    0.0000000000,    0.0451200000
    280,    0.9554200000,    0.0000000000,    0.0445800000
    281,    0.9557300000,    0.0000000000,    0.0442700000
    282,    0.9559700000,    0.0000000000,    0.0440300000
    283,    0.9558600000,    0.0000000000,    0.0441400000
    284,    0.9562700000,    0.0000000000,    0.0437300000
    285,    0.9558400000,    0.0000000000,    0.0441600000
    286,    0.9561300000,    0.0000000000,    0.0438700000
    287,    0.9558300000,    0.0000000000,    0.0441700000
    288,    0.9557900000,    0.0000000000,    0.0442100000
    289,    0.9561200000,    0.0000000000,    0.0438800000
    290,    0.9562900000,    0.0000000000,    0.0437100000
    291,    0.9562800000,    0.0000000000,    0.0437200000
    292,    0.9562400000,    0.0000000000,    0.0437600000
    293,    0.9564200000,    0.0000000000,    0.0435800000
    294,    0.9563300000,    0.0000000000,    0.0436700000
    295,    0.9563200000,    0.0000000000,    0.0436800000
    296,    0.9566600000,    0.0000000000,    0.0433400000
    297,    0.9567500000,    0.0000000000,    0.0432500000
    298,    0.9570200000,    0.0000000000,    0.0429800000
    299,    0.9569200000,    0.0000000000,    0.0430800000
    300,    0.9572300000,    0.0000000000,    0.0427700000
    301,    0.9567700000,    0.0000000000,    0.0432300000
    302,    0.9564400000,    0.0000000000,    0.0435600000
    303,    0.9566500000,    0.0000000000,    0.0433500000
    304,    0.9569600000,    0.0000000000,    0.0430400000
    305,    0.9572300000,    0.0000000000,    0.0427700000
    306,    0.9574800000,    0.0000000000,    0.0425200000
    307,    0.9573700000,    0.0000000000,    0.0426300000
    308,    0.9573300000,    0.0000000000,    0.0426700000
    309,    0.9574300000,    0.0000000000,    0.0425700000
    310,    0.9572200000,    0.0000000000,    0.0427800000
    311,    0.9579500000,    0.0000000000,    0.0420500000
    312,    0.9581700000,    0.0000000000,    0.0418300000
    313,    0.9586200000,    0.0000000000,    0.0413800000
    314,    0.9588300000,    0.0000000000,    0.0411700000
    315,    0.9588600000,    0.0000000000,    0.0411400000
    316,    0.9590400000,    0.0000000000,    0.0409600000
    317,    0.9594400000,    0.0000000000,    0.0405600000
    318,    0.9595800000,    0.0000000000,    0.0404200000
    319,    0.9599800000,    0.0000000000,    0.0400200000
    320,    0.9603000000,    0.0000000000,    0.0397000000
    321,    0.9600700000,    0.0000000000,    0.0399300000
    322,    0.9603800000,    0.0000000000,    0.0396200000
    323,    0.9597900000,    0.0000000000,    0.0402100000
    324,    0.9600800000,    0.0000000000,    0.0399200000
    325,    0.9604900000,    0.0000000000,    0.0395100000
    326,    0.9603500000,    0.0000000000,    0.0396500000
    327,    0.9604500000,    0.0000000000,    0.0395500000
    328,    0.9601300000,    0.0000000000,    0.0398700000
    329,    0.9602900000,    0.0000000000,    0.0397100000
    330,    0.9603800000,    0.0000000000,    0.0396200000
    331,    0.9603800000,    0.0000000000,    0.0396200000
    332,    0.9602700000,    0.0000000000,    0.0397300000
    333,    0.9597600000,    0.0000000000,    0.0402400000
    334,    0.9596200000,    0.0000000000,    0.0403800000
    335,    0.9599000000,    0.0000000000,    0.0401000000
    336,    0.9601000000,    0.0000000000,    0.0399000000
    337,    0.9597700000,    0.0000000000,    0.0402300000
    338,    0.9598700000,    0.0000000000,    0.0401300000
    339,    0.9599900000,    0.0000000000,    0.0400100000
    340,    0.9596300000,    0.0000000000,    0.0403700000
    341,    0.9599300000,    0.0000000000,    0.0400700000
    342,    0.9601600000,    0.0000000000,    0.0398400000
    343,    0.9602500000,    0.0000000000,    0.0397500000
    344,    0.9602200000,    0.0000000000,    0.0397800000
    345,    0.9606300000,    0.0000000000,    0.0393700000
    346,    0.9610000000,    0.0000000000,    0.0390000000
    347,    0.9608500000,    0.0000000000,    0.0391500000
    348,    0.9613600000,    0.0000000000,    0.0386400000
    349,    0.9621700000,    0.0000000000,    0.0378300000
    350,    0.9624600000,    0.0000000000,    0.0375400000
    351,    0.9626600000,    0.0000000000,    0.0373400000
    352,    0.9626200000,    0.0000000000,    0.0373800000
    353,    0.9628100000,    0.0000000000,    0.0371900000
    354,    0.9629200000,    0.0000000000,    0.0370800000
    355,    0.9632800000,    0.0000000000,    0.0367200000
    356,    0.9634900000,    0.0000000000,    0.0365100000
    357,    0.9633300000,    0.0000000000,    0.0366700000
    358,    0.9633000000,    0.0000000000,    0.0367000000
    359,    0.9632400000,    0.0000000000,    0.0367600000
    360,    0.9636700000,    0.0000000000,    0.0363300000
    361,    0.9638700000,    0.0000000000,    0.0361300000
    362,    0.9638000000,    0.0000000000,    0.0362000000
    363,    0.9637600000,    0.0000000000,    0.0362400000
    364,    0.9639500000,    0.0000000000,    0.0360500000
    365,    0.9640900000,    0.0000000000,    0.0359100000
    366,    0.9639400000,    0.0000000000,    0.0360600000
    367,    0.9639500000,    0.0000000000,    0.0360500000
    368,    0.9639300000,    0.0000000000,    0.0360700000
    369,    0.9637400000,    0.0000000000,    0.0362600000
    370,    0.9642500000,    0.0000000000,    0.0357500000
    371,    0.9643000000,    0.0000000000,    0.0357000000
    372,    0.9643700000,    0.0000000000,    0.0356300000
    373,    0.9645400000,    0.0000000000,    0.0354600000
    374,    0.9646300000,    0.0000000000,    0.0353700000
    375,    0.9647800000,    0.0000000000,    0.0352200000
    376,    0.9649500000,    0.0000000000,    0.0350500000
    377,    0.9649100000,    0.0000000000,    0.0350900000
    378,    0.9649200000,    0.0000000000,    0.0350800000
    379,    0.9648500000,    0.0000000000,    0.0351500000
    380,    0.9651100000,    0.0000000000,    0.0348900000
    381,    0.9653200000,    0.0000000000,    0.0346800000
    382,    0.9652200000,    0.0000000000,    0.0347800000
    383,    0.9652400000,    0.0000000000,    0.0347600000
    384,    0.9652100000,    0.0000000000,    0.0347900000
    385,    0.9651500000,    0.0000000000,    0.0348500000
    386,    0.9650100000,    0.0000000000,    0.0349900000
    387,    0.9649000000,    0.0000000000,    0.0351000000
    388,    0.9646800000,    0.0000000000,    0.0353200000
    389,    0.9648700000,    0.0000000000,    0.0351300000
    390,    0.9648600000,    0.0000000000,    0.0351400000
    391,    0.9649800000,    0.0000000000,    0.0350200000
    392,    0.9652900000,    0.0000000000,    0.0347100000
    393,    0.9654900000,    0.0000000000,    0.0345100000
    394,    0.9657200000,    0.0000000000,    0.0342800000
    395,    0.9658800000,    0.0000000000,    0.0341200000
    396,    0.9658100000,    0.0000000000,    0.0341900000
    397,    0.9661700000,    0.0000000000,    0.0338300000
    398,    0.9663400000,    0.0000000000,    0.0336600000
    399,    0.9665400000,    0.0000000000,    0.0334600000
    400,    0.9663800000,    0.0000000000,    0.0336200000
    401,    0.9665200000,    0.0000000000,    0.0334800000
    402,    0.9664700000,    0.0000000000,    0.0335300000
    403,    0.9664000000,    0.0000000000,    0.0336000000
    404,    0.9664500000,    0.0000000000,    0.0335500000
    405,    0.9663100000,    0.0000000000,    0.0336900000
    406,    0.9665600000,    0.0000000000,    0.0334400000
    407,    0.9663900000,    0.0000000000,    0.0336100000
    408,    0.9666800000,    0.0000000000,    0.0333200000
    409,    0.9669900000,    0.0000000000,    0.0330100000
    410,    0.9670600000,    0.0000000000,    0.0329400000
    411,    0.9668000000,    0.0000000000,    0.0332000000
    412,    0.9669000000,    0.0000000000,    0.0331000000
    413,    0.9667900000,    0.0000000000,    0.0332100000
    414,    0.9669800000,    0.0000000000,    0.0330200000
    415,    0.9670500000,    0.0000000000,    0.0329500000
    416,    0.9672300000,    0.0000000000,    0.0327700000
    417,    0.9676100000,    0.0000000000,    0.0323900000
    418,    0.9677800000,    0.0000000000,    0.0322200000
    419,    0.9674100000,    0.0000000000,    0.0325900000
    420,    0.9674800000,    0.0000000000,    0.0325200000
    421,    0.9681500000,    0.0000000000,    0.0318500000
    422,    0.9680800000,    0.0000000000,    0.0319200000
    423,    0.9679400000,    0.0000000000,    0.0320600000
    424,    0.9680200000,    0.0000000000,    0.0319800000
    425,    0.9680900000,    0.0000000000,    0.0319100000
    426,    0.9685000000,    0.0000000000,    0.0315000000
    427,    0.9681400000,    0.0000000000,    0.0318600000
    428,    0.9682600000,    0.0000000000,    0.0317400000
    429,    0.9683100000,    0.0000000000,    0.0316900000
    430,    0.9684100000,    0.0000000000,    0.0315900000
    431,    0.9684500000,    0.0000000000,    0.0315500000
    432,    0.9681300000,    0.0000000000,    0.0318700000
    433,    0.9681900000,    0.0000000000,    0.0318100000
    434,    0.9681400000,    0.0000000000,    0.0318600000
    435,    0.9681000000,    0.0000000000,    0.0319000000
    436,    0.9682300000,    0.0000000000,    0.0317700000
    437,    0.9681800000,    0.0000000000,    0.0318200000
    438,    0.9684400000,    0.0000000000,    0.0315600000
    439,    0.9679700000,    0.0000000000,    0.0320300000
    440,    0.9681600000,    0.0000000000,    0.0318400000
    441,    0.9683100000,    0.0000000000,    0.0316900000
    442,    0.9681200000,    0.0000000000,    0.0318800000
    443,    0.9686800000,    0.0000000000,    0.0313200000
    444,    0.9684800000,    0.0000000000,    0.0315200000
    445,    0.9683500000,    0.0000000000,    0.0316500000
    446,    0.9684400000,    0.0000000000,    0.0315600000
    447,    0.9684700000,    0.0000000000,    0.0315300000
    448,    0.9684100000,    0.0000000000,    0.0315900000
    449,    0.9684700000,    0.0000000000,    0.0315300000
    450,    0.9684800000,    0.0000000000,    0.0315200000
    451,    0.9683200000,    0.0000000000,    0.0316800000
    452,    0.9681400000,    0.0000000000,    0.0318600000
    453,    0.9684600000,    0.0000000000,    0.0315400000
    454,    0.9683200000,    0.0000000000,    0.0316800000
    455,    0.9685300000,    0.0000000000,    0.0314700000
    456,    0.9687100000,    0.0000000000,    0.0312900000
    457,    0.9688800000,    0.0000000000,    0.0311200000
    458,    0.9691100000,    0.0000000000,    0.0308900000
    459,    0.9688000000,    0.0000000000,    0.0312000000
    460,    0.9690300000,    0.0000000000,    0.0309700000
    461,    0.9689500000,    0.0000000000,    0.0310500000
    462,    0.9687900000,    0.0000000000,    0.0312100000
    463,    0.9686300000,    0.0000000000,    0.0313700000
    464,    0.9682800000,    0.0000000000,    0.0317200000
    465,    0.9685200000,    0.0000000000,    0.0314800000
    466,    0.9682200000,    0.0000000000,    0.0317800000
    467,    0.9680100000,    0.0000000000,    0.0319900000
    468,    0.9684700000,    0.0000000000,    0.0315300000
    469,    0.9687600000,    0.0000000000,    0.0312400000
    470,    0.9688100000,    0.0000000000,    0.0311900000
    471,    0.9687500000,    0.0000000000,    0.0312500000
    472,    0.9686500000,    0.0000000000,    0.0313500000
    473,    0.9688400000,    0.0000000000,    0.0311600000
    474,    0.9683400000,    0.0000000000,    0.0316600000
    475,    0.9687400000,    0.0000000000,    0.0312600000
    476,    0.9690100000,    0.0000000000,    0.0309900000
    477,    0.9692000000,    0.0000000000,    0.0308000000
    478,    0.9691100000,    0.0000000000,    0.0308900000
    479,    0.9688900000,    0.0000000000,    0.0311100000
    480,    0.9691500000,    0.0000000000,    0.0308500000
    481,    0.9686600000,    0.0000000000,    0.0313400000
    482,    0.9686800000,    0.0000000000,    0.0313200000
    483,    0.9691800000,    0.0000000000,    0.0308200000
    484,    0.9692600000,    0.0000000000,    0.0307400000
    485,    0.9693200000,    0.0000000000,    0.0306800000
    486,    0.9690200000,    0.0000000000,    0.0309800000
    487,    0.9690500000,    0.0000000000,    0.0309500000
    488,    0.9693100000,    0.0000000000,    0.0306900000
    489,    0.9693300000,    0.0000000000,    0.0306700000
    490,    0.9694700000,    0.0000000000,    0.0305300000
    491,    0.9695500000,    0.0000000000,    0.0304500000
    492,    0.9689300000,    0.0000000000,    0.0310700000
    493,    0.9690100000,    0.0000000000,    0.0309900000
    494,    0.9690300000,    0.0000000000,    0.0309700000
    495,    0.9687100000,    0.0000000000,    0.0312900000
    496,    0.9686700000,    0.0000000000,    0.0313300000
    497,    0.9688600000,    0.0000000000,    0.0311400000
    498,    0.9688400000,    0.0000000000,    0.0311600000
    499,    0.9690700000,    0.0000000000,    0.0309300000
    500,    0.9689600000,    0.0000000000,    0.0310400000
    501,    0.9689000000,    0.0000000000,    0.0311000000
    502,    0.9686900000,    0.0000000000,    0.0313100000
    503,    0.9683800000,    0.0000000000,    0.0316200000
    504,    0.9681500000,    0.0000000000,    0.0318500000
    505,    0.9682300000,    0.0000000000,    0.0317700000
    506,    0.9680000000,    0.0000000000,    0.0320000000
    507,    0.9681700000,    0.0000000000,    0.0318300000
    508,    0.9679900000,    0.0000000000,    0.0320100000
    509,    0.9680700000,    0.0000000000,    0.0319300000
    510,    0.9684400000,    0.0000000000,    0.0315600000
    511,    0.9686100000,    0.0000000000,    0.0313900000
    512,    0.9680600000,    0.0000000000,    0.0319400000
    513,    0.9678400000,    0.0000000000,    0.0321600000
    514,    0.9678800000,    0.0000000000,    0.0321200000
    515,    0.9677900000,    0.0000000000,    0.0322100000
    516,    0.9678100000,    0.0000000000,    0.0321900000
