pi,lambda,f0,f1,f2,sdf0,sdf1,sdf2,Q,sdQ
0.05,0.95,0.107701366514831,0.003104099544495,0.8891945339406381,0.0449776997499781,0.0119780886006564,0.0468347691014448,0.882986334851648,0.0707909463027576
0.1,0.05,0.3741228752361274,0.1954160648816882,0.4304610598822684,0.0702660816705494,0.0577374005851962,0.0720393307710669,0.039628930118892,0.1875141319414595
0.1,0.1,0.3474747250305856,0.1857126985890523,0.4668125763804166,0.0718816160239611,0.0597582658518201,0.0799954532154834,0.095387179202312,0.1995119849191238
0.1,0.15,0.319753360737717,0.1745339406732635,0.5057126985890447,0.0699738462735565,0.0602135734800391,0.0809413045487995,0.1566448172425176,0.2013684515088777
0.1,0.2,0.2918809021219967,0.1654949450061121,0.5426241528718937,0.0689948921837884,0.0633633437845217,0.0870749469704561,0.2116342628596693,0.2138016345394995
0.1,0.25,0.2691834240639953,0.1516564826130435,0.5791600933229533,0.0672518468700305,0.0613921835815871,0.084928761196614,0.2758471280968662,0.2077131283597882
0.1,0.3,0.2458726808132451,0.1353960671036514,0.618731252083091,0.067143271436048,0.0615434923184652,0.0874987688159655,0.347939117875788,0.2105857534528959
0.1,0.35,0.2253505166092722,0.1184646150427706,0.6561848683479549,0.0637870755979927,0.0592995980686111,0.0853269453201861,0.4192556382624135,0.2039261414574084
0.1,0.4,0.2098922341962084,0.1097966892567477,0.6803110765470421,0.0625125724840573,0.0561653589771981,0.0815711883950758,0.4607176980335467,0.1939019063494721
0.1,0.45,0.1925497166981534,0.0975091656482596,0.7099411176535952,0.05905400917971,0.0593293589435141,0.0821500448315021,0.514922786357076,0.2008087627185304
0.1,0.5,0.1798133540717771,0.0795356071547583,0.740651038773468,0.0566498861770343,0.0524553342673647,0.0764935617572473,0.5815798244639514,0.1814042302919768
0.1,0.55,0.1661326519275693,0.0725497166981436,0.7613176313742965,0.0545460840977568,0.0500035376546028,0.0719833104822843,0.6162181979780093,0.17199038579149
0.1,0.6,0.1562848572380858,0.0580557715809359,0.7856593711809832,0.0544170782281953,0.0441512249769247,0.0698176288085543,0.6695478280191113,0.1581200787624038
0.1,0.65,0.1470058882346412,0.0466659260082221,0.8063281857571386,0.0517637890248935,0.0417144318744961,0.0661032412545988,0.7129963337406943,0.149532105003591
0.1,0.7,0.1386468170203306,0.0390356627041448,0.8223175202755268,0.050797985777331,0.0380964121265919,0.0634511680367509,0.7442461948672372,0.1396439922899348
0.1,0.75,0.129992223086322,0.0311698700144437,0.8388379068992267,0.0489617758569733,0.0335005493632362,0.0589834670867555,0.7764981668703392,0.125984565813228
0.1,0.8,0.1241417620264401,0.0239951116542616,0.8518631263192848,0.0478070137946465,0.0282078314281536,0.0557104173099353,0.8038729030107615,0.1121260801662427
0.1,0.85,0.1173447394733901,0.0188156871458731,0.8638395733807183,0.0461516091851546,0.0265023588572272,0.0531614985408322,0.8262081990889719,0.1061662162552866
0.1,0.9,0.1113276302633037,0.0098611265414954,0.8788112431951737,0.0449308540591426,0.0197515861759017,0.0491605988370871,0.8590889901121828,0.0886637711888906
0.1,0.95,0.1071569825574931,0.0046039328963448,0.8882390845461243,0.0441041030891012,0.0122801240528269,0.0455906782504892,0.8790312187534346,0.070150926356143
0.15,0.05,0.2921319853349722,0.2253260748805757,0.4825419397844777,0.0654115069739445,0.0614667642535603,0.0733698700025584,0.0318897900233262,0.1963033985096791
0.15,0.1,0.2768447950227799,0.2168914565048407,0.5062637484723918,0.0653877258093309,0.0615783357945204,0.0756301305779419,0.0724808354627102,0.1987868021669828
0.15,0.15,0.2601510943228544,0.2049527830241141,0.5348961226530281,0.0645991008810154,0.0633666622240796,0.0806404419318537,0.1249905566047998,0.2073737663800129
0.15,0.2,0.246665926008221,0.1923386290412239,0.5609954449505516,0.0634700668202523,0.06398721387788,0.0817877203586935,0.1763181868681038,0.2097621481144536
0.15,0.25,0.2278080213309696,0.1745272747472546,0.5976647039217752,0.0613080131257659,0.0640295188470386,0.0818525178302987,0.2486101544272658,0.209911555524376
0.15,0.3,0.2173247416953745,0.1672080879902252,0.6154671703144038,0.0615579038882409,0.0658533212283141,0.0853988423996666,0.2810509943339533,0.217105484856295
0.15,0.35,0.2028307965781672,0.15114320631041,0.646025997111424,0.0598322388973186,0.0619759240055413,0.0818570229910912,0.3437395844906039,0.205808871002174
0.15,0.4,0.1890834351738776,0.1374536162648568,0.6734629485612603,0.0575327330406922,0.0628182889900977,0.0828847659862412,0.3985557160315467,0.2085213439664368
0.15,0.45,0.1804955004999511,0.1214642817464699,0.6980402177535776,0.0576192387505829,0.0619938175829589,0.0826369768197541,0.4551116542606377,0.206624611985672
0.15,0.5,0.1687434729474555,0.1050038884568369,0.7262526385957148,0.0556915001284719,0.0568532466227311,0.0783287243323739,0.516244861682041,0.1920352175778362
0.15,0.55,0.1591000999888939,0.0972647483612912,0.7436351516498169,0.052807733871628,0.0558460762619061,0.0756179416085445,0.5491056549272344,0.1873100941323568
0.15,0.6,0.1494078435729375,0.0774847239195626,0.7731074325075019,0.0526322079320726,0.0509045448195172,0.0724384682278406,0.6181379846683767,0.1742475578668751
0.15,0.65,0.1406421508721253,0.0686434840573261,0.7907143650705527,0.050798828035429,0.0500874090857826,0.0711395394298291,0.6534273969559004,0.1713143576013945
0.15,0.7,0.1350916564826115,0.0587979113431847,0.8061104321741992,0.0501326566703027,0.0474479754874674,0.0692184354300189,0.6885146094878296,0.1641143864049537
0.15,0.75,0.129076769247859,0.0482324186201542,0.8226908121319846,0.0486945444724907,0.0446118790610827,0.0668670559395143,0.7262259748916762,0.1560908140616798
0.15,0.8,0.1219486723697351,0.0369803355182764,0.8410709921119772,0.0471694584410948,0.0383607518165622,0.061059602608197,0.7671103210754243,0.1377811062413215
0.15,0.85,0.1164337295856006,0.025930452171982,0.8576358182423993,0.0460110164582577,0.0306996787226401,0.0557176315722578,0.8057749138984353,0.117116989017538
0.15,0.9,0.1107543606265966,0.0174713920675485,0.8717742473058314,0.0450310730882889,0.0270949951989031,0.0527406287310582,0.8368314631707344,0.1069306191288646
0.15,0.95,0.107285857126986,0.0084701699811133,0.8842439728918727,0.0442671103010062,0.018704230777018,0.0477301212088809,0.8673036329296461,0.0851385827629171
0.2,0.05,0.2413331852016458,0.2453016331518741,0.513365181646477,0.0609276454106568,0.0629516622902858,0.0750689820897548,0.0227619153427287,0.2009723066703264
0.2,0.1,0.2313654038440209,0.2337873569603434,0.5348472391956395,0.0597700400486527,0.0626990953339158,0.0736199059387663,0.0672725252749525,0.1990180966065979
0.2,0.15,0.2218309076769325,0.2225774913898526,0.5555916009332212,0.0598043352585793,0.0656551615976785,0.0803361512126998,0.110436618153516,0.211646474408057
0.2,0.2,0.2121408732363159,0.2130652149761208,0.5747939117875717,0.0596199494695246,0.0637971879551032,0.0788994033961151,0.14866348183533,0.2064937793063215
0.2,0.25,0.2017198089101307,0.2014553938451359,0.5968247972447444,0.0580901381552553,0.0646375659097458,0.0787519683741671,0.1939140095544725,0.2080271001936589
0.2,0.3,0.1932363070769994,0.1885746028219126,0.618189090101088,0.0578690344896193,0.0677605360025743,0.0822849265044926,0.2410398844572627,0.2178059985096413
0.2,0.35,0.1833218531274382,0.1746872569714496,0.6419908899011121,0.0565939500020291,0.0674658305517804,0.0823523077008979,0.2926163759582129,0.2172839688044587
0.2,0.4,0.1763181868681322,0.1642284190645485,0.6594533940673211,0.0556472867590651,0.0678641341786856,0.083585027034224,0.3309965559382239,0.2193132953915953
0.2,0.45,0.1672703032996383,0.1459126763692899,0.6868170203310654,0.0546579579974636,0.0646976964759302,0.0820195827785344,0.3949916675924855,0.2114149757303949
0.2,0.5,0.1586223752916367,0.1288790134429481,0.7124986112654158,0.0538373243655956,0.060039236472345,0.0786784639689662,0.4547405843795195,0.1987569369136563
0.2,0.55,0.1501455393845145,0.1146428174647246,0.7352116431507636,0.051341026851401,0.0608689636826032,0.0793252249496371,0.5059260082213143,0.2010631523148436
0.2,0.6,0.1442839684479499,0.1043884012887443,0.7513276302633131,0.0512028755449525,0.057344822636684,0.0759165000498392,0.5425508276858244,0.1906061453232072
0.2,0.65,0.1382135318297961,0.0834818353516261,0.7783046328185765,0.050686918750548,0.0520197390741459,0.0723547807656523,0.6113409621153242,0.1763942589139442
0.2,0.7,0.1308565714920559,0.0713720697700248,0.7977713587379217,0.0489742515498323,0.0500203902183235,0.0700981006687392,0.655027219197872,0.1701388811053863
0.2,0.75,0.1252260859904434,0.0617220308854571,0.8130518831240982,0.0485292179058817,0.0483764273648459,0.0690135773844374,0.6896078213531839,0.1657664321141293
