time,f0,f1,f2
0.0,1.0,0.0,0.0
0.0025991290197338746,0.999,0.0,0.001
0.005780625121838721,0.998,0.0,0.002
0.02010388600150547,0.997,0.001,0.002
0.0303423178945681,0.996,0.001,0.003
0.03402982060067117,0.995,0.001,0.004
0.03444840116119357,0.994,0.002,0.004
0.041189753472710464,0.993,0.003,0.004
0.04206808403144697,0.992,0.003,0.005
0.051981913731198905,0.991,0.003,0.006
0.05232526173923759,0.99,0.003,0.007
0.05620500906485839,0.989,0.003,0.008
0.058703104264473345,0.988,0.003,0.009
0.07103803405882542,0.987,0.003,0.01
0.07312474166908964,0.986,0.003,0.011
0.09201607923734051,0.985,0.004,0.011
0.09283683028818553,0.984,0.005,0.011
0.09442219388445589,0.983,0.006,0.011
0.10979319572896404,0.982,0.007,0.011
0.12670511927555933,0.981,0.007,0.012
0.13080108688432257,0.98,0.008,0.012
0.13333209583005043,0.979,0.008,0.013
0.1427099294692842,0.978,0.008,0.014
0.16257114041459134,0.977,0.008,0.015
0.16664682100328682,0.976,0.008,0.016
0.17185609019181516,0.975,0.009,0.016
0.18874028154855477,0.974,0.01,0.016
0.1931054857111004,0.973,0.01,0.017
0.19455115446024301,0.972,0.011,0.017
0.19646885175308917,0.971,0.011,0.018
0.22055917163241207,0.97,0.012,0.018
0.22236815085188702,0.969,0.013,0.018
0.22265376397175657,0.968,0.013,0.019
0.2361843792195115,0.967,0.014,0.019
0.23934727516149035,0.966,0.015,0.019
0.24398028968038432,0.965,0.016,0.019
0.2440723993089054,0.964,0.016,0.02
0.24474196772672316,0.963,0.017,0.02
0.24866955840680016,0.962,0.017,0.021
0.25738349093040586,0.961,0.017,0.022
0.2577797425408154,0.96,0.018,0.022
0.28095899937860325,0.959,0.019,0.022
0.28728104775329977,0.958,0.02,0.022
0.3012276233873067,0.957,0.021,0.022
0.30148738721924956,0.956,0.021,0.023
0.30229858515043967,0.955,0.022,0.023
0.3152075043111231,0.954,0.023,0.023
0.31810699897380756,0.953,0.023,0.024
0.3209403653944059,0.952,0.024,0.024
0.3214710846139395,0.951,0.024,0.025
0.32785043124133306,0.95,0.025,0.025
0.3287826577070767,0.949,0.026,0.025
0.32998615150904254,0.948,0.026,0.026
0.34845424154535004,0.949,0.025,0.026
0.35680842778897265,0.948,0.025,0.027
0.35883553155582965,0.947,0.026,0.027
0.36618411677083873,0.946,0.026,0.028
0.3723133575426026,0.945,0.027,0.028
0.3749714991727318,0.944,0.027,0.029
0.38708540241232225,0.943,0.027,0.03
0.3912375634221627,0.942,0.027,0.031
0.41316592200520774,0.941,0.027,0.032
0.41760791925566526,0.94,0.028,0.032
0.4370317591453099,0.939,0.028,0.033
0.4378912781006446,0.938,0.029,0.033
0.438323669002006,0.937,0.029,0.034
0.43867701926716135,0.936,0.03,0.034
0.4461595414153789,0.935,0.031,0.034
0.44774285674993647,0.934,0.031,0.035
0.45868514568248175,0.933,0.031,0.036
0.46963408933123796,0.932,0.031,0.037
