time,f0,f1,f2
0.0,1.0,0.0,0.0
0.003923062540725636,0.999,0.0,0.001
0.014156641925002076,0.998,0.0,0.002
0.03524383332801568,0.997,0.001,0.002
0.048312999550107795,0.996,0.001,0.003
0.05162479962802374,0.995,0.002,0.003
0.054625830037279076,0.994,0.003,0.003
0.058281609641639934,0.993,0.004,0.003
0.07905961772391368,0.992,0.004,0.004
0.08107915217063844,0.991,0.005,0.004
0.08907707454655128,0.99,0.005,0.005
0.09121697609878596,0.989,0.005,0.006
0.0927997718338555,0.988,0.006,0.006
0.0936695323149431,0.987,0.007,0.006
0.09874158354966067,0.986,0.007,0.007
0.10187643063901872,0.985,0.008,0.007
0.10203540116913151,0.984,0.008,0.008
0.1023734865681101,0.983,0.008,0.009
0.10772444220393011,0.982,0.009,0.009
0.11337341234292168,0.981,0.01,0.009
0.1159615922670972,0.98,0.01,0.01
0.12114545226200475,0.979,0.011,0.01
0.12122667247057893,0.978,0.011,0.011
0.12613235604611986,0.977,0.011,0.012
0.12650454157863691,0.976,0.012,0.012
0.12673725612909562,0.975,0.013,0.012
0.12955469003363554,0.974,0.014,0.012
0.13322718486941784,0.973,0.014,0.013
0.1544263413300707,0.972,0.014,0.014
0.1572541739527766,0.971,0.015,0.014
0.1592762185353667,0.97,0.016,0.014
0.16361003754939077,0.969,0.017,0.014
0.16562557592566907,0.968,0.018,0.014
0.17085286045711814,0.967,0.018,0.015
0.1804458373696828,0.966,0.018,0.016
0.18264419506647317,0.965,0.018,0.017
0.21011428799651885,0.964,0.018,0.018
0.21449797909094986,0.963,0.018,0.019
0.21888456765449008,0.962,0.019,0.019
0.22015641930224567,0.961,0.02,0.019
0.22601858351970394,0.96,0.02,0.02
0.22624944444460973,0.959,0.02,0.021
0.23282383611736324,0.958,0.02,0.022
0.23691038370666836,0.957,0.021,0.022
0.2379197912415028,0.956,0.022,0.022
0.24558113511377586,0.955,0.022,0.023
0.24931920064274674,0.954,0.023,0.023
0.2545704236081545,0.953,0.024,0.023
0.2584455049700726,0.952,0.025,0.023
0.2835634308561872,0.951,0.026,0.023
0.28475997596609165,0.95,0.026,0.024
0.28643858544512574,0.949,0.027,0.024
0.29109217522925823,0.948,0.028,0.024
0.2976329325689327,0.947,0.028,0.025
0.3022414847911388,0.946,0.028,0.026
0.30630018843395646,0.945,0.029,0.026
0.3068109870036388,0.946,0.028,0.026
0.31505086129284504,0.947,0.027,0.026
0.3288366410947986,0.946,0.027,0.027
0.3340357389622364,0.945,0.027,0.028
0.3406035701889192,0.944,0.027,0.029
0.3611602824929297,0.943,0.027,0.03
0.3644224537406005,0.942,0.028,0.03
0.36666673966527935,0.943,0.028,0.029
0.3879505474258168,0.942,0.029,0.029
0.3880803992190982,0.941,0.03,0.029
0.40473573100027255,0.94,0.03,0.03
0.41696645927350956,0.939,0.031,0.03
0.4203435216630182,0.938,0.032,0.03
0.4333083999190918,0.937,0.033,0.03
0.4365322282101985,0.936,0.033,0.031
0.4399116013738421,0.935,0.034,0.031
0.44365809725261934,0.934,0.035,0.031
0.44843892921256634,0.933,0.035,0.032
0.45748573996355607,0.932,0.035,0.033
0.457692420012129,0.931,0.036,0.033
0.4606783510261907,0.93,0.037,0.033
0.461322432692181,0.929,0.038,0.033
0.48185428803288555,0.928,0.039,0.033
0.48891797516523033,0.927,0.04,0.033
0.5042581232112793,0.926,0.04,0.034
0.5043731179385468,0.925,0.041,0.034
0.5072393703213016,0.924,0.042,0.034
0.5093964111134914,0.923,0.043,0.034
0.524892973597917,0.922,0.044,0.034
0.5267606075903897,0.923,0.043,0.034
0.5318555303021433,0.922,0.043,0.035
0.5371444559931347,0.921,0.043,0.036
0.5441117738551654,0.92,0.044,0.036
0.5445372179805638,0.919,0.045,0.036
0.5463105131663376,0.918,0.046,0.036
0.5491076171593074,0.917,0.047,0.036
0.5677512545431826,0.916,0.048,0.036
0.5868290172581188,0.915,0.049,0.036
0.5873742573049536,0.914,0.05,0.036
0.5879785772214586,0.913,0.05,0.037
0.5909229212362851,0.912,0.051,0.037
0.5955086851473352,0.911,0.051,0.038
0.6229191708676218,0.91,0.052,0.038
0.6457868673057314,0.909,0.053,0.038
0.6575113979636827,0.908,0.053,0.039
0.6707262715396486,0.907,0.053,0.04
0.6752842129959481,0.906,0.054,0.04
0.6929169595739479,0.905,0.055,0.04
0.7062939424199196,0.904,0.056,0.04
0.7085562485364121,0.903,0.056,0.041
