time,f0,f1,f2
0.0,1.0,0.0,0.0
0.0023956338708779035,0.999,0.001,0.0
0.009902353296518934,0.998,0.002,0.0
0.012868772793489578,0.997,0.003,0.0
0.030058243727953973,0.996,0.004,0.0
0.03766235265836594,0.995,0.005,0.0
0.048741642877405025,0.994,0.006,0.0
0.058190822960546264,0.993,0.007,0.0
0.06940441854959428,0.992,0.007,0.001
0.0716341936739186,0.991,0.008,0.001
0.07356722172959781,0.99,0.009,0.001
0.0764843041699646,0.989,0.009,0.002
0.09517947791104359,0.988,0.01,0.002
0.09972958646072816,0.987,0.011,0.002
0.10915422710537433,0.986,0.012,0.002
0.12829934056552433,0.985,0.012,0.003
0.13366185279389553,0.984,0.013,0.003
0.14265052950099877,0.983,0.014,0.003
0.1429742712335551,0.982,0.015,0.003
0.16484352271295757,0.981,0.016,0.003
0.17658145291885874,0.98,0.016,0.004
0.21028210654019497,0.979,0.016,0.005
0.21816946393446496,0.978,0.017,0.005
0.2223365906903397,0.977,0.017,0.006
0.22243494842680886,0.976,0.017,0.007
0.22719447211103963,0.975,0.018,0.007
0.23155413431560368,0.974,0.019,0.007
0.23274380664186686,0.973,0.019,0.008
0.2373667114083864,0.972,0.02,0.008
0.23921894562773416,0.971,0.021,0.008
0.24385781119383262,0.97,0.021,0.009
0.24720409101907448,0.969,0.021,0.01
0.2517159402071253,0.968,0.022,0.01
0.26616158273763646,0.967,0.022,0.011
0.26885375314881155,0.966,0.023,0.011
0.2774219692319396,0.965,0.023,0.012
0.2814230437719864,0.964,0.024,0.012
0.28506240096463353,0.963,0.025,0.012
0.3083587619531701,0.962,0.025,0.013
0.3277945640629178,0.961,0.026,0.013
0.3438881340057677,0.96,0.027,0.013
0.35419865200992134,0.961,0.026,0.013
0.360068299613019,0.96,0.027,0.013
0.37074281800487796,0.959,0.027,0.014
0.37097714696346124,0.958,0.028,0.014
0.3738399631738994,0.957,0.029,0.014
0.3750432452986274,0.956,0.029,0.015
0.37941794601221207,0.955,0.029,0.016
0.3834630212501184,0.954,0.03,0.016
0.4011049314534033,0.955,0.03,0.015
0.4088516670458535,0.954,0.031,0.015
0.4106341912738318,0.953,0.031,0.016
0.4133263394563204,0.952,0.032,0.016
0.41580505641299415,0.951,0.033,0.016
0.4390689745481137,0.95,0.034,0.016
0.4511692444545642,0.949,0.034,0.017
0.45150241101244015,0.948,0.034,0.018
0.45628747814316517,0.947,0.035,0.018
0.4562937390819159,0.946,0.035,0.019
0.4573725302350695,0.945,0.035,0.02
0.46095037549653933,0.944,0.035,0.021
0.47176163926299586,0.943,0.035,0.022
0.4814447948177929,0.942,0.036,0.022
0.4934467299565163,0.941,0.037,0.022
0.5014322240432991,0.94,0.037,0.023
0.5020475226882738,0.939,0.038,0.023
0.5035046092571941,0.938,0.039,0.023
0.506890284517506,0.939,0.038,0.023
0.5142824473657547,0.938,0.039,0.023
0.528942996277892,0.937,0.04,0.023
0.5330860675109185,0.936,0.041,0.023
0.5349966706410564,0.935,0.041,0.024
0.5351120212873858,0.934,0.041,0.025
0.535789465324054,0.933,0.042,0.025
0.5367229259209084,0.932,0.043,0.025
0.5484583062601219,0.931,0.044,0.025
0.555988741288936,0.93,0.044,0.026
0.5580024495155169,0.929,0.045,0.026
0.5732953930901964,0.928,0.045,0.027
0.5932365789355523,0.927,0.046,0.027
0.5967140577641062,0.926,0.047,0.027
0.6034551789398453,0.925,0.047,0.028
0.6140079408195022,0.924,0.047,0.029
0.6346175784415371,0.923,0.047,0.03
0.6431068954408298,0.922,0.047,0.031
0.6431306609354354,0.921,0.048,0.031
0.6527643122935063,0.92,0.048,0.032
0.662854933609994,0.919,0.048,0.033
0.6781682612584581,0.918,0.049,0.033
0.6865785657978662,0.917,0.049,0.034
0.6889481353651276,0.916,0.05,0.034
0.6903545662489982,0.917,0.049,0.034
0.6962766138667945,0.918,0.048,0.034
0.7040431416905286,0.917,0.049,0.034
0.7045142897964571,0.916,0.05,0.034
0.7071574479095654,0.915,0.05,0.035
0.708479164818286,0.914,0.05,0.036
0.7107667074982628,0.913,0.05,0.037
0.717605411490626,0.912,0.051,0.037
0.7319881653354015,0.913,0.05,0.037
0.7444875836918484,0.912,0.051,0.037
0.7488952111699309,0.913,0.05,0.037
0.7507421807644961,0.912,0.051,0.037
0.7598024630530399,0.911,0.052,0.037
0.7639630744622982,0.91,0.053,0.037
0.7772357851575886,0.909,0.054,0.037
0.7781931033699651,0.91,0.053,0.037
0.7875052622721662,0.909,0.053,0.038
0.808837652976942,0.908,0.053,0.039
0.8120254487265349,0.907,0.053,0.04
0.8177495642188316,0.906,0.054,0.04
0.8197792090307938,0.905,0.054,0.041
0.8317703123347171,0.906,0.054,0.04
0.8334052996568031,0.907,0.053,0.04
