time,f0,f1,f2
0.0,1.0,0.0,0.0
0.0013287963921213904,0.999,0.0,0.001
0.0038611147993018674,0.998,0.0,0.002
0.005141915078671087,0.997,0.001,0.002
0.010253828434943074,0.996,0.002,0.002
0.014289804481990931,0.995,0.002,0.003
0.0236096813030489,0.994,0.002,0.004
0.024088190131682896,0.993,0.003,0.004
0.02868896559175534,0.992,0.003,0.005
0.02968623976665772,0.991,0.004,0.005
0.03228796692364,0.99,0.005,0.005
0.04738274125735241,0.989,0.005,0.006
0.05090888352884307,0.988,0.006,0.006
0.054256227299682346,0.987,0.006,0.007
0.05426539287334293,0.986,0.006,0.008
0.07921048049737081,0.985,0.006,0.009
0.09602552875424306,0.984,0.007,0.009
0.09625562118447688,0.983,0.007,0.01
0.10560152970045147,0.982,0.007,0.011
0.10585505661903089,0.981,0.007,0.012
0.11456233546288519,0.98,0.008,0.012
0.12753150641960243,0.979,0.008,0.013
0.12880958783837143,0.978,0.009,0.013
0.13477670507030418,0.977,0.009,0.014
0.1447371257982444,0.976,0.01,0.014
0.15299690449818787,0.975,0.01,0.015
0.1656344874682729,0.974,0.011,0.015
0.172528262007198,0.973,0.011,0.016
0.17599920516851295,0.972,0.011,0.017
0.18485404147961398,0.971,0.011,0.018
0.19952965959436264,0.97,0.011,0.019
0.21431230003525464,0.969,0.012,0.019
0.2263403218138333,0.968,0.013,0.019
0.22751269104866687,0.967,0.014,0.019
0.23230912290773828,0.966,0.014,0.02
0.239557723740528,0.965,0.015,0.02
0.24686666965142573,0.964,0.015,0.021
0.2509688177318197,0.963,0.015,0.022
0.2516437190886201,0.962,0.015,0.023
0.25662143212196215,0.961,0.015,0.024
0.2568266592278127,0.96,0.015,0.025
0.27924860430765686,0.959,0.016,0.025
0.28631751695271673,0.958,0.017,0.025
0.29129407396685575,0.957,0.018,0.025
0.29270159599487083,0.956,0.018,0.026
0.2971548128977037,0.955,0.019,0.026
0.2998043313904471,0.954,0.02,0.026
0.3044416301822964,0.953,0.02,0.027
0.30577347639437796,0.952,0.021,0.027
0.3162562299864466,0.951,0.021,0.028
0.31921941353006456,0.95,0.022,0.028
0.3199570166135023,0.949,0.022,0.029
0.3253584175504055,0.948,0.023,0.029
0.3358546703944899,0.947,0.023,0.03
0.3391345215520673,0.946,0.023,0.031
0.3442102436448635,0.945,0.023,0.032
0.3447838565803082,0.944,0.024,0.032
0.3476593725574533,0.943,0.024,0.033
0.35804172011385094,0.942,0.025,0.033
0.3627723657096469,0.941,0.025,0.034
0.3678769135896045,0.94,0.026,0.034
0.37640352011064665,0.939,0.027,0.034
0.37990570453153927,0.938,0.027,0.035
0.3874108837260575,0.937,0.028,0.035
0.39300048960907685,0.936,0.029,0.035
0.39324346681167,0.935,0.029,0.036
0.3948276872317997,0.934,0.029,0.037
0.39838394306732594,0.933,0.029,0.038
0.4033252496773643,0.932,0.029,0.039
0.4128488895111811,0.931,0.029,0.04
0.4162868079676769,0.93,0.029,0.041
0.41699266694048803,0.929,0.03,0.041
0.42442939891182146,0.928,0.03,0.042
0.43813647900540476,0.927,0.03,0.043
0.445743167113339,0.928,0.03,0.042
0.44873376067901183,0.927,0.031,0.042
0.4526176131475083,0.926,0.031,0.043
0.4643012199826335,0.925,0.032,0.043
0.4660834563245128,0.924,0.033,0.043
0.46663855610992444,0.923,0.034,0.043
0.46830752599586883,0.922,0.034,0.044
0.47098816017009726,0.921,0.034,0.045
0.47099805061947814,0.92,0.034,0.046
0.48432603390547535,0.919,0.034,0.047
0.4881327700885994,0.918,0.034,0.048
0.5050828993558152,0.917,0.034,0.049
0.5139717425607948,0.916,0.035,0.049
0.5173083652073776,0.915,0.035,0.05
0.5174265729593844,0.914,0.036,0.05
0.5303263841188385,0.913,0.037,0.05
0.5354024358357372,0.914,0.037,0.049
0.5396361145280111,0.913,0.038,0.049
0.547835217209481,0.912,0.038,0.05
0.5495573413100209,0.911,0.039,0.05
0.5507976575938413,0.91,0.039,0.051
0.5540445080281642,0.909,0.039,0.052
0.5550146380228712,0.91,0.039,0.051
0.5556540125341987,0.909,0.039,0.052
0.5563595668090817,0.908,0.04,0.052
0.5571637174328911,0.907,0.041,0.052
0.5614240591562825,0.906,0.042,0.052
0.5618523057032776,0.905,0.042,0.053
0.5666960780188859,0.904,0.042,0.054
0.5741876320559323,0.903,0.042,0.055
0.585712073227732,0.902,0.042,0.056
0.5860491533001496,0.901,0.042,0.057
0.5946761122916365,0.9,0.042,0.058
0.5976889651921353,0.899,0.042,0.059
0.6193983882380035,0.898,0.043,0.059
0.6358998400175431,0.899,0.043,0.058
0.6377571174488155,0.9,0.043,0.057
0.6397542671701372,0.899,0.044,0.057
0.6436524958401223,0.898,0.045,0.057
0.6472969595768978,0.897,0.045,0.058
0.6589303422862622,0.898,0.045,0.057
0.6651361409007114,0.897,0.045,0.058
0.6657429326296864,0.898,0.044,0.058
0.6717169174745292,0.897,0.044,0.059
0.6758628256762883,0.896,0.045,0.059
0.6800339552918883,0.895,0.046,0.059
0.685952555658846,0.894,0.046,0.06
0.6922275396648162,0.893,0.046,0.061
0.6929377501023639,0.892,0.046,0.062
0.693462195442412,0.891,0.046,0.063
0.7118698759364261,0.89,0.047,0.063
0.7162305376697469,0.889,0.048,0.063
0.7166135080216594,0.888,0.048,0.064
0.7185939353113846,0.887,0.049,0.064
0.7361116205054217,0.886,0.05,0.064
0.7380877556885309,0.885,0.051,0.064
0.7393334062272737,0.884,0.052,0.064
0.7553367914825115,0.885,0.052,0.063
0.7577137663422024,0.884,0.053,0.063
0.7609659314942537,0.885,0.052,0.063
0.7701025021589201,0.884,0.052,0.064
0.78421164917589,0.883,0.052,0.065
0.7874004786621397,0.882,0.052,0.066
0.7875714861553095,0.881,0.053,0.066
0.7875933530293892,0.88,0.053,0.067
0.7931049130287443,0.879,0.054,0.067
0.7975366168168322,0.878,0.055,0.067
0.8173971160946699,0.877,0.056,0.067
0.8190247264009028,0.876,0.056,0.068
0.8260381715764756,0.875,0.056,0.069
0.8297501782259628,0.874,0.057,0.069
0.8334845297684443,0.873,0.058,0.069
0.8372981168430231,0.872,0.059,0.069
0.852370969336349,0.871,0.059,0.07
0.8537658394035305,0.87,0.059,0.071
0.8580013682720522,0.869,0.059,0.072
0.8740110401655702,0.868,0.06,0.072
0.8774632821190146,0.867,0.06,0.073
0.8780131961839058,0.866,0.061,0.073
0.8804647191694048,0.865,0.062,0.073
0.8812129038552723,0.864,0.063,0.073
0.8815426569096724,0.863,0.063,0.074
0.8883113454224987,0.862,0.064,0.074
0.895401195901817,0.861,0.064,0.075
0.8971078611427712,0.86,0.064,0.076
0.9030752146788227,0.859,0.065,0.076
0.9046479738685091,0.858,0.066,0.076
0.9048824410677976,0.857,0.067,0.076
0.9052504970139629,0.858,0.067,0.075
0.9080359084169508,0.857,0.067,0.076
0.9203641806793014,0.856,0.068,0.076
0.9213654451867103,0.855,0.068,0.077
0.9270356503347557,0.854,0.068,0.078
0.9593555165147932,0.853,0.068,0.079
0.9714521119577332,0.852,0.068,0.08
0.9718134258171786,0.851,0.069,0.08
0.9725305833577078,0.85,0.07,0.08
0.9749215304469097,0.849,0.07,0.081
0.9894171056957869,0.848,0.07,0.082
0.9967524352785442,0.847,0.071,0.082
1.0033095476888085,0.846,0.071,0.083
1.0063040383044066,0.845,0.071,0.084
1.0148091447290515,0.844,0.072,0.084
1.0150743701907665,0.843,0.072,0.085
1.025758835533466,0.844,0.072,0.084
1.0277914496118592,0.843,0.072,0.085
1.0305386311910907,0.842,0.073,0.085
1.0407605270029467,0.841,0.074,0.085
1.043611767584476,0.84,0.074,0.086
1.0578988824702804,0.839,0.074,0.087
1.0621649872727843,0.838,0.074,0.088
1.0636294938247368,0.837,0.075,0.088
1.0661986987089938,0.838,0.075,0.087
1.0722637119125347,0.837,0.076,0.087
1.0796570765882225,0.836,0.076,0.088
1.0802322654353156,0.835,0.076,0.089
1.0858796429420758,0.834,0.076,0.09
1.0884309055797472,0.833,0.076,0.091
1.0892753647974571,0.832,0.077,0.091
1.092591620696646,0.831,0.077,0.092
1.0942955021519245,0.83,0.077,0.093
1.1051641818544633,0.829,0.077,0.094
1.1121492503965544,0.828,0.077,0.095
1.1187421956955539,0.827,0.078,0.095
1.1194872121239219,0.826,0.078,0.096
1.1340821299996466,0.825,0.078,0.097
1.1468564640236256,0.824,0.079,0.097
1.154118208986281,0.823,0.079,0.098
1.155756179056877,0.822,0.079,0.099
1.1565166518065229,0.821,0.08,0.099
1.1593179606793884,0.822,0.079,0.099
1.1764310541354568,0.821,0.079,0.1
1.1818692712719876,0.822,0.078,0.1
1.1825620904473346,0.821,0.078,0.101
1.1898580414043112,0.82,0.079,0.101
1.191456152031026,0.819,0.08,0.101
1.1932283347466155,0.818,0.081,0.101
1.1942521492154214,0.817,0.082,0.101
1.1948085092611893,0.816,0.083,0.101
1.2007675535993716,0.815,0.084,0.101
1.2216226736073754,0.814,0.085,0.101
1.2231038501366949,0.813,0.086,0.101
1.2364417050926606,0.812,0.087,0.101
1.2374695054436826,0.813,0.086,0.101
1.245717848601216,0.812,0.086,0.102
1.247011708172066,0.811,0.087,0.102
1.247262593570111,0.81,0.087,0.103
1.2485989921925662,0.811,0.086,0.103
1.2492731994918809,0.81,0.086,0.104
1.2503478660453218,0.809,0.087,0.104
1.257187619956321,0.808,0.088,0.104
1.2584033240297645,0.807,0.088,0.105
1.2604614279494277,0.806,0.089,0.105
1.2614942264024134,0.805,0.089,0.106
1.267102443917333,0.804,0.089,0.107
1.2676846314831358,0.803,0.089,0.108
1.281098617578755,0.802,0.09,0.108
1.2913957069600899,0.801,0.09,0.109
1.2947699798120207,0.8,0.09,0.11
1.305591010611667,0.799,0.09,0.111
1.309852665394943,0.798,0.091,0.111
1.3174460460734674,0.797,0.091,0.112
1.3252769142914689,0.798,0.091,0.111
1.326392249776272,0.797,0.092,0.111
1.3529814296717861,0.796,0.092,0.112
1.3575135727386012,0.795,0.093,0.112
1.3579292046016762,0.794,0.093,0.113
1.3653226348603682,0.793,0.093,0.114
1.3672923341627512,0.794,0.092,0.114
1.369421103519754,0.793,0.093,0.114
1.3718433649164767,0.792,0.094,0.114
1.3782232372656618,0.791,0.095,0.114
1.3814626663958023,0.79,0.096,0.114
1.3863266201377134,0.789,0.097,0.114
1.3954864996720266,0.788,0.098,0.114
1.4060930247502226,0.787,0.099,0.114
1.4082224837985655,0.786,0.099,0.115
1.4085301768087564,0.785,0.1,0.115
1.4122372084937775,0.784,0.101,0.115
1.4127796646318815,0.783,0.102,0.115
1.4156432283380567,0.782,0.103,0.115
1.416655202379382,0.781,0.104,0.115
1.4168155673504335,0.782,0.104,0.114
1.4180099850756256,0.781,0.104,0.115
1.4311264635961247,0.78,0.104,0.116
1.4350088878466865,0.779,0.104,0.117
1.4368261953929193,0.778,0.104,0.118
1.4421721147737327,0.777,0.104,0.119
1.4435124021375607,0.778,0.104,0.118
1.4536172769882538,0.777,0.104,0.119
1.4555793751755202,0.776,0.105,0.119
1.4561525636422787,0.775,0.106,0.119
1.4562968643206882,0.774,0.107,0.119
1.464050902008725,0.773,0.108,0.119
1.470065920430794,0.772,0.109,0.119
1.4741748294156118,0.771,0.109,0.12
1.4876551380108807,0.77,0.109,0.121
1.4909532151554823,0.771,0.108,0.121
1.49603221304541,0.77,0.109,0.121
1.4976247767425928,0.769,0.109,0.122
1.4980585842124197,0.77,0.108,0.122
1.5022103337024302,0.769,0.108,0.123
1.5031722905847429,0.77,0.108,0.122
1.5053313594319335,0.769,0.109,0.122
1.506453768314305,0.768,0.109,0.123
1.506746787523205,0.767,0.109,0.124
1.5070281999857078,0.766,0.11,0.124
1.5138247974408157,0.765,0.111,0.124
1.5269961028063075,0.764,0.111,0.125
1.528460090071319,0.763,0.112,0.125
1.5298901070607387,0.762,0.113,0.125
1.5335666541428765,0.761,0.113,0.126
1.5439757344168052,0.76,0.113,0.127
1.5493784400499817,0.761,0.113,0.126
1.5731915955155436,0.76,0.114,0.126
1.5765723232068785,0.759,0.114,0.127
1.5766425981588028,0.758,0.115,0.127
1.5806323364552701,0.757,0.115,0.128
1.5815933280624621,0.756,0.115,0.129
1.5843644496292268,0.755,0.115,0.13
1.5859542116354104,0.754,0.116,0.13
1.5947384577285604,0.755,0.115,0.13
1.6037684897433635,0.754,0.116,0.13
1.605779537987317,0.753,0.117,0.13
1.6089741666990538,0.752,0.118,0.13
1.6200988109760035,0.751,0.119,0.13
1.625502698986301,0.752,0.119,0.129
1.6290525169308805,0.753,0.119,0.128
1.6301860573398521,0.752,0.12,0.128
1.6381665511090635,0.751,0.121,0.128
1.6400805435807508,0.75,0.121,0.129
1.645560204057236,0.749,0.122,0.129
1.6534214692082507,0.75,0.121,0.129
1.6651685377915841,0.751,0.121,0.128
1.6654989092306416,0.75,0.122,0.128
1.668872014439285,0.749,0.123,0.128
1.6786982910044745,0.748,0.123,0.129
1.6884187137485906,0.747,0.124,0.129
1.6969666502863023,0.746,0.125,0.129
1.7039579042586555,0.745,0.125,0.13
1.7039651616705973,0.744,0.126,0.13
1.7052402107638172,0.743,0.127,0.13
1.712266724942827,0.742,0.128,0.13
1.7127167392248288,0.741,0.128,0.131
1.7168011361234936,0.74,0.128,0.132
1.7172002906021455,0.739,0.128,0.133
1.7220828677317814,0.738,0.128,0.134
1.725095733291932,0.737,0.129,0.134
1.7265361324973982,0.738,0.129,0.133
1.73372407218838,0.737,0.129,0.134
1.734570178237909,0.736,0.13,0.134
1.7365329739636033,0.735,0.13,0.135
1.7441790363071703,0.734,0.131,0.135
1.744688714609376,0.733,0.132,0.135
1.7687591571014831,0.732,0.133,0.135
1.7690135885587777,0.731,0.133,0.136
1.7764735047176368,0.73,0.134,0.136
1.7840543825348447,0.729,0.135,0.136
1.791293925062598,0.728,0.135,0.137
1.8065959613648315,0.727,0.136,0.137
1.815165805869417,0.728,0.136,0.136
1.820365847687566,0.727,0.137,0.136
1.82377722027587,0.726,0.138,0.136
1.8374107708664893,0.725,0.138,0.137
1.84383324531475,0.724,0.139,0.137
1.8517162149097404,0.723,0.139,0.138
1.8568981402873903,0.724,0.138,0.138
1.8599294377122113,0.723,0.138,0.139
1.8764348475139183,0.722,0.139,0.139
1.879852503119279,0.721,0.14,0.139
1.881120861790557,0.72,0.14,0.14
1.8946479382886297,0.719,0.141,0.14
1.8971662839486887,0.72,0.14,0.14
1.9140542253509225,0.719,0.141,0.14
1.9229471297118912,0.718,0.142,0.14
1.928987879614429,0.717,0.142,0.141
1.9432879608346232,0.716,0.143,0.141
1.9444096475649353,0.715,0.143,0.142
1.9445577915828223,0.714,0.143,0.143
1.9452134417326443,0.713,0.143,0.144
1.950851123897933,0.712,0.143,0.145
1.956184409223855,0.711,0.143,0.146
1.9608163948157156,0.71,0.143,0.147
1.9623693396388358,0.709,0.143,0.148
1.967019233791159,0.708,0.143,0.149
1.9688453054227522,0.707,0.144,0.149
1.9749481001065734,0.706,0.145,0.149
1.9779054832231788,0.705,0.145,0.15
1.9861990828972178,0.706,0.144,0.15
1.987444592120418,0.705,0.145,0.15
