time,f0,f1,f2
0.0,1.0,0.0,0.0
0.0003024516912631991,0.999,0.0,0.001
0.010076901165364515,0.998,0.0,0.002
0.01283277889737962,0.997,0.0,0.003
0.013089827348154306,0.996,0.001,0.003
0.025032984138004845,0.995,0.002,0.003
0.03355522276190244,0.994,0.002,0.004
0.037229488862042234,0.993,0.003,0.004
0.04506442329550253,0.992,0.004,0.004
0.06372840088212413,0.991,0.005,0.004
0.06446279095826067,0.99,0.005,0.005
0.07717134381499398,0.989,0.006,0.005
0.07875471855225132,0.988,0.007,0.005
0.08329150758142778,0.987,0.008,0.005
0.088678905118916,0.986,0.009,0.005
0.08890725521173595,0.985,0.009,0.006
0.10702851209298389,0.984,0.01,0.006
0.11517408143711437,0.983,0.01,0.007
0.1314776795748833,0.982,0.011,0.007
0.14823535739909183,0.981,0.011,0.008
0.15388932309848158,0.98,0.012,0.008
0.18292683229192583,0.979,0.012,0.009
0.1920623095309771,0.978,0.012,0.01
0.20924549508657078,0.977,0.012,0.011
0.20978008665646025,0.976,0.012,0.012
0.21860625777037024,0.975,0.012,0.013
0.21880538903035088,0.974,0.013,0.013
0.23198489107856432,0.973,0.013,0.014
0.23245962889191635,0.972,0.014,0.014
0.2360281580852012,0.971,0.015,0.014
0.24139368232177444,0.97,0.015,0.015
0.24153144212588704,0.969,0.016,0.015
0.25489674179837024,0.968,0.017,0.015
0.2567536417631102,0.967,0.017,0.016
0.26479493121398917,0.968,0.016,0.016
0.2650834624927873,0.967,0.016,0.017
0.2726515982975903,0.966,0.016,0.018
0.29755431125516074,0.965,0.017,0.018
0.3032980560270751,0.964,0.017,0.019
0.30487726661539943,0.963,0.018,0.019
0.30607724322500324,0.962,0.019,0.019
0.30653845040608013,0.961,0.019,0.02
0.3096194049945664,0.96,0.019,0.021
0.3117517679044787,0.959,0.02,0.021
0.3126248991793272,0.958,0.021,0.021
0.31301276946180123,0.957,0.022,0.021
0.31857367745956033,0.956,0.022,0.022
0.330587385157455,0.955,0.022,0.023
0.3311389002978516,0.956,0.021,0.023
0.33310892105377254,0.955,0.021,0.024
0.33736152408171266,0.954,0.021,0.025
0.3383317501327303,0.953,0.022,0.025
0.3504101676549327,0.952,0.022,0.026
0.3618004674422431,0.951,0.022,0.027
0.37378464494005653,0.95,0.022,0.028
0.37693982765138695,0.949,0.023,0.028
0.3916608312556331,0.948,0.023,0.029
0.3919541917897909,0.947,0.024,0.029
0.3992871493241581,0.946,0.024,0.03
0.41517163761841197,0.945,0.024,0.031
0.4162368898402974,0.944,0.024,0.032
0.4293416893093942,0.943,0.024,0.033
0.4315176759354718,0.942,0.025,0.033
0.4403411532235823,0.941,0.025,0.034
0.456738339440727,0.94,0.025,0.035
0.4601538699116548,0.939,0.026,0.035
0.4659205000349182,0.938,0.027,0.035
0.47140652924384996,0.937,0.027,0.036
0.4837340692118523,0.936,0.027,0.037
0.4944988328364013,0.935,0.028,0.037
0.5020802394113443,0.934,0.028,0.038
0.5068116801111495,0.933,0.029,0.038
0.5147535522726451,0.932,0.03,0.038
0.5206621580473577,0.931,0.03,0.039
0.5246963837016678,0.93,0.03,0.04
0.5319383164548735,0.929,0.03,0.041
0.5325866686632702,0.928,0.031,0.041
0.5429900584097339,0.927,0.031,0.042
0.5458354983319991,0.926,0.031,0.043
0.5536690195972174,0.925,0.032,0.043
0.5613457690643064,0.924,0.033,0.043
0.5633688281961915,0.923,0.034,0.043
0.5668657433039213,0.922,0.034,0.044
0.5754476415287534,0.921,0.034,0.045
0.5758573409780806,0.92,0.034,0.046
0.583986163406022,0.919,0.035,0.046
0.5908737779520362,0.918,0.035,0.047
0.5922646464529471,0.917,0.035,0.048
0.5924152334571567,0.916,0.036,0.048
0.5958922297457961,0.915,0.036,0.049
0.5971782134803877,0.914,0.036,0.05
0.5975929815655036,0.913,0.037,0.05
0.6112374785765498,0.912,0.038,0.05
0.6119225762838905,0.911,0.039,0.05
0.615008321098507,0.91,0.04,0.05
0.6227531744778741,0.909,0.041,0.05
0.6265870607143401,0.908,0.042,0.05
0.6289154602380541,0.907,0.042,0.051
0.6313585717529149,0.906,0.042,0.052
0.6421251673933381,0.905,0.043,0.052
0.6528391168835067,0.904,0.044,0.052
0.6530915069477015,0.903,0.044,0.053
0.6533644144858644,0.902,0.045,0.053
0.6557483608605696,0.901,0.045,0.054
0.6573180403798188,0.9,0.045,0.055
0.6662339966918704,0.899,0.046,0.055
0.6714731079284991,0.898,0.047,0.055
0.6762049530781991,0.897,0.047,0.056
0.6883834591203314,0.896,0.047,0.057
0.6992175210116621,0.895,0.048,0.057
0.7111062314876859,0.894,0.049,0.057
0.714628322705882,0.893,0.049,0.058
0.7423698365950724,0.892,0.05,0.058
0.7439195272571999,0.891,0.05,0.059
0.7491037246808604,0.89,0.05,0.06
0.7517235303235263,0.889,0.051,0.06
0.7527515996654092,0.888,0.052,0.06
0.7561381106793088,0.887,0.052,0.061
0.76835587913291,0.886,0.053,0.061
0.7701732821260094,0.885,0.053,0.062
0.7714652539094556,0.884,0.053,0.063
0.7733733440489874,0.883,0.053,0.064
0.7804121681837384,0.882,0.053,0.065
0.784956165207905,0.883,0.052,0.065
0.788000938422345,0.882,0.053,0.065
0.8064388331745228,0.881,0.054,0.065
0.8214416129961457,0.88,0.055,0.065
0.8215446095014282,0.879,0.056,0.065
0.8216932196824672,0.878,0.056,0.066
0.8278376865311476,0.877,0.056,0.067
0.8295425808726014,0.876,0.056,0.068
0.8302060327766101,0.877,0.055,0.068
0.8478742496779117,0.876,0.056,0.068
0.8496314785869387,0.875,0.056,0.069
0.8506503782636157,0.874,0.056,0.07
0.857081540947651,0.873,0.057,0.07
0.8574194806300505,0.872,0.057,0.071
0.8596283188282114,0.871,0.058,0.071
0.8700595799168304,0.87,0.058,0.072
0.8742574729598127,0.871,0.058,0.071
0.8791665960695518,0.87,0.059,0.071
0.8837649600256682,0.869,0.06,0.071
0.8868685602811492,0.868,0.06,0.072
0.9078646553121208,0.869,0.06,0.071
0.9102603053000555,0.87,0.06,0.07
0.9125044833775526,0.869,0.061,0.07
0.9244888460511274,0.868,0.062,0.07
0.9279935551829938,0.867,0.062,0.071
0.9328097374883589,0.866,0.062,0.072
0.9359273756174962,0.865,0.062,0.073
0.9549213823937389,0.864,0.063,0.073
0.9682621084047882,0.863,0.063,0.074
0.9806919586941352,0.862,0.063,0.075
0.981081245053117,0.861,0.063,0.076
0.9878069188986212,0.86,0.064,0.076
1.008876994005199,0.859,0.065,0.076
1.0133798627599162,0.858,0.065,0.077
1.0387368436086197,0.857,0.065,0.078
1.0566493932329475,0.856,0.065,0.079
1.0569979160895673,0.855,0.066,0.079
1.0767012256683834,0.854,0.066,0.08
1.0826287065230678,0.853,0.066,0.081
1.0848024285226328,0.852,0.066,0.082
1.0853936202011325,0.851,0.067,0.082
1.0943513686826507,0.85,0.067,0.083
1.0949694515804023,0.849,0.068,0.083
1.0980999899647907,0.848,0.069,0.083
1.101345608756832,0.847,0.069,0.084
1.112119508160736,0.846,0.069,0.085
1.1156644476038835,0.845,0.07,0.085
1.1224742947707451,0.844,0.07,0.086
1.128978858817301,0.843,0.07,0.087
1.1297380155054186,0.842,0.071,0.087
1.1352203241355838,0.841,0.072,0.087
1.1369170701719673,0.84,0.072,0.088
1.1374850731178698,0.839,0.072,0.089
1.139749409613776,0.838,0.072,0.09
1.1407170010717376,0.839,0.071,0.09
1.1578725531895953,0.838,0.072,0.09
1.1750267621563093,0.837,0.073,0.09
1.1812915273102584,0.836,0.074,0.09
1.1906895244186193,0.835,0.074,0.091
1.1910771395326794,0.834,0.074,0.092
1.1974353037880412,0.833,0.075,0.092
1.1975256976269995,0.832,0.075,0.093
1.199163269122358,0.831,0.076,0.093
1.2039078115801793,0.83,0.077,0.093
1.2120518726374223,0.829,0.077,0.094
1.2193943495419697,0.828,0.078,0.094
1.2200410236131425,0.829,0.078,0.093
1.2231298574106242,0.828,0.078,0.094
1.2254257094711365,0.827,0.078,0.095
1.2280182608385117,0.828,0.077,0.095
1.2314640963227406,0.827,0.077,0.096
1.2316526909381045,0.826,0.077,0.097
1.2395170254269525,0.825,0.077,0.098
1.2413014272660043,0.824,0.077,0.099
1.2521894601124013,0.823,0.078,0.099
1.2530522949011935,0.822,0.078,0.1
1.2541676169344202,0.821,0.078,0.101
1.2579336965868504,0.82,0.078,0.102
1.2590587085690224,0.821,0.078,0.101
1.259646988373315,0.82,0.079,0.101
1.2596690106416486,0.819,0.079,0.102
1.2618652111629929,0.818,0.079,0.103
1.265078089087496,0.817,0.08,0.103
1.269341384564532,0.816,0.081,0.103
1.270411511646578,0.815,0.082,0.103
1.2707645941684222,0.814,0.083,0.103
1.2714824811498193,0.813,0.083,0.104
1.2723155391515737,0.812,0.083,0.105
1.2740167348659113,0.811,0.084,0.105
1.2772599688497006,0.81,0.085,0.105
1.2880011275677656,0.809,0.086,0.105
1.2894731040867922,0.808,0.086,0.106
1.295696798602094,0.807,0.087,0.106
1.3009477135711889,0.806,0.087,0.107
1.3095036345647995,0.805,0.088,0.107
1.3114750385466107,0.804,0.088,0.108
1.3162362309750968,0.803,0.088,0.109
1.3167537081628642,0.802,0.089,0.109
1.318723050920347,0.803,0.088,0.109
1.3219054648269684,0.804,0.087,0.109
1.3248397851893017,0.803,0.088,0.109
1.3264750928332327,0.802,0.088,0.11
1.331188019791987,0.801,0.088,0.111
1.3313984557959497,0.802,0.088,0.11
1.3390100671989387,0.801,0.089,0.11
1.3574742877525676,0.8,0.089,0.111
1.3578121919811024,0.799,0.09,0.111
1.3594997743250654,0.8,0.09,0.11
1.3648326099799735,0.799,0.091,0.11
1.3859654809699653,0.798,0.091,0.111
1.3886089459628108,0.797,0.092,0.111
1.389823031681375,0.796,0.092,0.112
1.4074193339707413,0.797,0.091,0.112
1.4079153005107539,0.796,0.091,0.113
1.4313627950316714,0.795,0.092,0.113
1.4413130385829955,0.796,0.091,0.113
1.4423790732774773,0.795,0.091,0.114
1.4597553548620998,0.794,0.091,0.115
1.461624766598944,0.793,0.092,0.115
1.4660188877994749,0.792,0.092,0.116
1.467571811548376,0.791,0.092,0.117
1.470860804664158,0.79,0.093,0.117
1.4808161398625554,0.789,0.094,0.117
1.4856485851167842,0.788,0.095,0.117
1.4985791895537843,0.787,0.095,0.118
1.5027249281907837,0.786,0.096,0.118
1.5171101040140662,0.785,0.096,0.119
1.527506977144776,0.784,0.096,0.12
1.5406692081490916,0.783,0.097,0.12
1.543192039588216,0.782,0.097,0.121
1.5474564374962543,0.783,0.096,0.121
1.5625521716709605,0.782,0.097,0.121
1.568007994017402,0.781,0.097,0.122
1.5748409662897471,0.78,0.097,0.123
1.5805454605999116,0.779,0.098,0.123
1.5909561228010356,0.778,0.099,0.123
1.6171399670550894,0.777,0.1,0.123
1.6196165583562208,0.776,0.1,0.124
1.6199938413492911,0.775,0.1,0.125
1.6236402493065054,0.774,0.1,0.126
1.636752095581926,0.773,0.1,0.127
1.6470598217704988,0.772,0.101,0.127
1.6483162327144618,0.771,0.101,0.128
1.650992949809341,0.77,0.102,0.128
1.6518969150167917,0.771,0.101,0.128
1.6532913373074034,0.77,0.101,0.129
1.6648017829233044,0.769,0.101,0.13
1.6663018340723723,0.768,0.102,0.13
1.6668586751520411,0.767,0.102,0.131
1.6702619971535284,0.766,0.102,0.132
1.6708245000010142,0.765,0.102,0.133
1.6708655028448374,0.764,0.102,0.134
1.6803214396864974,0.763,0.103,0.134
1.6841159527869454,0.764,0.102,0.134
1.6846053293603953,0.763,0.103,0.134
1.6991134181606289,0.762,0.104,0.134
1.7010779023790077,0.761,0.104,0.135
1.7032779829570204,0.76,0.105,0.135
1.7059061946725431,0.759,0.105,0.136
1.7078450773962741,0.758,0.106,0.136
1.7115043575593591,0.757,0.106,0.137
1.7145164404042637,0.758,0.106,0.136
1.7263362732362788,0.757,0.107,0.136
1.7291229150599359,0.756,0.107,0.137
1.749347394906393,0.755,0.107,0.138
1.7557626144075422,0.756,0.107,0.137
1.7589017642327316,0.755,0.107,0.138
1.7625614500966433,0.754,0.107,0.139
1.7654087903492304,0.753,0.108,0.139
1.7766977832675557,0.754,0.108,0.138
1.7772089317240414,0.753,0.108,0.139
1.786604764427564,0.752,0.108,0.14
1.7936973546045185,0.751,0.108,0.141
1.8052016167389469,0.752,0.108,0.14
1.8142066165608286,0.751,0.108,0.141
1.8149565142171848,0.75,0.108,0.142
1.8168616188186437,0.749,0.109,0.142
1.8242125790990582,0.748,0.11,0.142
1.826921324828979,0.747,0.11,0.143
1.8278848929676534,0.746,0.111,0.143
1.8296363114909697,0.745,0.112,0.143
1.8364010556210515,0.744,0.112,0.144
1.8412672319186965,0.743,0.112,0.145
1.8437428288467443,0.742,0.112,0.146
1.872632281693403,0.741,0.112,0.147
1.8749928149178685,0.74,0.112,0.148
1.875470828251293,0.739,0.112,0.149
1.876641850188045,0.738,0.112,0.15
1.880876202358657,0.737,0.112,0.151
1.8851577692730517,0.736,0.112,0.152
1.889008667861251,0.735,0.112,0.153
1.8898433423725376,0.734,0.113,0.153
1.8928132965238582,0.733,0.113,0.154
1.898101536124757,0.732,0.113,0.155
1.9003932590635126,0.731,0.113,0.156
1.9019358903532892,0.73,0.113,0.157
1.9035075416701142,0.729,0.114,0.157
1.9041716487981397,0.728,0.115,0.157
1.904220598953193,0.727,0.115,0.158
1.9083432805925096,0.726,0.115,0.159
1.9162117458505925,0.725,0.115,0.16
1.9248056202381165,0.724,0.116,0.16
1.9607975854630184,0.723,0.117,0.16
1.964419912017465,0.722,0.117,0.161
1.964707733665708,0.721,0.117,0.162
1.9653539878479325,0.72,0.117,0.163
1.9680789701609467,0.719,0.117,0.164
1.9724432960353617,0.718,0.117,0.165
1.9778790608897978,0.717,0.118,0.165
1.9818951853396245,0.716,0.119,0.165
1.9842334892732236,0.715,0.12,0.165
1.9854228923561537,0.716,0.119,0.165
1.9867942580331857,0.715,0.12,0.165
1.9966601809336448,0.714,0.12,0.166
2.004087170891479,0.715,0.12,0.165
2.006386206954701,0.714,0.121,0.165
2.009110197690044,0.713,0.122,0.165
2.009688008196713,0.712,0.123,0.165
2.0125560427950075,0.711,0.123,0.166
2.016959259297124,0.712,0.122,0.166
2.0292880635610846,0.711,0.123,0.166
2.032199597017744,0.712,0.122,0.166
2.0396871270618324,0.713,0.122,0.165
2.0446151892440456,0.712,0.123,0.165
2.04832766568101,0.711,0.124,0.165
2.0483783157074544,0.712,0.123,0.165
2.0496682294641393,0.711,0.124,0.165
2.050599927196264,0.71,0.125,0.165
2.050702191762861,0.709,0.125,0.166
2.0525857349431607,0.708,0.125,0.167
2.0554104673242453,0.707,0.126,0.167
2.056284153118331,0.706,0.126,0.168
2.06224293885218,0.705,0.127,0.168
2.0686987922898283,0.704,0.127,0.169
2.0773254588069037,0.703,0.128,0.169
2.0791388100476293,0.702,0.129,0.169
2.079873521460426,0.703,0.128,0.169
2.0803269088741296,0.702,0.129,0.169
2.083893754521348,0.701,0.13,0.169
2.087683965528405,0.7,0.131,0.169
2.089570717696458,0.699,0.132,0.169
2.092050719381022,0.698,0.133,0.169
2.109473183649712,0.699,0.132,0.169
2.1103493325875378,0.698,0.132,0.17
2.1140010020332682,0.697,0.132,0.171
2.114888765643007,0.696,0.133,0.171
2.1160015490665756,0.695,0.134,0.171
2.1170581681192617,0.694,0.134,0.172
2.129607696633501,0.693,0.135,0.172
2.1301207430393285,0.692,0.135,0.173
2.136993285277437,0.691,0.136,0.173
2.138442311156976,0.69,0.137,0.173
2.141665610744856,0.689,0.138,0.173
2.1448124797271872,0.688,0.139,0.173
2.1563938954813984,0.687,0.14,0.173
2.1576093787628112,0.686,0.14,0.174
2.159870144896115,0.685,0.14,0.175
2.1649577958119526,0.684,0.14,0.176
2.165869429690865,0.683,0.14,0.177
2.1678480067866457,0.682,0.14,0.178
2.1687921785761652,0.681,0.14,0.179
2.170603081801165,0.68,0.141,0.179
2.184705484799493,0.679,0.141,0.18
2.187730444166191,0.678,0.141,0.181
2.196832032607877,0.677,0.142,0.181
2.203080157712204,0.676,0.142,0.182
2.205008962219897,0.675,0.142,0.183
2.205163497153873,0.674,0.143,0.183
2.2170976063666914,0.673,0.144,0.183
2.225093635474714,0.674,0.143,0.183
2.234319645003694,0.673,0.144,0.183
2.242268596148972,0.672,0.144,0.184
2.2457852053400655,0.671,0.144,0.185
2.2469243603621454,0.67,0.144,0.186
2.250010206555141,0.669,0.145,0.186
2.2603056302420574,0.668,0.146,0.186
2.262118483159203,0.667,0.146,0.187
2.2651911464494767,0.666,0.146,0.188
2.2656862350300497,0.665,0.146,0.189
2.2752101998100738,0.664,0.146,0.19
2.2810975868953123,0.665,0.146,0.189
2.289224447912961,0.664,0.147,0.189
2.2937972050482984,0.665,0.146,0.189
2.2973274794541405,0.664,0.147,0.189
2.2979160258879983,0.663,0.148,0.189
2.3001234398906645,0.662,0.148,0.19
2.3013653829351477,0.661,0.148,0.191
2.301591442847673,0.66,0.149,0.191
2.3043719620248937,0.659,0.15,0.191
2.3140418305766706,0.658,0.15,0.192
2.317951648300247,0.659,0.15,0.191
2.322916217143467,0.658,0.15,0.192
2.3391805895358417,0.657,0.15,0.193
2.339743725280107,0.656,0.151,0.193
2.3422932613821397,0.655,0.151,0.194
2.3525079499889165,0.654,0.151,0.195
2.367412322879588,0.653,0.151,0.196
2.375289793984527,0.652,0.152,0.196
2.3771106031862392,0.651,0.152,0.197
2.3969632987073357,0.65,0.152,0.198
2.413812731837973,0.649,0.153,0.198
2.4188529453465373,0.648,0.154,0.198
2.4194278575554855,0.647,0.155,0.198
2.42614690529393,0.646,0.155,0.199
2.447620122275325,0.647,0.154,0.199
2.448027117619528,0.646,0.155,0.199
2.4550617794370555,0.647,0.155,0.198
2.4573332065361324,0.646,0.156,0.198
2.459272875729837,0.645,0.157,0.198
2.4678838511168153,0.646,0.157,0.197
2.469717073277745,0.647,0.157,0.196
2.4711620917704695,0.646,0.157,0.197
2.472509962990408,0.645,0.157,0.198
2.4758768737128096,0.644,0.158,0.198
2.481550409869141,0.643,0.158,0.199
2.489546183763605,0.644,0.158,0.198
2.4932712841709215,0.643,0.158,0.199
2.4933855168741963,0.642,0.158,0.2
2.5029520933776674,0.643,0.158,0.199
2.503251733559175,0.644,0.158,0.198
2.5100473565178336,0.643,0.159,0.198
2.512614314018715,0.642,0.159,0.199
2.513250861175894,0.641,0.159,0.2
2.5178967512892734,0.64,0.16,0.2
2.532576536309653,0.639,0.16,0.201
2.5340977865666043,0.638,0.161,0.201
2.5417910536863952,0.637,0.161,0.202
2.542735477640354,0.636,0.161,0.203
2.553666187188122,0.635,0.161,0.204
2.5607368787992337,0.634,0.162,0.204
2.560800023193326,0.633,0.163,0.204
2.5614067314468407,0.632,0.164,0.204
2.5643059274086983,0.631,0.164,0.205
2.568295435343095,0.63,0.165,0.205
2.5763005692154652,0.631,0.164,0.205
2.5778025415244454,0.63,0.164,0.206
2.5940744695872273,0.629,0.165,0.206
2.597271905892959,0.628,0.165,0.207
2.6063577208891835,0.629,0.164,0.207
2.6216272982570614,0.628,0.164,0.208
2.623358757496342,0.627,0.164,0.209
2.62707491171227,0.626,0.165,0.209
2.629325344720595,0.625,0.166,0.209
2.6366820175961374,0.626,0.165,0.209
2.6369075863364673,0.625,0.166,0.209
2.6396641496875803,0.624,0.167,0.209
2.6452860684272714,0.623,0.168,0.209
2.6478893641748984,0.624,0.167,0.209
2.655792388776799,0.623,0.167,0.21
2.6573409781277326,0.622,0.168,0.21
2.658840470985269,0.621,0.168,0.211
2.6633020406520878,0.622,0.168,0.21
2.667480084288278,0.621,0.169,0.21
2.6680988228373756,0.62,0.169,0.211
2.6761510078672552,0.621,0.168,0.211
2.67856869469388,0.62,0.168,0.212
2.679847891703843,0.619,0.169,0.212
2.6819185212174,0.62,0.169,0.211
2.6841708391269017,0.619,0.169,0.212
2.6851451054115163,0.62,0.168,0.212
2.703160347853841,0.619,0.168,0.213
2.703821719777472,0.618,0.168,0.214
2.7108650763847884,0.619,0.168,0.213
2.715643497000167,0.618,0.168,0.214
2.730890823414179,0.619,0.168,0.213
2.739614155113533,0.62,0.167,0.213
2.754050737997645,0.619,0.167,0.214
2.7597866336557844,0.618,0.167,0.215
2.766517547202226,0.617,0.168,0.215
2.774885482498689,0.616,0.168,0.216
2.786476952407816,0.617,0.168,0.215
