time,f0,f1,f2
0.0,1.0,0.0,0.0
0.003993932242204636,0.999,0.0,0.001
0.004017260077328437,0.998,0.0,0.002
0.005052792243593139,0.997,0.0,0.003
0.025251265255414664,0.996,0.0,0.004
0.029593730603273135,0.995,0.001,0.004
0.032870212084368286,0.994,0.002,0.004
0.0433792724008458,0.993,0.003,0.004
0.047608428873750476,0.992,0.004,0.004
0.04763173356253417,0.991,0.004,0.005
0.07913245266481905,0.99,0.005,0.005
0.09160863689471191,0.989,0.006,0.005
0.0930817533990086,0.988,0.006,0.006
0.10000584475019977,0.987,0.007,0.006
0.10700901403795388,0.986,0.007,0.007
0.1153580963469131,0.985,0.007,0.008
0.1321191236569207,0.986,0.006,0.008
0.13749903724701,0.985,0.006,0.009
0.13802209093784507,0.984,0.006,0.01
0.1440300462834216,0.985,0.006,0.009
0.15263635608481524,0.984,0.006,0.01
0.16224455557496845,0.983,0.007,0.01
0.16238026282186566,0.982,0.007,0.011
0.19547434111315637,0.981,0.008,0.011
0.20765454862316685,0.98,0.008,0.012
0.21019076782392324,0.979,0.009,0.012
0.21029038606259828,0.978,0.009,0.013
0.2166775735793147,0.977,0.01,0.013
0.2178149894651134,0.976,0.011,0.013
0.2190262167223556,0.975,0.012,0.013
0.22393768307228978,0.974,0.013,0.013
0.22707218087868886,0.973,0.013,0.014
0.233479549138719,0.972,0.013,0.015
0.23796010979130527,0.971,0.013,0.016
0.24859516693331618,0.972,0.013,0.015
0.26851814111118666,0.971,0.013,0.016
0.27032517318423444,0.97,0.014,0.016
0.2825253666888083,0.969,0.014,0.017
0.29176544787080666,0.968,0.014,0.018
0.2986512359392065,0.967,0.015,0.018
0.30852915266663244,0.966,0.015,0.019
0.31115420877462957,0.965,0.015,0.02
0.3127572137089801,0.966,0.015,0.019
0.3128327669333762,0.965,0.015,0.02
0.3173818836805162,0.964,0.015,0.021
0.3175113419642289,0.963,0.015,0.022
0.322809876107963,0.962,0.016,0.022
0.33024713486459,0.961,0.017,0.022
0.33358811256169124,0.96,0.018,0.022
0.3362906420112876,0.959,0.018,0.023
0.35188666880192904,0.958,0.018,0.024
0.3599508094993357,0.957,0.019,0.024
0.3677165747047915,0.956,0.02,0.024
0.36802328989536454,0.955,0.02,0.025
0.37382583449026097,0.954,0.02,0.026
0.37476440000283573,0.953,0.02,0.027
0.37680582007650415,0.952,0.021,0.027
0.41079487548928106,0.951,0.022,0.027
0.4151353859356818,0.95,0.022,0.028
0.4180934937313611,0.951,0.022,0.027
0.4243722217351563,0.95,0.023,0.027
0.4256552783994896,0.949,0.023,0.028
0.4376116563379445,0.948,0.023,0.029
