pi,lambda,f0,f1,f2,sdf0,sdf1,sdf2,Q,sdQ
0.5,0.2,0.1204478391289865,0.4049273414065082,0.4746248194645046,0.0102487926685757,0.0171588800504766,0.0174035884401005,-0.3352298633485118,0.0517213485410538
0.5,0.25,0.1212284190645489,0.4025820464392818,0.4761895344961674,0.009753827570089,0.0168549750608096,0.0172502066143811,-0.3289745583823962,0.0509601567360003
0.5,0.3,0.1219123430729928,0.399401510943228,0.4786861459837819,0.0101148946206658,0.0170965524122107,0.0174322382141828,-0.320116875902674,0.0516253430386044
0.5,0.35,0.1226418175758253,0.3959528941228743,0.4814052883012998,0.0097461286893506,0.01810031929463,0.0185995982880061,-0.3105004999444488,0.0548002368772663
0.5,0.4,0.1234443950672152,0.3925539384512816,0.4840016664815015,0.009526363534547,0.0187202387890809,0.0191696489708855,-0.3011062104210617,0.0566101265490473
0.5,0.45,0.1242347516942562,0.3887686923675116,0.4869965559382318,0.0098163750362457,0.0192409067050996,0.0197463101848143,-0.2905408287967914,0.0582281235950136
0.5,0.5,0.1249168981224307,0.3830258860126637,0.4920572158649033,0.0096886178339761,0.0190744243208865,0.0196121207812063,-0.273994556160424,0.0577609694229793
0.5,0.55,0.1257261415398292,0.3783347405843793,0.4959391178757907,0.0096932963026325,0.0201271746281801,0.0207863326801152,-0.2607303632929679,0.0610406819364755
0.5,0.6,0.1265502721919782,0.3721068770136634,0.5013428507943576,0.0096164875883565,0.0215008609241397,0.0221976724566854,-0.2428709032329692,0.0651993943049649
0.5,0.65,0.1272923008554598,0.3630382179757807,0.5096694811687589,0.0096039919735337,0.0222951386156424,0.022960332233555,-0.2164069547828024,0.0675506094648399
0.5,0.7,0.1280682146428172,0.3536198200199997,0.5183119653371825,0.0094813976712842,0.022590192129694,0.0232534489707874,-0.1889276747028169,0.0684338332301755
0.5,0.75,0.1288056882568593,0.3398622375291641,0.5313320742139764,0.0095599229934208,0.0244539230539037,0.025319470834769,-0.1483924008443519,0.0742273169425766
0.5,0.8,0.1294163981779794,0.3217829130096662,0.5488006888123524,0.0094893351811911,0.0271936385780466,0.0281087065114657,-0.0947651372069801,0.082495983667559
0.5,0.85,0.1298644595044992,0.2907514720586603,0.5793840684368402,0.0096844356262768,0.0288268991722724,0.029904048918376,-0.0021188756804805,0.0875578472629209
0.5,0.9,0.1299073436284846,0.2476489278969004,0.6224437284746133,0.0094398488958374,0.0297577153621153,0.0308775786120186,0.1271458726808123,0.0903930093362493
0.5,0.95,0.1291963115209416,0.1629210087768015,0.7078826797022572,0.0090561833851088,0.0328310436379965,0.0342490553150587,0.3820406621486541,0.0999111425910518
