pi1,pi2,f0,f1,f2,sdf0,sdf1,sdf2,Q,sdQ
0.01,0.01,0.3403479130217433,0.0048462884278929,0.6548057985503625,0.0246484670166002,0.003886465855477,0.0249928495047766,0.6451132216945765,0.0327657812157306
0.01,0.03,0.3319805048737805,0.0045358660334915,0.6634836290927288,0.0244527425832979,0.0037211256100874,0.024919115040996,0.6544118970257456,0.0323613662611709
0.01,0.05,0.3255711072231931,0.0041844538865283,0.6702444388902788,0.0235235627615961,0.0034168652677469,0.0237544782028845,0.6618755311172222,0.0305882087383785
0.01,0.07,0.3183659085228676,0.0038480379905023,0.6777860534866301,0.0234011127402229,0.003124564253549,0.0237142618575013,0.6700899775056254,0.0299633903645994
0.01,0.09,0.3143209197700556,0.0040629842539364,0.6816160959760079,0.0225640196940575,0.0033172325803298,0.0227616471472252,0.673490127468135,0.029396112307885
0.01,0.11,0.3073951512121949,0.003959010247438,0.6886458385403689,0.0227473089943267,0.0032588831553378,0.02298744849484,0.6807278180454926,0.0295052148055158
0.01,0.13,0.302536365908521,0.0038630342414396,0.6936005998500407,0.0227284676054081,0.003297155697124,0.0229242980184798,0.6858745313671616,0.0295186094127279
0.01,0.15,0.2980499875031222,0.0038335416145963,0.6981164708822819,0.0224053007260521,0.0032786101748805,0.0226460908578549,0.6904493876530893,0.029203311207616
0.01,0.17,0.292312921769555,0.0035616095976005,0.7041254686328423,0.021985951320926,0.0030207227295049,0.0220914294170064,0.6970022494376411,0.0281328748760164
0.01,0.19,0.2880929767558089,0.0035571107223193,0.7083499125218725,0.0226084354425887,0.0032301393236186,0.0228251950838834,0.7012356910772337,0.0292854737311206
0.01,0.21,0.2847788052986728,0.0035866033491626,0.7116345913521648,0.0216080843822937,0.0031196250551755,0.0217419282295571,0.7044613846538395,0.0279811783399082
0.01,0.23,0.2807588102974237,0.0032791802049487,0.7159620094976293,0.0221023542407647,0.0029675392040827,0.0223272155980299,0.7094036490877319,0.0282622940061954
0.01,0.25,0.276413896525867,0.0032531867033241,0.7203329167708103,0.0211384636820722,0.0029000224942891,0.0213352088978599,0.7138265433641621,0.0271352538864383
0.01,0.27,0.2719520119969997,0.0031927018245438,0.7248552861784575,0.0208618718377776,0.0028211888847291,0.020980593477648,0.7184698825293698,0.0266229712471064
0.01,0.29,0.2676695826043473,0.003143714071482,0.7291867033241703,0.0206222161042583,0.0029160917513384,0.0208368275693352,0.7228992751812061,0.0266690110720122
0.01,0.31,0.2644138965258676,0.0030767308172956,0.7325093726568354,0.0208067452245248,0.0029028194759186,0.0210860018645389,0.7263559110222441,0.0268916408163762
0.01,0.33,0.2603919020244927,0.0031192201949512,0.7364888777805535,0.0205746050850653,0.0028298468141848,0.0207762108856574,0.730250437390651,0.0264359045140271
0.01,0.35,0.2579415146213443,0.0028077980504873,0.7392506873281695,0.020674031503443,0.002762842589654,0.02080589796554,0.7336350912271947,0.0263315831448481
0.01,0.37,0.2537295676080973,0.0028667833041739,0.7434036490877293,0.0206321556808298,0.0027350500681489,0.020815938044701,0.7376700824793814,0.0262860381809988
0.01,0.39,0.2517470632341918,0.0029612596850786,0.7452916770807316,0.020167052511417,0.0028150930380356,0.0202658617682964,0.7393691577105742,0.0258960478443677
0.01,0.41,0.2479595101224692,0.0028332916770806,0.7492071982004502,0.0206174043021898,0.0027623271687388,0.0207981082835185,0.7435406148462889,0.0263227626209962
0.01,0.43,0.2458185453636592,0.0027858035491126,0.7513956510872302,0.0202206346582766,0.0026544977698987,0.0204464097357514,0.7458240439890048,0.0257554052755489
0.01,0.45,0.2422414396400905,0.0027173206698325,0.7550412396900759,0.0199693438131281,0.0025923584666081,0.0201483634288938,0.7496065983504109,0.0253330803621101
0.01,0.47,0.2391847038240451,0.0026578355411146,0.7581574606348392,0.0194696205912829,0.0025871111715476,0.0196373674394001,0.7528417895526099,0.0248115897824953
0.01,0.49,0.2367603099225208,0.002732816795801,0.7605068732816785,0.0195632508623674,0.0026047735580426,0.0196895661518021,0.7550412396900765,0.0248991132678873
0.03,0.01,0.3405573606598351,0.0139780054986255,0.6454646338415375,0.0244620169125962,0.0066671970213103,0.0255483132793954,0.6175086228442865,0.0388827073220161
0.03,0.03,0.332605348662833,0.013380654836291,0.654013996500873,0.0243027665376733,0.0063723869680898,0.0253547590019897,0.6272526868282909,0.0380995329381695
0.03,0.05,0.3268257935516107,0.0127588102974258,0.6604153961509635,0.0235237729653721,0.0060911462783496,0.0242306913417524,0.6348977755561118,0.0364129838984517
0.03,0.07,0.3182354411397131,0.0119445138715322,0.6698200449887546,0.0231142716435452,0.0059613690138985,0.0241079988405916,0.6459310172456901,0.0360307368683888
0.03,0.09,0.3142214446388391,0.0120044988752812,0.6737740564858803,0.0234634172705616,0.0057238955052534,0.0240918852887399,0.6497650587353178,0.0355396762992469
0.03,0.11,0.3076260934766288,0.0119640089977506,0.6804098975256211,0.0226708658626055,0.0058284392699863,0.0234792236246112,0.6564818795301198,0.0351361021645838
0.03,0.13,0.3028062984253916,0.0112096975756062,0.6859840039990037,0.0223826432826849,0.0055898359487123,0.0231590531771914,0.6635646088477912,0.0343387250746161
0.03,0.15,0.2978040489877519,0.0110517370657336,0.6911442139465153,0.0222516424922205,0.0053326890596441,0.0228311946060257,0.669040739815048,0.033496572725314
0.03,0.17,0.292859285178703,0.0106638340414897,0.6964768807798096,0.0226450975795845,0.0054434560893287,0.0232954615294058,0.6751492126968301,0.0341823737080633
0.03,0.19,0.2876455886028462,0.0103414146463384,0.7020129967508172,0.0213373231957456,0.0053305165695527,0.0221352169865634,0.6813301674581402,0.0327962501256688
0.03,0.21,0.2826318420394882,0.0102319420144964,0.7071362159460175,0.022513166721522,0.0052966205690645,0.0234030701100807,0.6866723319170246,0.0339963112482097
0.03,0.23,0.2788172956760786,0.0100919770057486,0.7110907273181741,0.0211445231865088,0.0050976012118909,0.0216677183038702,0.6909067733066768,0.031862920727652
0.03,0.25,0.2756580854786286,0.010063984003999,0.7142779305173736,0.0214353694914198,0.0051637103930937,0.0218377364970861,0.6941499625093756,0.0321651572832737
0.03,0.27,0.2713561609597591,0.0095276180954761,0.7191162209447653,0.0214979386839315,0.0049737108430338,0.021922744794281,0.700060984753813,0.0318701664803486
0.03,0.29,0.268533866533365,0.0093776555861035,0.7220884778805331,0.0207866042265488,0.0049730866272718,0.0214170298993013,0.703333166708326,0.031363203153845
0.03,0.31,0.2642954261434627,0.009628592851787,0.7260759810047526,0.0211731363188026,0.0051313762524724,0.0218250824842345,0.7068187953011784,0.0320878349891794
0.03,0.33,0.260735316170956,0.0088697825543614,0.7303949012746846,0.0206652891331395,0.0047744412424603,0.0210985310862274,0.7126553361659618,0.0306474135711481
0.03,0.35,0.2568417895526116,0.0090202449387653,0.7341379655086253,0.0203528183109046,0.0047648546714448,0.0209386952974585,0.7160974756310946,0.0304684046403482
0.03,0.37,0.2537075731067232,0.0088197950512372,0.7374726318420411,0.0201478402101492,0.0048244966636931,0.0205911343372987,0.7198330417395666,0.030240127664685
0.03,0.39,0.2517495626093475,0.0088367908022994,0.7394136465883585,0.020007155355863,0.0046632184270603,0.0204743034978988,0.7217400649837596,0.0298007403520194
0.03,0.41,0.2475971007248189,0.0085988502874281,0.743804048987754,0.0201976145025125,0.0046614685108698,0.0205684611383934,0.7266063484128976,0.0298913981601331
0.03,0.43,0.2454226443389163,0.00815696075981,0.7464203949012734,0.0199883360264359,0.004562823376015,0.0203942693898068,0.7301064733816534,0.029519916141837
0.03,0.45,0.242037490627344,0.0082054486378405,0.7497570607348182,0.0200702664182984,0.0044232092766365,0.0203585600119106,0.7333461634591371,0.0292049785651836
0.03,0.47,0.2382909272681844,0.0077685578605348,0.7539405148712812,0.0201601423646996,0.0044406554859292,0.0204893011260717,0.7384033991502115,0.0293706120979302
0.03,0.49,0.2363779055236211,0.0080349912521869,0.7555871032241929,0.0198719186721382,0.0045231377721858,0.0204473830509333,0.7395171207198189,0.029493658595305
0.05,0.01,0.338717320669831,0.0225623594101477,0.6387203199200201,0.0238497447034428,0.0080584535012489,0.0251267986320906,0.5935956010997245,0.0412437056345885
0.05,0.03,0.3322984253936495,0.0221009747563112,0.6456005998500363,0.0241310986078129,0.0079147837335969,0.0255506837411466,0.6013986503374138,0.0413802512083405
0.05,0.05,0.3257170707323153,0.021572106973257,0.6527108222944262,0.0239797817132944,0.0079757671596251,0.0249183186701803,0.6095666083479122,0.0408698529894306
0.05,0.07,0.3196085978505359,0.0208737815546116,0.6595176205948515,0.0238538836682516,0.0074534767002566,0.0248902441116395,0.6177700574856283,0.0397971975121529
0.05,0.09,0.3122324418895266,0.019723069232692,0.6680444888777827,0.023454572203745,0.0076810995422175,0.0247128108527731,0.6285983504123985,0.0400750099372082
0.05,0.11,0.3082524368907758,0.0193541614596353,0.6723934016495884,0.0239351887330157,0.007456459501863,0.0251124311139102,0.6336850787303177,0.0400253501176362
0.05,0.13,0.3019580104973741,0.0188647838040492,0.6791772056985769,0.0222974042534303,0.0074333008824812,0.0234474911299679,0.6414476380904783,0.0383140928949304
0.05,0.15,0.297357660584852,0.0186723319170209,0.6839700074981284,0.0223772271947568,0.0072355274020491,0.0233829232608958,0.6466253436640864,0.0378539780649941
0.05,0.17,0.2929532616845766,0.0184738815296178,0.6885728567858073,0.0220101355058015,0.0073429816937645,0.0232071918392066,0.6516250937265715,0.0378931552267357
0.05,0.19,0.2881484628842767,0.0174546363409149,0.6943969007748101,0.022302218572637,0.0068829865700848,0.0233349615468377,0.6594876280929802,0.0371009346870074
0.05,0.21,0.284064983754059,0.0174501374656338,0.698484878780308,0.0219003145195678,0.0067514128599944,0.0229669509032337,0.6635846038490403,0.0364697766232226
0.05,0.23,0.278697825543612,0.0169907523119222,0.7043114221444673,0.021712782359029,0.0066831253511277,0.0227789813644509,0.6703299175206229,0.0361452320667064
0.05,0.25,0.274610847288176,0.0157905523619096,0.7095986003499172,0.0211733977506428,0.0063461106766129,0.0218519984907671,0.6780174956260978,0.034544219843993
0.05,0.27,0.2703699075231176,0.01601199700075,0.7136180954761343,0.0212979138465822,0.0065167366093767,0.0222228736321809,0.6815941014746343,0.0352563468509343
0.05,0.29,0.2671547113221681,0.015675581104724,0.7171697075731082,0.0206773380400595,0.006294737966626,0.0215341459579773,0.6858185453636602,0.0341236218912293
0.05,0.31,0.2637840539865015,0.0149622594351413,0.7212536865783602,0.0208398981682033,0.0063539613859131,0.0216218842155522,0.6913291677080775,0.0343298069873786
0.05,0.33,0.2600229942514369,0.0148482879280181,0.7251287178205481,0.020358916256329,0.0062067082816157,0.021140522169062,0.6954321419645118,0.0335539387322934
