pi1,pi2,f0,f1,f2,sdf0,sdf1,sdf2,Q,sdQ
0.01,0.01,0.5683554111472108,0.0151042239440141,0.4165403649087733,0.0311657929682074,0.0091622805378266,0.0330226124461224,0.386331917020745,0.0513471735217756
0.01,0.03,0.5498245438640318,0.0136945763559111,0.4364808797800557,0.0295551384271523,0.0085004525218797,0.0310732151028146,0.4090917270682333,0.0480741201465742
0.01,0.05,0.5349867533116691,0.0120934766308423,0.4529197700574882,0.0283635694947123,0.0075113420861399,0.0294299475287865,0.4287328167958035,0.0444526317010663
0.01,0.07,0.5188022994251429,0.0100279930017496,0.4711697075731085,0.0269530175437059,0.0065861381853063,0.0277576555591329,0.4511137215696094,0.0409299319297457
0.01,0.09,0.5074901274681322,0.0100334916270932,0.4824763809047745,0.0274298735871814,0.0065136685539327,0.0280505972217861,0.4624093976505879,0.0410779343296517
0.01,0.11,0.4975071232191949,0.0093551612096976,0.4931377155711087,0.0268929175015849,0.0059258821267601,0.0274664755598543,0.4744273931517134,0.0393182398133746
0.01,0.13,0.4860714821294697,0.0093806548362909,0.5045478630342395,0.0263300947401969,0.0058300356492119,0.027073045101304,0.4857865533616575,0.0387331163997279
0.01,0.15,0.4753971507123236,0.008732816795801,0.5158700324918749,0.0265358339209365,0.0056673490530121,0.0266426932614543,0.4984043989002727,0.0379773913674786
0.01,0.17,0.466686328417898,0.0086973256685828,0.5246163459135209,0.0260482213508163,0.0058274021095306,0.0265868580833523,0.5072216945763551,0.0382416623024136
0.01,0.19,0.4581799550112496,0.0077260684828792,0.5340939765058716,0.0263374563710691,0.0051954732955053,0.0265881019670161,0.5186418395401131,0.0369790485580267
0.01,0.21,0.4502269432641873,0.0075406148462884,0.5422324418895251,0.0254301884357752,0.0051172172635006,0.0260417925124343,0.5271512121969483,0.0362762270394357
0.01,0.23,0.4425383654086501,0.0073421644588852,0.5501194701324654,0.024929402123345,0.0051700236183161,0.0253544616057836,0.5354351412146949,0.035694508842416
0.01,0.25,0.4363684078980262,0.0067673081729567,0.5568642839290161,0.0253279537604122,0.0047920862864993,0.0256458149908198,0.5433296675831026,0.0352299875638186
0.01,0.27,0.4290402399400169,0.0064573856535865,0.564502374406397,0.0248257654533031,0.004410186624564,0.0251426044168218,0.5515876030992237,0.03396297766595
0.01,0.29,0.423687578105475,0.0067673081729567,0.5695451137215668,0.0244102717755859,0.0046411303555551,0.0247339246126309,0.5560104973756532,0.0340161853237413
0.01,0.31,0.41589952511872,0.0065463634091477,0.5775541114721318,0.0242989074296445,0.0046639481554687,0.0247649577774033,0.5644613846538363,0.0340928540883408
0.01,0.33,0.4098565358660349,0.0064263934016495,0.5837170707323146,0.0238511302226285,0.0045496311074851,0.0242699800374299,0.5708642839290154,0.0333692422524002
0.01,0.35,0.4065413646588359,0.0063104223944014,0.5871482129467621,0.0242196583592181,0.004559672559136,0.0244064802343689,0.5745273681579592,0.033525825352641
0.01,0.37,0.4005643589102728,0.006301424643839,0.5931342164458893,0.0236834207705549,0.0047189109410839,0.0238634077918922,0.5805313671582113,0.0333012296740602
0.01,0.39,0.393786053486629,0.0059825043739065,0.600231442139463,0.0238900861330833,0.0044220689531646,0.0242210532624971,0.58826643339165,0.0330651911688264
0.01,0.41,0.3885593601599611,0.0056805798550362,0.6057600599850038,0.0228296745046988,0.0042008267357371,0.0230565481891021,0.5943989002749314,0.0314582016605765
0.01,0.43,0.3839050237440646,0.0057205698575355,0.6103744063984013,0.0229577650753658,0.0043008021664778,0.0232818123178544,0.5989332666833301,0.0318834166508101
0.01,0.45,0.3785763559110245,0.0055796050987252,0.615844038990254,0.0235103962284198,0.0040112621385312,0.0237713203268661,0.6046848287928034,0.0317938446039285
0.01,0.47,0.3747223194201449,0.0052316920769807,0.6200459885028741,0.0228899349981371,0.0040435819963443,0.0232620696527387,0.6095826043489126,0.0313492336454273
0.01,0.49,0.3695631092226936,0.0054486378405398,0.6249882529367657,0.0222658725122172,0.0039060112351423,0.0224998247098062,0.6140909772556861,0.0303118471800908
0.03,0.01,0.5757095726068459,0.0465808547863041,0.377709572606848,0.0305473178993227,0.0162172908763811,0.0348256892371462,0.2845478630342397,0.0672602709899085
0.03,0.03,0.550872281929515,0.0387923019245195,0.4103354161459643,0.0297462927776974,0.0138876600161733,0.0324479655430512,0.3327508122969252,0.0602232855753978
0.03,0.05,0.5342084478880262,0.0361674581354666,0.4296240939765071,0.0289534719613269,0.0131772133155045,0.0316052631587712,0.3572891777055737,0.0579596897897802
0.03,0.07,0.518019495126216,0.0317805548612851,0.4501999500124991,0.0271705469184013,0.0112964964388101,0.0290563936165089,0.3866388402899288,0.0516493864941293
0.03,0.09,0.505805548612848,0.0311287178205453,0.4630657335666091,0.0273062846100527,0.0113685389378145,0.0291032975454328,0.4008082979255184,0.0518403754210619
0.03,0.11,0.4946853286678329,0.028806298425394,0.4765083729067742,0.0267921855621782,0.0100618447771728,0.0286654930600698,0.4188957760559861,0.0487891826144155
0.03,0.13,0.4849462634341437,0.027363659085229,0.4876900774806297,0.0261552167197975,0.009960520518916,0.0275460691210016,0.4329627593101717,0.0474671101588338
0.03,0.15,0.4749447638090481,0.0257340664833795,0.4993211697075735,0.0260452144971096,0.0094939592207138,0.0270225290125006,0.4478530367408144,0.0460104474539283
0.03,0.17,0.4659535116220973,0.0251607098225447,0.5088857785553598,0.0263324673794618,0.0098452229987963,0.0275601015999568,0.4585643589102703,0.0472505475975495
0.03,0.19,0.456256935766062,0.0238585353661587,0.5198845288677816,0.0257626079329737,0.0091325233508769,0.0268350454272808,0.472167458135464,0.0451000921290346
0.03,0.21,0.4487373156710832,0.0225738565358664,0.5286888277930509,0.0252039129837526,0.0084925029495675,0.0260328138634798,0.483541114721318,0.0430178197626149
0.03,0.23,0.4408067983004261,0.022783804048988,0.5364093976505856,0.0250002982736516,0.0092963163471127,0.0261295111255853,0.4908417895526095,0.0447221438198107
0.03,0.25,0.4339200199950041,0.0216045988502877,0.5444753811547074,0.0240715932501276,0.0084796591231776,0.024809493268927,0.501266183454132,0.0417688115152822
0.03,0.27,0.4265398650337428,0.0207143214196454,0.5527458135466108,0.0244846579082041,0.0083918184766868,0.0253555442279242,0.51131717070732,0.0421391811812979
0.03,0.29,0.4210372406898283,0.02017695576106,0.5587858035491108,0.0238193799832049,0.0082254895799758,0.0252024673079919,0.5184318920269908,0.0416534464679436
0.03,0.31,0.4151152211947035,0.0199765058735318,0.5649082729317626,0.0245573404658834,0.008118278628381,0.0253315185893283,0.5249552611846989,0.0415680758460904
0.03,0.33,0.4087803049237706,0.0193321669582606,0.5718875281179691,0.0240058736980557,0.0079354828163205,0.0247883106909946,0.5332231942014477,0.0406592763236357
0.03,0.35,0.4023409147713075,0.0181764558860287,0.5794826293426614,0.0240112004710922,0.0075758732523791,0.0250446253851965,0.5431297175706038,0.0401963718899549
0.03,0.37,0.3981994501374656,0.0181744563859037,0.583626093476631,0.0241115575958413,0.0074707802377435,0.0248063330413881,0.5472771807048235,0.0397478935168751
0.03,0.39,0.3925853536615854,0.017865533616596,0.5895491127218183,0.023551226622644,0.0077008385433945,0.0245122550949017,0.5538180454886262,0.0399139321816908
0.03,0.41,0.3867733066733312,0.0175866033491629,0.5956400899775052,0.0225648143641416,0.0075910513425268,0.0235034132072748,0.5604668832791794,0.0386855158923285
0.03,0.43,0.3825238690327425,0.0167958010497377,0.6006803299175217,0.0226860197616692,0.0073513632997159,0.0236676580060454,0.5670887278180463,0.0383703846054772
0.03,0.45,0.3771372156960751,0.0165913521619597,0.6062714321419616,0.0227229271253884,0.0071582969480317,0.0235733176742999,0.573088727818042,0.0378899115703633
0.03,0.47,0.3719490127468126,0.0158415396150964,0.6122094476380907,0.0226650259132894,0.0070112683609309,0.0234584552074475,0.5805263684078978,0.0374809919293094
0.03,0.49,0.3692161959510113,0.0157330667333168,0.6150507373156722,0.0228290932282819,0.0068386203884845,0.0235921952153934,0.5835846038490385,0.0372694359923625
0.05,0.01,0.5741594601349659,0.0758085478630349,0.3500319920019986,0.0317353047268884,0.0212606758339375,0.0395193999986834,0.1984148962759288,0.0820407516665584
0.05,0.03,0.5522159460134949,0.0656815796050998,0.3821024743814051,0.0301808110504188,0.0173450160883242,0.0352509644744069,0.2507393151712054,0.0699409966510555
0.05,0.05,0.5320349912521857,0.0592331917020753,0.4087318170457411,0.0285133788826608,0.0167087359795853,0.0333024970523609,0.2902654336415904,0.0667199690115316
0.05,0.07,0.5155881029742556,0.0547628092976763,0.4296490877280687,0.0273778432025861,0.0145766243179234,0.0303439092701081,0.3201234691327161,0.059497157905955
0.05,0.09,0.502393901524618,0.0493826543364167,0.4482234441389661,0.0268761009597616,0.0143387513073048,0.0302753540067649,0.3494581354661326,0.0589528566213745
0.05,0.11,0.4910852286928275,0.0478620344913779,0.4610527368157985,0.0268661680232581,0.0133654390410419,0.0290207075746435,0.3653286678330427,0.0557515856567274
0.05,0.13,0.4812536865783571,0.0444628842789309,0.4742834291427165,0.0256080432097172,0.0123853818907152,0.0276280771650513,0.3853576605848545,0.0523988409464818
0.05,0.15,0.471546113471635,0.0434871282179462,0.4849667583104238,0.0261684148453076,0.0125668968634188,0.0286952460298534,0.3979925018745313,0.0538290397566911
