pi1,pi2,f0,f1,f2,sdf0,sdf1,sdf2,Q,sdQ
0.05,0.23,0.3364623375180495,0.0225419175647151,0.6409957449172365,0.0046911454703825,0.0017703092794083,0.0049852255831086,0.5959119097878063,0.0085258441419253
0.05,0.25,0.3315183201866446,0.0220192867459171,0.6464623930674437,0.0045857299067774,0.001742191207165,0.0048980118421586,0.6024238195756094,0.0083823942564887
0.05,0.27,0.3267216087101445,0.0215038773469614,0.6517745139428985,0.0045642276589665,0.0016734453707708,0.0048421004796873,0.6087667592489757,0.0081889912212291
0.05,0.29,0.3221824575047241,0.020972436395956,0.6568451060993208,0.004592735810676,0.0016783825371747,0.0048682888497759,0.6149002333074087,0.0082250539241253
0.05,0.31,0.317729230085548,0.0205630596600377,0.6617077102544104,0.004479021465113,0.0016383164575923,0.0047116739760389,0.620581590934335,0.0079883068912236
0.05,0.33,0.31345893789579,0.0200601599822242,0.6664809021219796,0.0045051590605324,0.001638155920188,0.004736149714633,0.6263605821575311,0.0080124615550092
0.05,0.35,0.3093508499055656,0.0197137206977004,0.6709354293967276,0.0044561729469507,0.0016055513242716,0.0046991293704896,0.6315079880013267,0.0079102320190328
0.05,0.37,0.3053809576713661,0.0193139206754805,0.6753051216531407,0.0044094236981073,0.001576940981752,0.0046857575444909,0.6366772803021796,0.007839639507995
0.05,0.39,0.3016303188534598,0.0189077324741695,0.6794619486723602,0.0043757736583868,0.0015685910811863,0.0046133768955106,0.6416464837240211,0.0077505590578834
0.05,0.41,0.2978649483390747,0.0185784579491167,0.6835565937118075,0.0043927439058441,0.0015401440407504,0.0046239549109105,0.6463996778135741,0.0077042429924115
0.05,0.43,0.2942292189756704,0.0182088767914676,0.6875619042328627,0.0042140536753608,0.0015417803829902,0.0044425486549133,0.6511441506499274,0.0075261094208938
0.05,0.45,0.2907757138095783,0.0178510054438395,0.6913732807465893,0.0042325874807363,0.0015312120616881,0.0044894966807668,0.6556712698589101,0.0075519208041431
0.05,0.47,0.2873656260415549,0.0175455727141428,0.6950888012443147,0.0042516117819174,0.001508350315656,0.0044833243019168,0.659997655816029,0.0075000249332289
0.05,0.49,0.2840657815798272,0.0172159648927896,0.6987182535273934,0.0041321073548303,0.0015086563501232,0.004396673628317,0.664286323741814,0.0074139863285636
0.07,0.01,0.4122207754693953,0.045743484057327,0.5420357404732788,0.0053623773229917,0.0026556501681417,0.0060452785276311,0.4505487723586248,0.0113565788639147
0.07,0.03,0.4026554271747559,0.0435566603710698,0.5537879124541677,0.0052986287259851,0.0025241228005598,0.0058836334661406,0.4666745917120281,0.0109318790672603
0.07,0.05,0.3938231863126276,0.0417887456949226,0.5643880679924473,0.0052786830324802,0.0025217883852293,0.0058876778907061,0.4808105766026019,0.0109312546611647
0.07,0.07,0.3857029663370767,0.0401804799466726,0.5741165537162591,0.0051771228689173,0.0024893819029057,0.0057695533574125,0.4937555938229139,0.010748317163224
0.07,0.09,0.3781839462281985,0.0387804799466725,0.5830355738251363,0.0050461114867453,0.0023139278853314,0.0055605376364879,0.5054746139317912,0.0101883934071508
0.07,0.11,0.371082579713363,0.0375024441728694,0.5914149761137646,0.0049266248137493,0.0023385595335637,0.0054798771399433,0.5164100877680257,0.0101569962070708
0.07,0.13,0.3644098544606116,0.0362176313742917,0.599372514165087,0.0050054141343743,0.0022955709021432,0.005508113207951,0.5269372514165034,0.0100992550122375
0.07,0.15,0.3580913898455725,0.0351897900233307,0.6067188201310924,0.0049968525950845,0.0022474956854029,0.0054827828687202,0.5363392400844308,0.0099777742395261
0.07,0.17,0.3519918564603975,0.0341395733807353,0.6138685701588613,0.0049189984648926,0.0022297011250086,0.0053813639173431,0.5455894233973906,0.0098407661673603
0.07,0.19,0.3463513276302655,0.0331979113431841,0.620450761026549,0.0047542774498902,0.0021456343463272,0.0052189225930153,0.5540549383401806,0.0095101912856697
0.07,0.21,0.3409679257860213,0.0323822464170647,0.6266498277969111,0.0047015577817289,0.0021076870676814,0.0051328114695022,0.5618853349627816,0.0093481856048652
0.07,0.23,0.3356219420064378,0.0314161982001999,0.6329618597933628,0.0046765473547827,0.0020403871719305,0.0050606786596601,0.570129463392963,0.0091414530035213
0.07,0.25,0.3307011443172979,0.0307047328074658,0.6385941228752452,0.0046879514385701,0.0020250020132336,0.0050924580301559,0.5771846572603134,0.0091424620566231
0.07,0.27,0.325983812909677,0.0299787356960336,0.644037451394296,0.0045945870512174,0.0019972973409145,0.0049631010146545,0.5840799800022287,0.0089576956964836
0.07,0.29,0.321306588156876,0.0292686034885012,0.6494248083546325,0.0045092780811997,0.0019680420994212,0.0048719114466319,0.59088760137763,0.0088079956454745
0.07,0.31,0.3168657038106891,0.0285947561382067,0.6545395400511068,0.0045418577056623,0.0019037527993624,0.0048645817188669,0.5973500277746933,0.0086720873175918
0.07,0.33,0.3126239417842469,0.0279738140206644,0.6594022441950852,0.0045109226765645,0.001897153949258,0.0048315306370095,0.6034546161537563,0.0086258385355257
0.07,0.35,0.3085792911898665,0.0274454949450061,0.66397521386512,0.0044388426904842,0.0018928579162508,0.0048095386728794,0.6090842239751078,0.008595254505381
0.07,0.37,0.3046223641817531,0.0268566937006999,0.6685209421175381,0.0043546839162014,0.0018758126891958,0.0046977384915018,0.6148075547161381,0.0084493638698935
0.07,0.39,0.3007830463281836,0.0263128541273193,0.6729040995444868,0.0043223765694051,0.0018336951999679,0.0046352902189711,0.6202783912898481,0.008302680618907
0.07,0.41,0.2970111876458185,0.0258634040662149,0.6771254082879583,0.004268924707231,0.0018183522852483,0.0046084564676079,0.6253986001555284,0.0082451610381046
0.07,0.43,0.2935068992334199,0.025335384957227,0.6811577158093483,0.004265064042213,0.0017354134919098,0.0045678889682584,0.6304869458948941,0.0080387159520781
0.07,0.45,0.2898902788579083,0.024858882346406,0.685250838795685,0.0043245726751009,0.001790351683528,0.0046406474185193,0.635533074102873,0.0082213507855754
0.07,0.47,0.2865858904566176,0.0244259971114321,0.6889881124319513,0.004205541689089,0.0017701856988565,0.0044919467201527,0.6401361182090871,0.0080323181178657
