iter,f0,f1,f2,k0,k1,k2
0.0,1.0,0.0,0.0,6.0714285714,1.0,1.0204081633000006
1.0,0.782,0.11080000000000002,0.10720000000000002,4.3585714285720005,0.6517714285799998,0.7797551020479999
2.0,0.5891999999999998,0.21440000000000003,0.19640000000000005,2.8437142857199995,0.32662857142,0.5795102040800001
3.0,0.38959999999999995,0.3096000000000001,0.3008,1.275428571428,0.157714285712,0.34514285714400006
4.0,0.2692,0.36119999999999997,0.3696,0.432285714288,0.194857142852,0.21697959183199994
5.0,0.19240000000000004,0.3916000000000001,0.4160000000000001,0.34714285713200005,0.26822857141199996,0.135673469392
6.0,0.16599999999999998,0.39399999999999996,0.43999999999999995,0.4911428571399999,0.26502857142,0.133061224484
7.0,0.16680000000000006,0.38160000000000005,0.45159999999999995,0.516285714288,0.23565714285599998,0.16579591836800003
8.0,0.16920000000000002,0.3796,0.45120000000000005,0.499142857144,0.22434285714,0.1575510204
9.0,0.16760000000000003,0.3764,0.45600000000000007,0.49914285714799994,0.23805714285199997,0.149551020408
10.0,0.162,0.364,0.474,0.5162857142839999,0.215771428572,0.15681632653199998
11.0,0.1732,0.34199999999999997,0.48479999999999995,0.444285714276,0.18434285713999998,0.15967346939199994
12.0,0.17,0.3428,0.48720000000000013,0.451714285708,0.16925714285200003,0.145469387744
13.0,0.16440000000000002,0.3459999999999999,0.48960000000000015,0.5099999999999998,0.164228571424,0.13730612243999998
14.0,0.16360000000000002,0.34279999999999994,0.49360000000000004,0.5082857142879998,0.18137142856400001,0.13469387754399997
15.0,0.16,0.33719999999999994,0.5028,0.53828571428,0.17542857142399998,0.149306122448
16.0,0.16440000000000005,0.3312,0.5044,0.49399999999999994,0.15154285712800003,0.15551020408000002
17.0,0.1772,0.3232,0.4996000000000001,0.4271428571439999,0.127542857136,0.154530612244
18.0,0.17600000000000005,0.3112,0.5127999999999999,0.469142857144,0.15565714286,0.18073469388800004
19.0,0.17,0.31000000000000005,0.52,0.46142857142,0.166971428564,0.19951020407999998
20.0,0.1708,0.3024,0.5268,0.44371428570400007,0.171885714276,0.20236734694399997
21.0,0.15720000000000003,0.3004,0.5424,0.5505714285759999,0.20080000000400003,0.23379591836799998
22.0,0.1528,0.2968,0.5503999999999999,0.6011428571399999,0.18148571428400004,0.2507755102
23.0,0.1436,0.3004,0.5559999999999998,0.68428571428,0.19028571428399996,0.270530612244
24.0,0.15000000000000002,0.2956,0.5543999999999998,0.6168571428519999,0.17474285713600002,0.2633469387759999
25.0,0.15520000000000003,0.2900000000000001,0.5548,0.567999999992,0.20948571427600002,0.25885714285999994
26.0,0.15360000000000004,0.28440000000000004,0.5619999999999999,0.5788571428679998,0.21657142857599998,0.276816326528
27.0,0.16360000000000002,0.28120000000000006,0.5551999999999998,0.52257142856,0.21245714285999998,0.27591836734799996
28.0,0.16240000000000002,0.2792,0.5584,0.5274285714239999,0.23542857142000004,0.27134693877599997
29.0,0.154,0.2808000000000001,0.5652000000000001,0.5917142857039999,0.21828571427600005,0.28040816326799994
30.0,0.16000000000000003,0.2836,0.5564000000000001,0.5285714285679999,0.19942857143199993,0.25167346938400004
31.0,0.14920000000000003,0.2756,0.5752,0.6134285714239998,0.204457142852,0.28408163265599995
32.0,0.15560000000000002,0.27040000000000003,0.5740000000000001,0.5648571428559999,0.22834285714399996,0.278775510212
33.0,0.15480000000000002,0.26839999999999997,0.5768,0.5694285714279999,0.22914285715200006,0.279673469392
34.0,0.15959999999999996,0.26280000000000003,0.5776000000000001,0.531714285716,0.23919999998799996,0.28865306123199996
35.0,0.16160000000000005,0.26480000000000004,0.5736000000000001,0.5239999999959998,0.24594285713599995,0.27526530613199995
36.0,0.15719999999999998,0.26280000000000003,0.58,0.5505714285679997,0.22914285713199994,0.292244897956
37.0,0.1592,0.2668,0.574,0.5365714285679999,0.237599999992,0.28595918367199996
38.0,0.16040000000000001,0.25720000000000004,0.5824,0.5271428571440001,0.23371428571200004,0.300408163272
39.0,0.16360000000000002,0.2516,0.5848,0.5145714285679999,0.24719999999999995,0.30220408164
40.0,0.1716,0.24680000000000002,0.5815999999999999,0.453428571432,0.26891428570799997,0.289632653052
41.0,0.16560000000000002,0.24559999999999998,0.5887999999999999,0.498857142856,0.27565714285599996,0.30399999999599997
42.0,0.17160000000000003,0.2308,0.5976000000000001,0.44542857142399994,0.293142857148,0.32816326531199996
43.0,0.15719999999999998,0.2324,0.6103999999999999,0.5648571428559999,0.2935999999999999,0.349877551028
44.0,0.1428,0.23560000000000006,0.6215999999999999,0.6637142857159999,0.275999999996,0.37502040816400006
45.0,0.14920000000000003,0.22680000000000003,0.6239999999999999,0.6134285714279998,0.29611428571599996,0.38040816326399995
46.0,0.15280000000000002,0.22319999999999995,0.6239999999999999,0.5851428571559998,0.311999999992,0.380408163268
47.0,0.1508,0.228,0.6212000000000001,0.600857142848,0.29234285713599995,0.374122448972
48.0,0.16320000000000004,0.22160000000000005,0.6152,0.517714285712,0.30354285713600004,0.36065306122799995
49.0,0.1476,0.22520000000000007,0.6271999999999999,0.6260000000079999,0.29519999999200003,0.38759183673600006
50.0,0.14280000000000004,0.2288,0.6284000000000002,0.66371428572,0.294400000008,0.390285714288
51.0,0.14560000000000003,0.22640000000000002,0.628,0.664000000004,0.29142857143599993,0.3893877551
52.0,0.14880000000000007,0.22160000000000005,0.6296,0.6165714285719999,0.306514285716,0.392979591844
53.0,0.154,0.22519999999999998,0.6208,0.5757142857039999,0.30022857143200005,0.37322448979999995
54.0,0.1592,0.228,0.6127999999999999,0.5365714285719999,0.29188571429199994,0.35526530612799995
55.0,0.1576,0.22959999999999997,0.6128000000000001,0.5571428571439998,0.28388571428799997,0.35526530611999996
56.0,0.14879999999999996,0.22799999999999998,0.6232,0.6165714285639998,0.2864,0.3786122449
57.0,0.14800000000000002,0.22200000000000006,0.6299999999999999,0.622857142864,0.30274285713999993,0.39387755101199984
58.0,0.15319999999999998,0.2168,0.6299999999999999,0.5900000000079999,0.31908571428800003,0.39387755102400007
59.0,0.14600000000000002,0.22200000000000006,0.632,0.638571428568,0.3052571428560001,0.39836734694
60.0,0.1492,0.2248,0.6260000000000001,0.6214285714239999,0.296457142864,0.38489795918399994
61.0,0.1516,0.2248,0.6236,0.6214285714319998,0.29645714285599994,0.3795102040879999
62.0,0.14560000000000003,0.22960000000000005,0.6248,0.641714285712,0.29188571428000004,0.3822040816399999
63.0,0.1484,0.2272,0.6244,0.6214285714319999,0.30491428571999996,0.381306122456
64.0,0.15680000000000002,0.22400000000000003,0.6192,0.5537142857159999,0.29942857141999996,0.369632653052
65.0,0.15760000000000002,0.22880000000000003,0.6136,0.5491428571479999,0.29188571428000004,0.3570612245
66.0,0.15600000000000003,0.2272,0.6168,0.5599999999959998,0.28594285714799994,0.364244897968
67.0,0.1524,0.22560000000000002,0.622,0.5882857142799999,0.290971428564,0.375918367344
