arena_r,interac_r,pi1,pi2,q1,q2,lambda,f0,f1,f2,sdf0,sdf1,sdf2,Q,sdQ,m,sdm,k0,k1,k2,sdk0,sdk1,sdk2
20.0,3.0,0.3,0.3,7,10,0.75,0.4396820081,0.2313895098,0.3289284822,0.0839128711,0.0713474835,0.0796683816,-0.1338505374,0.1884176044,0.191111008,0.0973574705,4.3131679901,0.339913338,0.4025953982,1.3118490069,0.1868374327,0.1876653667
20.0,3.0,0.3,0.3,7,10,0.8,0.4951279323,0.2078382547,0.297033813,0.0845874315,0.0687975873,0.0775046137,-0.1186426965,0.1791911728,0.2527951941,0.1134373291,5.1802094165,0.4013165382,0.4782159796,1.3230212804,0.1895221184,0.1871597104
20.0,3.0,0.3,0.3,7,10,0.85,0.5664768808,0.1782401542,0.255282965,0.0839381755,0.0644498955,0.073575318,-0.1011973435,0.1645341357,0.3512023066,0.1229431067,6.2961768532,0.4834343047,0.5795877164,1.3128791553,0.1841443433,0.1797281759
20.0,3.0,0.3,0.3,7,10,0.9,0.6617157853,0.1391785625,0.1991056522,0.079755142,0.0586832179,0.0674199019,-0.0792514728,0.1468907231,0.4926081694,0.1195271529,7.7858110015,0.5958341129,0.7170530374,1.247452221,0.1700594185,0.1651538162
20.0,3.0,0.3,0.3,7,10,0.95,0.7971407148,0.0841164709,0.1187428143,0.068117165,0.0470746747,0.0547732029,-0.0494901275,0.1140901613,0.6957110722,0.1021757475,9.9039957959,0.7556616798,0.913923226,1.0654223248,0.1367407217,0.1341833485
20.0,3.1,0.3,0.3,7,10,0.0,0.1638383975,0.3449603313,0.4912012711,0.0625965814,0.0805004266,0.0846943143,-0.1987193916,0.2292697727,0.2579403006,0.1048343593,0.7861031629,0.1856470508,0.1660635874,0.5836363689,0.1421896306,0.124397333
20.0,3.1,0.3,0.3,7,10,0.05,0.1700469168,0.3412587567,0.4886943264,0.0635045611,0.080666986,0.0851489958,-0.1938231871,0.2296265918,0.2539999286,0.1055648745,0.7964477745,0.1861516084,0.1669027006,0.6011734537,0.1425791136,0.1253578793
20.0,3.1,0.3,0.3,7,10,0.1,0.177070161,0.3383167065,0.4846131324,0.0646350641,0.0806020206,0.0849005747,-0.1920202806,0.2285805199,0.2479003106,0.1053196461,0.8198525094,0.1867167698,0.1669824827,0.6261722323,0.1423089078,0.1252465241
20.0,3.1,0.3,0.3,7,10,0.15,0.1842302282,0.3338556075,0.4819141643,0.0655965161,0.0804310715,0.0850350634,-0.1857970507,0.2278201566,0.2434134324,0.1058593268,0.8497968548,0.1872344261,0.167714282,0.6567247664,0.14297374,0.1259189039
20.0,3.1,0.3,0.3,7,10,0.2,0.1926002071,0.3291668511,0.4782329418,0.0667835529,0.0804101118,0.0853509945,-0.1801007605,0.2274401183,0.2377724854,0.1063085043,0.8975369894,0.1895052835,0.1694277722,0.6975445777,0.1434100408,0.1269615358
20.0,3.1,0.3,0.3,7,10,0.25,0.2009315528,0.3266236298,0.4724448174,0.0680902722,0.0805509685,0.0858628914,-0.1808024422,0.22754228,0.2302607562,0.1060519681,0.9571602521,0.1910194968,0.1723871815,0.7435961981,0.1445129078,0.1295280745
20.0,3.1,0.3,0.3,7,10,0.3,0.2117278538,0.3214432106,0.4668289356,0.0693860618,0.0803363915,0.0857469814,-0.1760574856,0.2261689591,0.2219096654,0.1059058481,1.0459304771,0.1935801764,0.1751093466,0.8016557938,0.1462063023,0.1311731123
20.0,3.1,0.3,0.3,7,10,0.35,0.2240804799,0.3159570822,0.459962438,0.0707990815,0.0803766701,0.0863852236,-0.1719517264,0.2261076188,0.2127543471,0.1056405561,1.1647728178,0.1983764909,0.1808041851,0.8686634144,0.1480455938,0.1348338739
20.0,3.1,0.3,0.3,7,10,0.4,0.2359253758,0.3112653979,0.4528092263,0.0722044187,0.0796045543,0.0858834969,-0.1697215696,0.2229849307,0.2026914343,0.1043153811,1.295618458,0.2008789061,0.1856182885,0.9298981325,0.1493415377,0.1376168812
20.0,3.1,0.3,0.3,7,10,0.45,0.2514819152,0.3046719035,0.4438461813,0.0737220182,0.0794560831,0.085821306,-0.1654976256,0.2215979074,0.1915765344,0.1021290326,1.4830595831,0.2075351876,0.1939447095,1.0026054597,0.1530470551,0.1427976946
20.0,3.1,0.3,0.3,7,10,0.5,0.2677309958,0.2975562538,0.4347127504,0.0756842032,0.0790321672,0.0862276509,-0.1603997572,0.2198315874,0.1810845146,0.1004449175,1.6997644545,0.2153988544,0.2051119062,1.0713708051,0.1572001199,0.1487028485
20.0,3.1,0.3,0.3,7,10,0.55,0.2872155533,0.2883921163,0.4243923305,0.0772271466,0.0785890351,0.0857281392,-0.152391902,0.2172033513,0.1705192273,0.0965205643,1.9723331255,0.2282207237,0.2178974648,1.1344932857,0.1623763377,0.1545963306
20.0,3.1,0.3,0.3,7,10,0.6,0.3090666619,0.2801124719,0.4108208662,0.0792213636,0.0787712873,0.086285631,-0.1494040776,0.2168249886,0.1610477024,0.0919338394,2.2938888904,0.24241323,0.2389893003,1.1943317013,0.1682654548,0.1640899521
20.0,3.1,0.3,0.3,7,10,0.65,0.3383966865,0.2674971257,0.3941061877,0.0808956878,0.0773991468,0.0857512757,-0.1408880637,0.2119325053,0.154035991,0.0863488553,2.7376110917,0.2635840632,0.2668959209,1.246044424,0.1754774022,0.1737245052
20.0,3.1,0.3,0.3,7,10,0.7,0.3710363124,0.2544752383,0.3744884493,0.0832639558,0.0763403267,0.085220918,-0.1344620273,0.207096873,0.1560814796,0.084618631,3.2424924355,0.2895252717,0.3049151625,1.2943295574,0.1826752768,0.1822384831
20.0,3.1,0.3,0.3,7,10,0.75,0.4091198629,0.2371186489,0.3537614882,0.0856877594,0.0751092815,0.08492104,-0.1204758096,0.2019861131,0.1740798729,0.0904447672,3.8357582399,0.3291595979,0.3486281356,1.3379343947,0.1900426688,0.1900025278
20.0,3.1,0.3,0.3,7,10,0.8,0.4655778198,0.2149266969,0.3194954833,0.0856472462,0.0723986066,0.0825747771,-0.1103579105,0.1929617302,0.2205686793,0.1056573381,4.7180693654,0.384097071,0.4255151903,1.3394089093,0.1945202929,0.1950476727
20.0,3.1,0.3,0.3,7,10,0.85,0.524406684,0.1896535152,0.2859398008,0.0870234554,0.07014793,0.0809152622,-0.0933672296,0.1844452978,0.2932818581,0.1206773136,5.6381558273,0.4526419177,0.5053268066,1.361136097,0.1957728279,0.1956560868
20.0,3.1,0.3,0.3,7,10,0.9,0.6216686543,0.1504790945,0.2278522512,0.0862740733,0.0643320432,0.0764154886,-0.0731059378,0.1657203063,0.4329466562,0.1283679614,7.1594327975,0.5633639209,0.6466978924,1.3494149928,0.1854479373,0.1869576077
20.0,3.1,0.3,0.3,7,10,0.95,0.7493192416,0.0976343057,0.1530464527,0.079110159,0.0547944625,0.0671700824,-0.0422221587,0.1379609514,0.6239808976,0.1186575475,9.1560189074,0.716406259,0.8298870262,1.2373640253,0.1591168306,0.1645490484
20.0,3.2,0.3,0.3,7,10,0.0,0.1639500125,0.3443518406,0.4916981469,0.0625868567,0.0805219927,0.0849297883,-0.1970055343,0.2295816313,0.2585601814,0.1051468152,0.7849212422,0.1857310196,0.1664404238,0.5849685624,0.1421687873,0.1248479118
20.0,3.2,0.3,0.3,7,10,0.05,0.1689931089,0.3411979862,0.4898089049,0.0633467342,0.080391302,0.0848548534,-0.1925870675,0.2288055715,0.2552542579,0.1055027884,0.7940294231,0.1854563434,0.1663838229,0.5978946437,0.1421817132,0.1247128222
20.0,3.2,0.3,0.3,7,10,0.1,0.1749977506,0.3370158175,0.487986432,0.0643661686,0.0807206736,0.0852902673,-0.186045203,0.2294171847,0.2520519156,0.1064580575,0.8127497247,0.1871482367,0.1673888241,0.6188155755,0.142817454,0.1254034312
20.0,3.2,0.3,0.3,7,10,0.15,0.1811698504,0.3344437462,0.4843864034,0.0653665587,0.0811327861,0.0858172312,-0.184501089,0.2303115095,0.2472068411,0.1067757312,0.8375692524,0.1889450188,0.1686838962,0.6453315192,0.1437157702,0.1267857854
20.0,3.2,0.3,0.3,7,10,0.2,0.188675474,0.3304520298,0.4808724962,0.0665005073,0.0816808162,0.0868856782,-0.1800315635,0.2320199619,0.2425176206,0.1078355537,0.8764054225,0.1916742005,0.1717157974,0.6808426071,0.1454790067,0.1285959946
20.0,3.2,0.3,0.3,7,10,0.25,0.1963258471,0.3264440318,0.477230121,0.0676113844,0.0814285281,0.0866644291,-0.1756579427,0.2305931534,0.2369115935,0.1075142907,0.9249663958,0.1931922087,0.1721079139,0.7207264318,0.145953118,0.1293413166
20.0,3.2,0.3,0.3,7,10,0.3,0.2052304781,0.3217149998,0.4730545221,0.0686573098,0.0818046737,0.0876186405,-0.1703754776,0.2318522243,0.2310824437,0.1084611763,0.9913464674,0.1969877599,0.1757102635,0.7665726641,0.1481556366,0.131564918
20.0,3.2,0.3,0.3,7,10,0.35,0.2152993894,0.3164097547,0.4682908559,0.070009955,0.0812090639,0.0877587157,-0.1645286536,0.2299379511,0.2237141429,0.1086526179,1.0797099809,0.1997103989,0.1781265269,0.8238715193,0.1493548811,0.133454158
20.0,3.2,0.3,0.3,7,10,0.4,0.226638269,0.3109828971,0.4623788339,0.0715012072,0.0818936455,0.0882590671,-0.1595869604,0.2310488229,0.2162532938,0.1081114341,1.1951289284,0.206365038,0.1825799603,0.8855810614,0.1527937885,0.1364201085
20.0,3.2,0.3,0.3,7,10,0.45,0.2393675867,0.3051087942,0.4555236191,0.0729422613,0.0815885079,0.0883138249,-0.1546939694,0.2295581752,0.2068596422,0.1073779232,1.3375579182,0.2117438361,0.1876084995,0.9511170284,0.155775942,0.1396787142
20.0,3.2,0.3,0.3,7,10,0.5,0.2534750598,0.298932981,0.4475919592,0.0748592698,0.0820539669,0.0890264384,-0.1502740029,0.2301443472,0.197446924,0.1063857281,1.5136910278,0.2202984356,0.1961336115,1.0203481454,0.1600475596,0.144321416
20.0,3.2,0.3,0.3,7,10,0.55,0.2708095119,0.2907772343,0.4384132538,0.0763449365,0.0815843886,0.0896862859,-0.1431412147,0.2289320113,0.1872140179,0.1044634598,1.7419044323,0.2305639951,0.2066993693,1.0890554779,0.1647375096,0.1505212117
20.0,3.2,0.3,0.3,7,10,0.6,0.2908150819,0.2815778912,0.4276070268,0.078689138,0.0810449045,0.0894000193,-0.1355487557,0.2258379701,0.1766694041,0.1004594126,2.0273155338,0.2440827208,0.2191604623,1.1589743315,0.170290065,0.1570611037
20.0,3.2,0.3,0.3,7,10,0.65,0.317244546,0.2702320848,0.4125233692,0.0807752471,0.0799390398,0.0891135706,-0.1279408005,0.221621084,0.1662278359,0.0945521876,2.4173225558,0.2625786989,0.2400126503,1.2258903167,0.1766729384,0.1666574082
20.0,3.2,0.3,0.3,7,10,0.7,0.3445352947,0.2586073482,0.3968573571,0.0834248184,0.0799185097,0.0905128682,-0.1203573392,0.221314587,0.1630203521,0.0909003019,2.833557032,0.2859386854,0.2677652274,1.2856847593,0.184485917,0.177684313
20.0,3.2,0.3,0.3,7,10,0.75,0.3829679009,0.2424900204,0.3745420788,0.0849833774,0.078520057,0.0894955891,-0.1104379619,0.2158157284,0.1673778341,0.0882919513,3.428062673,0.319824469,0.307965252,1.3236608959,0.1926847766,0.1890721829
20.0,3.2,0.3,0.3,7,10,0.8,0.4271908451,0.2221933802,0.3506157746,0.0871575428,0.0768763795,0.0888376371,-0.0937709858,0.2096267377,0.1919876459,0.0960476989,4.1180428519,0.3681575082,0.3575870003,1.3618962178,0.2001352147,0.1978129085
20.0,3.2,0.3,0.3,7,10,0.85,0.4869079159,0.1966636198,0.3164284643,0.0892712497,0.0751924962,0.0890754976,-0.0768987753,0.2044213534,0.2500802299,0.1128580047,5.0516691157,0.4351498554,0.4345046613,1.3961763812,0.205347074,0.2083482117
20.0,3.2,0.3,0.3,7,10,0.9,0.5695433285,0.1631067947,0.2673498768,0.0881812545,0.0709911562,0.0846993077,-0.0588637126,0.1902853552,0.3572344414,0.127243277,6.3441392399,0.5280504024,0.55063755,1.3792452622,0.2014623484,0.2054394298
20.0,3.2,0.3,0.3,7,10,0.95,0.6997226408,0.1108139394,0.1894634199,0.0877504815,0.0625333612,0.0792642981,-0.0321644589,0.1640448733,0.549638269,0.1314646182,8.3802772018,0.678240076,0.740684304,1.3725075304,0.1811653078,0.1941344602
20.0,3.3,0.3,0.3,7,10,0.0,0.1641242547,0.3438548934,0.4920208519,0.0626945458,0.0800743866,0.0844390983,-0.1956889349,0.2280353397,0.2583579462,0.1049579763,0.7869149929,0.1847439637,0.1655167906,0.5851185298,0.1413239034,0.1240768061
20.0,3.3,0.3,0.3,7,10,0.05,0.1680677688,0.3415569679,0.4903752633,0.0633298099,0.0805680002,0.084838797,-0.1927386725,0.2291696984,0.2562312636,0.105238415,0.7935559517,0.1861493504,0.1664296949,0.5963424601,0.1420584915,0.1245392961
20.0,3.3,0.3,0.3,7,10,0.1,0.1730083194,0.3384364623,0.4885552183,0.0641550204,0.081391236,0.0860058984,-0.1883177063,0.2317466509,0.2535483272,0.1070832702,0.8069235072,0.1885181596,0.1687572915,0.6131310631,0.1436757405,0.1264025078
20.0,3.3,0.3,0.3,7,10,0.15,0.178219588,0.3339206627,0.4878597493,0.0651707066,0.0817774139,0.0867624462,-0.179981576,0.2328389932,0.2521406077,0.1082843294,0.8278754121,0.1905116578,0.1702580379,0.63528939,0.1450338615,0.1276059476
20.0,3.3,0.3,0.3,7,10,0.2,0.1845609312,0.3299253044,0.4855137644,0.0658070236,0.0816895461,0.0867403658,-0.1743368444,0.2322706096,0.2481513907,0.1086024956,0.8534245743,0.192101223,0.1706296145,0.6596866786,0.1453870347,0.1275840738
20.0,3.3,0.3,0.3,7,10,0.25,0.1904893062,0.3266989681,0.4828117256,0.067100568,0.0827145876,0.0881007537,-0.1705862106,0.2352243056,0.2450514514,0.1096726728,0.8908313032,0.196077025,0.173528494,0.693128654,0.1479337762,0.130212507
20.0,3.3,0.3,0.3,7,10,0.3,0.1992266219,0.3215426143,0.4792307637,0.0683594403,0.0824776724,0.0883910847,-0.163854465,0.2343252529,0.2392998536,0.1102892258,0.9495566035,0.1985681675,0.174908258,0.7390986515,0.1494110977,0.1313221161
20.0,3.3,0.3,0.3,7,10,0.35,0.2071532831,0.3164063984,0.4764403185,0.069312354,0.0832876379,0.0897555572,-0.1563724783,0.237024807,0.2354432463,0.1120033437,1.0104511784,0.2046280641,0.178721774,0.7818282039,0.1523320167,0.1335049916
20.0,3.3,0.3,0.3,7,10,0.4,0.2177730567,0.3118104045,0.4704165387,0.0709241927,0.083142822,0.0895278448,-0.1532042704,0.2355028573,0.2269812904,0.1111127949,1.1088469458,0.2081425596,0.1805925799,0.8427235775,0.1545629235,0.1350367775
20.0,3.3,0.3,0.3,7,10,0.45,0.2283768344,0.3057221409,0.4659010247,0.0723597734,0.0839614513,0.0909785573,-0.145543257,0.2380264101,0.2213444139,0.1120406179,1.218676558,0.2162998978,0.1857059229,0.900949325,0.1588348805,0.1386182679
20.0,3.3,0.3,0.3,7,10,0.5,0.2395290463,0.2990617346,0.4614092191,0.0736587229,0.0841693104,0.0915764156,-0.13671425,0.238357592,0.215358339,0.1118501122,1.3435239176,0.224755794,0.1894139603,0.9593172147,0.1627880324,0.1414096856
20.0,3.3,0.3,0.3,7,10,0.55,0.2577374942,0.2905861392,0.4516763666,0.075628321,0.0834028562,0.092087814,-0.1294959117,0.2360877573,0.2031542829,0.1103776179,1.5688012612,0.2344057965,0.1976887878,1.0443809909,0.1675004657,0.146548451
20.0,3.3,0.3,0.3,7,10,0.6,0.2753668012,0.2835195487,0.4411136502,0.0781269983,0.0839312425,0.0928534392,-0.1259254472,0.2364832945,0.1923415575,0.1077988768,1.809979355,0.2461947846,0.20873518,1.1202606155,0.173086426,0.1536026998
20.0,3.3,0.3,0.3,7,10,0.65,0.2986479095,0.2737789838,0.4275731067,0.0796307576,0.0829868899,0.0922899616,-0.1199848609,0.2327899038,0.1794337487,0.1025264836,2.1409767705,0.2606428665,0.2234613578,1.1862524411,0.1791401274,0.1610648987
20.0,3.3,0.3,0.3,7,10,0.7,0.3236048845,0.2622781447,0.4141169708,0.0823748541,0.0829442906,0.093064933,-0.1104393187,0.2317122013,0.172552719,0.0978326002,2.5144593156,0.2830483468,0.2431934615,1.2548284268,0.1861325251,0.1704602197
20.0,3.3,0.3,0.3,7,10,0.75,0.3565116578,0.2469307673,0.3965575749,0.0857627091,0.0828274246,0.0946773451,-0.0973039597,0.230961486,0.1721705288,0.0941094484,3.0183660129,0.315379009,0.2732360226,1.3272695668,0.1958440841,0.1832557839
20.0,3.3,0.3,0.3,7,10,0.8,0.3964898061,0.2301713143,0.3733388796,0.0879457683,0.0816563814,0.0936605007,-0.0870037491,0.225509511,0.1807279252,0.0926985987,3.6391280385,0.3529064809,0.3143167995,1.370996223,0.2038330533,0.1951310983
20.0,3.3,0.3,0.3,7,10,0.85,0.451738851,0.2054916985,0.3427694505,0.0882036,0.0795729144,0.0921539741,-0.0682139465,0.2188798915,0.215991395,0.1026001331,4.501731362,0.4137922492,0.3761370214,1.3790237064,0.2113950369,0.2068528753
20.0,3.3,0.3,0.3,7,10,0.9,0.521692434,0.1744773807,0.3038301853,0.0932045584,0.077427699,0.0941704101,-0.045124576,0.2126036464,0.2960736244,0.1231751365,5.5957104131,0.4978325011,0.4652883079,1.4577832602,0.2144249797,0.2208744104
20.0,3.3,0.3,0.3,7,10,0.95,0.6471370729,0.121888385,0.2309745421,0.0921481599,0.0690603755,0.0897369297,-0.012802228,0.189186669,0.4713682294,0.1367797231,7.557784986,0.6465771856,0.6393161148,1.4412917315,0.1985512159,0.2188523145
20.0,3.4,0.3,0.3,7,8,0.0,0.1818523226,0.3819230192,0.4362246581,0.0652148717,0.081927941,0.0836593581,-0.3276213804,0.2297037891,0.2108443603,0.0895305625,0.9235660228,0.1724630917,0.1528759187,0.6814903448,0.127664429,0.1140414842
20.0,3.4,0.3,0.3,7,8,0.05,0.1855701075,0.3792899632,0.4351399293,0.0659044259,0.0828573362,0.0845868119,-0.3234399971,0.2323145034,0.2094117899,0.0905292953,0.9325989646,0.1745563779,0.1547229773,0.6928413766,0.1290972026,0.1151347177
20.0,3.4,0.3,0.3,7,8,0.1,0.1898158318,0.3768512158,0.4333329525,0.0665835479,0.0836637885,0.0855241448,-0.3203694791,0.2346788814,0.207242368,0.091605726,0.9443499697,0.1764139917,0.1564083294,0.7080229272,0.130616469,0.1166204552
20.0,3.4,0.3,0.3,7,8,0.15,0.1946808298,0.3736220231,0.4316971471,0.0674094864,0.0844774296,0.0866233844,-0.315546899,0.2371526325,0.2052533295,0.0924274217,0.963232449,0.1788915016,0.1586477548,0.7286932198,0.1319483599,0.118083653
20.0,3.4,0.3,0.3,7,8,0.2,0.200384761,0.3702170886,0.4293981505,0.0682944418,0.0853905844,0.0873670766,-0.3110360267,0.2394160982,0.2020932981,0.0934850965,0.9912152819,0.1814938952,0.160181731,0.7543429075,0.1341599399,0.1194411504
20.0,3.4,0.3,0.3,7,8,0.25,0.2061278252,0.366323562,0.4275486128,0.0691698395,0.0856823694,0.0880511738,-0.3050985111,0.2402892107,0.1988678188,0.0940946755,1.023533031,0.1834789262,0.1618112866,0.7857938191,0.135426948,0.1204860577
20.0,3.4,0.3,0.3,7,8,0.3,0.214531867,0.3626086336,0.4228594994,0.0702989812,0.0861569689,0.0887711901,-0.3023577677,0.2414440283,0.1934574928,0.0942041095,1.0810644767,0.1865010958,0.1642745642,0.8328370756,0.1366238388,0.1221446457
20.0,3.4,0.3,0.3,7,8,0.35,0.2212223373,0.359247331,0.4195303317,0.0715662743,0.0873460365,0.0899937818,-0.2989643303,0.2445999992,0.1900612704,0.0950903206,1.140153933,0.1906034716,0.1676290772,0.8760805124,0.1396334623,0.1243656387
20.0,3.4,0.3,0.3,7,8,0.4,0.231224551,0.3532209805,0.4155544685,0.0727742978,0.0879165134,0.0906660056,-0.2908874924,0.2458549508,0.1843483415,0.0954936364,1.2320646696,0.1956623429,0.1703658911,0.9373670295,0.1426338155,0.1262966329
20.0,3.4,0.3,0.3,7,8,0.45,0.2440017853,0.3475539687,0.4084442461,0.0746412146,0.0885654024,0.0914910197,-0.2866636912,0.247046921,0.1765943157,0.0948499169,1.3732977042,0.2010492615,0.1752259048,1.0186279116,0.1464118986,0.1298195283
20.0,3.4,0.3,0.3,7,8,0.5,0.2525025172,0.3427525976,0.4047448852,0.0759310245,0.0891555042,0.0924192985,-0.2807603099,0.2485662142,0.1726600493,0.0950037868,1.477979648,0.2067985725,0.1791833167,1.0719841478,0.1490840557,0.132221904
20.0,3.4,0.3,0.3,7,8,0.55,0.2687133217,0.3334935552,0.3977931231,0.0780289022,0.0899179921,0.0933894038,-0.2691939872,0.2499983897,0.1653784054,0.0939951503,1.6932830792,0.2177570743,0.1856795017,1.1652013589,0.1551142958,0.1363279828
20.0,3.4,0.3,0.3,7,8,0.6,0.2863854036,0.3261670297,0.3874475667,0.0791332143,0.0899499225,0.0931577053,-0.2648864927,0.249112172,0.1566303424,0.0907322457,1.9434691042,0.226502422,0.1942275941,1.2448595315,0.1594992357,0.140774262
20.0,3.4,0.3,0.3,7,8,0.65,0.3048875638,0.3156145964,0.3794978398,0.0823724199,0.0904617297,0.0945915012,-0.2517313529,0.2497442139,0.1526826865,0.0895160438,2.2349444639,0.2412338582,0.2045371115,1.3410664129,0.1673416216,0.146547525
20.0,3.4,0.3,0.3,7,8,0.7,0.3333130289,0.3015718927,0.3651150784,0.0840040481,0.0897526894,0.094580716,-0.2380287071,0.2470960277,0.1479135573,0.0860894851,2.6969754704,0.261712293,0.2210649262,1.4217615356,0.1758803951,0.1549462173
20.0,3.4,0.3,0.3,7,8,0.75,0.3622837862,0.2885003749,0.3492158389,0.0856288535,0.0902630223,0.094750296,-0.2277849109,0.2472907881,0.1511790981,0.0854967526,3.1891884172,0.2859276507,0.2428976472,1.4793725128,0.1840245563,0.16472648
20.0,3.4,0.3,0.3,7,8,0.8,0.3995975292,0.2699538687,0.3304486021,0.0900131291,0.0900618551,0.0959342728,-0.2094591352,0.2450964172,0.1692940336,0.09328872,3.8374049916,0.3215493576,0.2740557644,1.5733276901,0.1951402579,0.1761608259
20.0,3.4,0.3,0.3,7,8,0.85,0.4474329275,0.2468721391,0.3056949334,0.0939615356,0.0903765768,0.0974324917,-0.1880493448,0.244600255,0.2087914807,0.1086642427,4.6761634163,0.3717350254,0.3199589,1.6499191292,0.206768153,0.1889686992
20.0,3.4,0.3,0.3,7,8,0.9,0.5169880387,0.212070411,0.2709415503,0.0972144814,0.0884003463,0.0980431103,-0.1531992716,0.2383773709,0.2889871461,0.128686287,5.8991247617,0.4529291147,0.388757348,1.7105083931,0.2147278756,0.2026168565
20.0,3.4,0.3,0.3,7,8,0.95,0.6226901132,0.1651184347,0.2121914521,0.1021296894,0.0849075998,0.0952537736,-0.1180454172,0.2227435752,0.4366291998,0.1483147771,7.7593562752,0.5700740461,0.5150275569,1.7974381426,0.2158163136,0.2075889338
20.0,3.4,0.3,0.3,7,10,0.0,0.1640012854,0.3445829257,0.4914157889,0.0627592437,0.0804628721,0.0847762013,-0.1977500625,0.2291925181,0.2580305995,0.1050826138,0.7868023837,0.185613294,0.1661050859,0.5869572766,0.1420428639,0.1246712624
20.0,3.4,0.3,0.3,7,10,0.05,0.1673648731,0.340441104,0.4921940229,0.0632602668,0.0811005714,0.0857142408,-0.1886881851,0.2313025868,0.2585734638,0.106797266,0.7928968674,0.1875708454,0.1680199256,0.5943194341,0.1429590982,0.1259481883
