iter,f0,f1,f2,k0,k1,k2
0.0,1.0,0.0,0.0,2.6760563380000004,1.0,0.6211180124000001
1.0,0.9998160000000003,8.000000000000002e-05,0.00010400000000000001,2.6753047887120003,0.9997422222320003,0.6209306832200001
2.0,0.9994480000000001,0.000288,0.0002639999999999999,2.6738016901320005,0.9990720000080002,0.6206424844720001
3.0,0.9988640000000001,0.0005839999999999999,0.000552,2.6714163380200002,0.998118222236,0.6201237267080001
4.0,0.9975679999999998,0.0013039999999999998,0.0011279999999999999,2.6661228169080005,0.995798222236,0.619086211168
5.0,0.9953839999999999,0.002384,0.002232,2.65720225352,0.9923182222400001,0.6170976397440002
6.0,0.9908000000000001,0.00484,0.004359999999999999,2.6384788732360005,0.98440444444,0.6132645962719999
7.0,0.9824639999999999,0.009384000000000002,0.008152,2.604430422536,0.969762666676,0.6064342857120001
8.0,0.9669119999999998,0.017584000000000002,0.015504000000000002,2.54090816902,0.943340444456,0.5931915527839999
9.0,0.9394480000000001,0.031856,0.028696000000000003,2.4287312676079997,0.897352888888,0.5694295652159999
10.0,0.8898239999999998,0.057536,0.05264,2.22604169014,0.8146062222319999,0.526300621108
11.0,0.8094159999999999,0.09945599999999999,0.091128,1.8976146478759999,0.6795306666600002,0.45697440994000005
12.0,0.6912479999999998,0.160816,0.14793600000000004,1.4149566197200003,0.578707555568,0.38535950310000006
13.0,0.5443199999999999,0.23787200000000003,0.217808,0.964099154924,0.567408000004,0.36787875776800005
14.0,0.39967199999999997,0.31416000000000005,0.28616800000000003,0.8737205633760001,0.61757688888,0.372409937892
15.0,0.28535200000000005,0.37257600000000013,0.342072,0.8001971831039999,0.7141031111040002,0.38891577639599995
16.0,0.20384000000000005,0.414184,0.38197600000000015,0.8320743661919999,0.7893484444400001,0.417908571424
17.0,0.152952,0.43705600000000006,0.409992,0.8896349295679998,0.8100995555599998,0.42767850932000007
18.0,0.125088,0.4472959999999999,0.42761599999999994,0.907387042252,0.8038097777759999,0.4365942857120001
19.0,0.11250399999999999,0.4499279999999999,0.43756799999999996,0.9489273239519999,0.8056168888879999,0.4505679503079999
20.0,0.10514399999999999,0.4517920000000001,0.44306399999999996,0.978989295784,0.8144071111160001,0.456317515528
21.0,0.10514400000000002,0.44988000000000006,0.444976,0.978989295776,0.813092444444,0.455121490692
22.0,0.105032,0.447384,0.4475840000000001,0.979446760556,0.810912888888,0.45682186334799996
23.0,0.10400000000000001,0.4462960000000001,0.44970400000000005,0.983661971832,0.808246222224,0.45827726709600003
24.0,0.106456,0.444312,0.44923200000000013,0.973630422544,0.8086071111040001,0.4574270807479999
25.0,0.10555999999999999,0.443896,0.45054399999999994,0.9772901408479998,0.8074213333360001,0.458522236016
26.0,0.105328,0.4420959999999999,0.45257600000000003,0.9782377464840001,0.8044942222160002,0.459242732912
27.0,0.10392000000000001,0.4415839999999999,0.45449599999999996,0.983988732404,0.805319111104,0.4592715527880001
28.0,0.104952,0.440288,0.45476000000000005,0.9797735211359999,0.8051128888920001,0.45928198758
29.0,0.105248,0.43854399999999993,0.456208,0.9785645070360001,0.801916444444,0.46194782608799995
30.0,0.10691200000000001,0.436952,0.45613600000000004,0.9717678873200001,0.804416888904,0.4600889441000001
31.0,0.10560000000000003,0.4361360000000001,0.45826399999999995,0.9771267605639999,0.8033342222240001,0.4604059627320001
32.0,0.10492000000000004,0.43476,0.4603199999999999,0.9799042253479999,0.8012062222199999,0.46203428570400007
33.0,0.10632799999999999,0.43260799999999994,0.46106400000000003,0.97415323944,0.7996853333360001,0.46141465838799983
34.0,0.107424,0.43007200000000007,0.4625040000000001,0.9696766197240001,0.7962053333360001,0.46026186336
35.0,0.10656800000000004,0.42847199999999996,0.46496000000000004,0.9731729577599997,0.7952257777799998,0.4616556521720001
36.0,0.10464000000000001,0.4278159999999999,0.467544,0.9810478873279999,0.7958959999919999,0.46293813664800004
37.0,0.10508,0.42634400000000006,0.4685760000000001,0.9792507042239998,0.7954320000000001,0.46332720495600016
38.0,0.105128,0.425536,0.469336,0.979054647888,0.7940142222159998,0.46386037267200003
39.0,0.104336,0.42490400000000006,0.47076000000000007,0.9822895774640001,0.7947102222320003,0.465330186336
40.0,0.10551200000000001,0.4226480000000001,0.47184,0.9774861971839998,0.7931120000000002,0.46465291925999996
41.0,0.10529599999999999,0.42065600000000003,0.474048,0.9783684506960002,0.790044444436,0.4688029813680001
42.0,0.10545600000000001,0.4195280000000001,0.47501600000000005,0.9777149295679999,0.790946666664,0.46939378882000005
43.0,0.10680000000000003,0.41654399999999997,0.47665599999999997,0.9722253521239999,0.7908177777680001,0.469523478252
44.0,0.106312,0.4158959999999999,0.47779199999999994,0.974218591552,0.7919777777759998,0.46929291925600003
45.0,0.10381599999999999,0.415208,0.48097600000000007,0.9844135211240002,0.7939884444399999,0.473270062104
46.0,0.10517599999999998,0.41287199999999996,0.48195200000000005,0.9788585915480001,0.792132444448,0.4718578881999999
47.0,0.104288,0.4115440000000001,0.48416800000000004,0.9824856338079999,0.794091555556,0.47270409938799995
48.0,0.10486399999999999,0.40961600000000004,0.48551999999999995,0.9801329577479998,0.7954062222120001,0.47271850932399995
49.0,0.10536,0.407656,0.4869840000000001,0.9781070422399999,0.7916168888880003,0.47423155279999996
50.0,0.10550400000000001,0.40727999999999986,0.4872159999999999,0.9775188732440001,0.79447822222,0.4741883229799999
51.0,0.10600799999999999,0.40590400000000015,0.4880880000000001,0.9754602816840001,0.7912817777880001,0.47477913044
52.0,0.10537600000000001,0.404792,0.489832,0.9780416901439999,0.7921839999999999,0.4752114285760001
53.0,0.105672,0.40331199999999995,0.4910160000000001,0.9768326760480001,0.7907662222200001,0.476652422356
54.0,0.10470399999999999,0.402216,0.49308,0.9807864788759999,0.7873377777840003,0.47880993789600007
55.0,0.10500800000000002,0.40014399999999994,0.494848,0.979544788728,0.786383999992,0.4793431055880001
56.0,0.10494399999999998,0.39846399999999993,0.49659200000000003,0.9798061971799997,0.7869511111040001,0.48072645963200017
57.0,0.10572,0.395992,0.498288,0.97663661972,0.78450222222,0.48170633541200003
58.0,0.10568,0.39384800000000003,0.5004719999999999,0.9767999999919997,0.7824915555600004,0.48402633539999995
59.0,0.10492800000000001,0.3926479999999999,0.502424,0.9798715493,0.7831475555639998,0.4863031055879999
60.0,0.10582400000000002,0.3909679999999999,0.503208,0.9762118309800003,0.7855191111080001,0.4870812422320001
61.0,0.105448,0.39025600000000005,0.504296,0.9777476056319999,0.7872462222240002,0.48909863354399996
62.0,0.10555199999999999,0.388184,0.5062640000000002,0.9773228168999998,0.7859315555600002,0.4918653416080001
63.0,0.10328,0.38706399999999996,0.509656,0.9866028169000001,0.7866533333360001,0.4969376397560001
64.0,0.10476799999999999,0.38617599999999996,0.5090560000000001,0.9805250704119999,0.784410666668,0.4953381366400001
65.0,0.10460000000000003,0.385328,0.510072,0.9812112676039999,0.780647111108,0.49613068322399995
