iter,f0,f1,f2,k0,k1,k2
0.0,1.0,0.0,0.0,2.6760563380000004,1.0,0.6211180124000001
1.0,0.9978479999999998,0.0010239999999999997,0.0011279999999999999,2.667266478872,0.996700444436,0.6190862111719998
2.0,0.9942799999999998,0.0027999999999999995,0.0029200000000000003,2.652692957744,0.9909777777720002,0.6158583850880001
3.0,0.9873919999999998,0.006304,0.006304,2.6245588732520004,0.9796871111119999,0.60976298136
4.0,0.974216,0.012976000000000001,0.012808000000000002,2.5707414084479994,0.9581884444400001,0.5980477018679999
5.0,0.9506239999999999,0.024831999999999996,0.024543999999999996,2.474379718312,0.9199857777760002,0.5769083229759999
6.0,0.9074080000000001,0.04676799999999999,0.045824,2.297863661964,0.849303111108,0.5385778881959999
7.0,0.8333600000000001,0.084072,0.08256799999999999,1.995414084504,0.729101333336,0.47239304348000005
8.0,0.7141280000000001,0.14352,0.14235200000000003,1.5084101408520008,0.5375466666680001,0.36470757764
9.0,0.543616,0.22823199999999996,0.22815200000000002,0.811952676048,0.26458577778,0.21061813664400003
10.0,0.3479359999999999,0.3244960000000001,0.3275680000000001,0.168874366192,0.187431111108,0.112094409932
11.0,0.19340799999999997,0.40126399999999995,0.405328,0.6184743661999998,0.341095111104,0.14879602484400004
12.0,0.12492799999999997,0.4331279999999999,0.441944,0.8981814084400003,0.4165093333320001,0.19439155278800002
13.0,0.10899999999999999,0.438344,0.452656,0.9632394366159999,0.43089333332799995,0.20944993788400001
14.0,0.10507999999999999,0.43764000000000003,0.4572799999999998,0.9792507042279999,0.434553777784,0.21743304348800005
15.0,0.10541599999999997,0.434984,0.45960000000000006,0.9778783098639999,0.4259955555479999,0.22074732919599996
16.0,0.10564800000000002,0.4338480000000001,0.460504,0.9769307042280001,0.425170666656,0.221535900612
17.0,0.10656799999999998,0.43067999999999995,0.462752,0.973172957744,0.418520000008,0.22668422361600005
18.0,0.10608000000000001,0.4286559999999999,0.465264,0.9751661971880001,0.41194666667600005,0.23097838508799998
19.0,0.10780800000000001,0.426064,0.466128,0.9681081690159998,0.40751288889600007,0.231954285712
20.0,0.10615999999999999,0.424512,0.469328,0.9748394366240001,0.404110222216,0.236968944116
21.0,0.10651200000000001,0.42149599999999987,0.4719919999999999,0.9734016901439998,0.39557777777200004,0.24222857143200002
22.0,0.106016,0.419008,0.474976,0.9754276056280002,0.39034488888400004,0.24725763975600004
23.0,0.106936,0.415896,0.47716800000000004,0.97166985916,0.381399999996,0.251321242232
24.0,0.10676000000000001,0.41340799999999994,0.479832,0.9723887323879998,0.373125333332,0.2560044720479999
25.0,0.10648800000000001,0.41118399999999994,0.482328,0.9734997183120002,0.367130666672,0.25963577639600005
26.0,0.10588799999999997,0.408352,0.4857600000000001,0.97595042254,0.36295466667199994,0.26501068322000004
27.0,0.10641600000000001,0.405584,0.488,0.9737938028119999,0.3570257777640001,0.26985242236
28.0,0.10504000000000001,0.40535199999999993,0.489608,0.9794140845039999,0.35818577778400007,0.272374161484
29.0,0.105344,0.4021280000000001,0.4925279999999999,0.9781723943839999,0.350529777768,0.2774608695680001
30.0,0.10536,0.4003120000000001,0.494328,0.9781070422479999,0.34854488888,0.27989614906000004
31.0,0.10759200000000002,0.39738399999999996,0.495024,0.9689904225359999,0.344059555552,0.28054459628
