iter,f0,f1,f2,k0,k1,k2
0.0,1.0,0.0,0.0,9.681528662400005,1.0,0.9122006841999994
1.0,0.97932,0.010104,0.010575999999999999,9.454970700652002,0.9758626666639999,0.891458700108
2.0,0.9417440000000002,0.028848000000000002,0.029408000000000004,9.043310063696001,0.931085333336,0.8545247890519999
3.0,0.8749760000000001,0.062256,0.06276799999999999,8.311838980892,0.851277333332,0.7890981071880002
4.0,0.762208,0.118968,0.118824,7.0764188534959995,0.7157986666639999,0.679159315852
5.0,0.5899120000000001,0.20478400000000005,0.20530400000000001,5.188844840764,0.51079377778,0.50955201824
6.0,0.370184,0.3140799999999999,0.31573600000000007,2.781633630572,0.24969777777999994,0.292969304444
7.0,0.169328,0.414592,0.4160799999999999,0.5811729936279999,0.056821333332000006,0.096171493732
8.0,0.061384,0.46830400000000005,0.4703119999999999,0.6013982165600001,0.11964444444,0.0439750057
9.0,0.03308799999999999,0.4813840000000001,0.48552799999999996,0.911392611456,0.149972888888,0.06169432155200001
10.0,0.030104,0.4821600000000001,0.48773599999999995,0.9440835668720001,0.151826666668,0.06454987456799999
11.0,0.02840000000000001,0.4823200000000001,0.48928,0.9627515923679997,0.15220888889199996,0.066165929308
12.0,0.028055999999999998,0.4821039999999999,0.48984,0.966520254788,0.151692888884,0.06695042188799999
13.0,0.029024000000000005,0.481008,0.48996799999999996,0.9559154140120002,0.14907466668000002,0.067358358036
14.0,0.028632,0.481336,0.490032,0.9602099363080001,0.149858222212,0.06673076396399999
15.0,0.029919999999999992,0.479712,0.49036800000000014,0.9460993630480001,0.145978666672,0.06647972634
16.0,0.028815999999999998,0.47921600000000014,0.491968,0.9581941401280001,0.14479377777999997,0.068488027372
17.0,0.029872,0.478,0.49212800000000007,0.9466252229319998,0.14188888888,0.06892734322800001
18.0,0.028456000000000002,0.4784879999999999,0.493056,0.9621380891800001,0.14305466665599997,0.07077874572399999
19.0,0.02856,0.47790400000000005,0.493536,0.9609987261240001,0.141659555564,0.071469099208
20.0,0.027912000000000003,0.477248,0.49484,0.968097834404,0.14009244444000005,0.07408930444799998
21.0,0.028848,0.47586399999999995,0.49528800000000006,0.9578435668880003,0.13690177777600002,0.074497240584
22.0,0.027992000000000006,0.47554399999999997,0.496464,0.9672214012759999,0.13609911111599998,0.075956396812
23.0,0.029240000000000002,0.4745199999999999,0.49624000000000007,0.9535490445800002,0.13449377778000002,0.075422941848
24.0,0.02888,0.473616,0.49750400000000006,0.9574929936280001,0.13214311111600002,0.076395712652
25.0,0.029352,0.47213600000000006,0.49851200000000007,0.9523220382159998,0.128416444452,0.07733710376000003
26.0,0.028960000000000003,0.47213599999999994,0.49890399999999985,0.956616560512,0.12906622222400002,0.07782348916000001
27.0,0.028967999999999997,0.47140800000000005,0.499624,0.956528917204,0.12675377777999997,0.078921778796
28.0,0.028536000000000006,0.47076000000000007,0.500704,0.9612616560520002,0.12566444445599997,0.079753340936
29.0,0.027992000000000003,0.4698320000000001,0.502176,0.967221401284,0.12375333334,0.08171201824400001
30.0,0.028680000000000004,0.468672,0.502648,0.9596840764319999,0.120714666672,0.082857377428
31.0,0.029088000000000003,0.467752,0.50316,0.955214267516,0.11836400001200004,0.08376738883599998
32.0,0.028600000000000007,0.467624,0.503776,0.9605605095479999,0.118402222228,0.08481860889199998
33.0,0.028424,0.4673680000000001,0.5042080000000001,0.9624886624240001,0.11802000000399998,0.085006887108
34.0,0.029424000000000006,0.466424,0.5041519999999999,0.9515332484000001,0.116070666672,0.084708779932
