iter,f0,f1,f2,k0,k1,k2
0.0,0.14285714290000004,0.4285714286000001,0.4285714286000001,0.32967032969999993,0.24489795919999996,0.15490533560000003
1.0,0.15714285715,0.42857142857,0.41428571428000005,0.73626373628,0.26231292518,0.18990246702
2.0,0.13714285714000002,0.43428571428000007,0.42857142857,0.9362637362699999,0.29551020409000006,0.17693631670999999
3.0,0.16571428572000002,0.41999999998999993,0.41428571430000005,0.91721611722,0.23823129251,0.22593230063000003
4.0,0.17714285714,0.39999999999,0.42285714287000004,0.7619047619099998,0.23156462586999998,0.19391853126000003
5.0,0.15999999999000003,0.40285714285,0.43714285715,0.73846153846,0.22163265307,0.19495123351000002
6.0,0.14857142858000003,0.41428571427999994,0.4371428571399999,0.8468864468999999,0.22081632652,0.14492254733999999
7.0,0.12000000000999997,0.43142857142,0.44857142857000004,0.9128205128299998,0.25401360544999996,0.16993689042000001
8.0,0.16571428573000002,0.40571428573000007,0.42857142857,0.62564102566,0.1817687075,0.20493402181000003
9.0,0.13142857143,0.43142857144,0.4371428571500001,1.1619047619,0.27224489794999995,0.25094664372000003
10.0,0.14285714286999998,0.41714285715,0.43999999999000006,0.5787545787699999,0.26394557823000003,0.18795180725
11.0,0.12285714286000005,0.41142857144,0.46571428572,1.0937728937699998,0.23074829932,0.20895008604999998
12.0,0.13428571430000003,0.3942857142800001,0.47142857144000005,0.7128205128299999,0.21333333332999999,0.19196787148000002
13.0,0.11999999997999997,0.39428571428000003,0.48571428573000003,1.115018315,0.24734693877999997,0.19598393574
14.0,0.12571428572,0.38285714285000005,0.49142857142,1.11501831502,0.23074829932,0.20699942629999998
15.0,0.12857142858,0.38,0.49142857142,0.8256410256500001,0.29047619046,0.22099827883
16.0,0.14571428571,0.37428571429,0.4800000000000001,0.49157509157999996,0.22489795919000005,0.17395295468
17.0,0.14571428571000003,0.34571428571,0.50857142857,1.1597069597099998,0.20748299318000002,0.18496844520999994
18.0,0.13142857143,0.36,0.50857142857,0.9362637362699999,0.21578231294,0.23499713140000003
19.0,0.12571428573,0.35142857143,0.52285714285,1.11501831502,0.30625850339999994,0.23901319565999996
20.0,0.13142857144,0.33714285713000003,0.53142857144,0.8468864469099999,0.28136054420999995,0.24601262191999998
21.0,0.13142857144,0.32285714286000006,0.54571428571,0.9362637362699999,0.25646258501999997,0.29799196788
22.0,0.12,0.33714285715000003,0.5428571428700001,0.73406593407,0.24979591837999998,0.26001147447
23.0,0.14285714287,0.32285714285,0.53428571428,0.7809523809599999,0.29129251698999997,0.21101549053999996
24.0,0.13714285714,0.32285714285,0.54,0.9597069597100001,0.32448979591000005,0.22203098106999994
25.0,0.12285714285000002,0.29428571429000006,0.58285714284,0.9150183150099999,0.29292517006,0.31600688470000005
26.0,0.13428571427000002,0.3000000000000001,0.56571428571,0.9619047618899998,0.29292517007,0.28800917957999994
27.0,0.13428571429,0.29714285713,0.5685714285800001,1.0043956044,0.31700680271000004,0.36201950659000004
28.0,0.13714285713000002,0.3,0.5628571428400001,0.87032967032,0.30870748299,0.39300057373999997
29.0,0.11714285715000003,0.30857142858000003,0.57428571428,0.7553113553199998,0.31700680272000004,0.33402180148999994
30.0,0.10857142855999999,0.29428571428000005,0.59714285713,0.9128205128099998,0.27551020408,0.33402180150000005
31.0,0.13142857143,0.29428571428,0.57428571429,0.6681318681299999,0.29210884352,0.32002294894
32.0,0.14285714286,0.27428571428000004,0.58285714286,0.6021978021999999,0.31700680271,0.29902467013
33.0,0.13428571427999997,0.26571428572,0.59999999999,0.9150183150099999,0.32612244897,0.31302352267
34.0,0.09428571428,0.27428571430000004,0.63142857142,1.38095238094,0.31782312927000006,0.37601835916000004
35.0,0.14000000001000001,0.25142857142999997,0.60857142856,0.8021978021999999,0.36761904760999997,0.33402180148999994
36.0,0.14285714285,0.26285714284,0.5942857143,0.78095238095,0.31782312925,0.27102696501
37.0,0.15428571430000002,0.26857142857,0.5771428571199999,0.8468864468999999,0.35020408163,0.23201376937999996
38.0,0.14285714287,0.28857142857,0.5685714285800001,0.5787545787799999,0.32530612245,0.3090074584
39.0,0.13142857141000003,0.30000000000000004,0.5685714285700001,1.11501831502,0.29210884353,0.33998852554000003
40.0,0.15142857144000002,0.28571428570999996,0.5628571428500001,0.73626373628,0.35020408163,0.30900745842
41.0,0.16000000001,0.29142857144000006,0.5485714285600001,0.7150183150299999,0.33360544217,0.2629948365
42.0,0.14285714285,0.27428571428000004,0.58285714286,0.9362637362699999,0.36680272108,0.27699368904
43.0,0.12000000001,0.28,0.60000000001,0.9362637362599999,0.39999999999,0.32702237521
44.0,0.13142857144000003,0.2514285714400001,0.61714285715,0.6681318681399999,0.35102040817,0.38600114745
45.0,0.10571428572000001,0.27142857143,0.6228571428599999,0.95750915751,0.35850340136000003,0.3860011474399999
