iter,f0,f1,f2,k0,k1,k2
0.0,1.0,0.0,0.0,2.3287671233,1.0,0.6993006993
1.0,0.9219999999999999,0.0368,0.041199999999999994,2.0402739726100005,0.8580571428700001,0.62151048952
2.0,0.8151999999999999,0.09140000000000001,0.0934,1.64526027398,0.64745714284,0.5229510489499999
3.0,0.6734,0.15999999999999998,0.16659999999999997,1.1207945205599998,0.38285714286,0.38474125874
4.0,0.5304,0.22920000000000001,0.2404,0.59189041096,0.15720000001,0.24539860139999997
5.0,0.4074000000000001,0.28600000000000003,0.3066,0.13723287673,0.14617142856999998,0.12040559440999998
6.0,0.29919999999999997,0.33080000000000004,0.37,0.26323287672000006,0.27594285715,0.08218181818
7.0,0.24320000000000003,0.35540000000000005,0.40140000000000003,0.47035616437999994,0.37082857144000003,0.11626573426000002
8.0,0.2028,0.37120000000000003,0.426,0.61978082192,0.43177142856999995,0.14307692308
9.0,0.18179999999999996,0.37879999999999997,0.4393999999999999,0.6974520548,0.46108571428000006,0.16233566433
10.0,0.16819999999999996,0.38259999999999994,0.4492,0.7477534246699999,0.47574285713000003,0.16875524476
11.0,0.17059999999999995,0.37479999999999997,0.4546000000000001,0.7388767123400001,0.4456571428599999,0.17744055945
12.0,0.1628,0.37139999999999995,0.46579999999999994,0.7677260274,0.43254285713999996,0.20613986014000002
13.0,0.1628,0.35879999999999995,0.47840000000000005,0.76772602741,0.38394285714,0.21784615384
14.0,0.17079999999999998,0.34659999999999996,0.4826,0.73813698632,0.33688571429,0.22200000001000003
15.0,0.17359999999999998,0.3356,0.4908,0.7277808219099999,0.29542857143999995,0.22841958042
16.0,0.17519999999999997,0.3222,0.5025999999999999,0.7218630137,0.25551428572,0.24966433568000004
17.0,0.17139999999999994,0.3166,0.512,0.7359178082100001,0.24625714287,0.26741258741000007
18.0,0.17679999999999998,0.31,0.5132,0.7159452054800001,0.22948571428999998,0.2696783217
19.0,0.15699999999999997,0.3114,0.5316,0.7891780821800001,0.24105714285,0.30441958043999995
20.0,0.15719999999999998,0.30779999999999996,0.5349999999999999,0.78843835616,0.24300000000999997,0.31083916084999996
21.0,0.1618,0.29960000000000003,0.5386,0.77142465753,0.21291428572,0.31763636364
22.0,0.15719999999999998,0.293,0.5498,0.7884383561599999,0.19882857143999996,0.33878321678999995
23.0,0.1666,0.28559999999999997,0.5478,0.7536712328799999,0.20308571429000005,0.33500699300000003
24.0,0.1646,0.2752,0.5602,0.76106849315,0.17742857143000001,0.35841958041
25.0,0.16759999999999997,0.2638,0.5686,0.74997260274,0.18842857144,0.37427972028999995
26.0,0.16499999999999998,0.262,0.5730000000000001,0.7595890411000001,0.17222857142999998,0.38258741258
27.0,0.17399999999999996,0.2548,0.5712,0.72630136987,0.17531428571,0.37918881119000003
28.0,0.1648,0.2548,0.5804,0.7603287671200001,0.1676,0.39655944057
29.0,0.15799999999999997,0.2496,0.5923999999999999,0.78547945206,0.13674285715,0.41921678322
30.0,0.16999999999999998,0.2374,0.5926000000000001,0.7410958904199999,0.13134285715,0.4195944056
31.0,0.1616,0.2338,0.6046,0.7721643835600001,0.14368571429000002,0.44225174825
32.0,0.15499999999999997,0.22800000000000004,0.6169999999999999,0.79657534247,0.16028571428,0.4656643356600001
33.0,0.1626,0.2198,0.6175999999999999,0.76846575342,0.16357142856999998,0.46679720281000003
34.0,0.15539999999999998,0.21539999999999998,0.6292,0.7950958904100001,0.17437142857000001,0.48869930069
35.0,0.15599999999999997,0.2088,0.6352,0.7928767123500001,0.19462857143000004,0.50002797203
36.0,0.16419999999999998,0.20459999999999998,0.6312,0.76254794521,0.21082857143,0.49247552446
37.0,0.1618,0.20459999999999998,0.6336000000000002,0.7714246575399998,0.21082857144,0.49700699302
38.0,0.16039999999999996,0.19999999999999998,0.6396,0.7766027397300002,0.22857142857,0.50833566433
39.0,0.1548,0.19779999999999998,0.6474000000000001,0.7973150685,0.23705714287,0.52306293706
40.0,0.15819999999999995,0.19739999999999996,0.6443999999999999,0.78473972604,0.24071428572000003,0.51739860141
41.0,0.15719999999999998,0.1926,0.6502,0.7884383561700001,0.25711428572,0.5283496503499999
42.0,0.15739999999999998,0.1908,0.6518,0.78769863015,0.26405714285000004,0.53137062937
43.0,0.1658,0.18219999999999997,0.6519999999999999,0.7566301369799999,0.29722857142,0.53174825176
44.0,0.1596,0.1828,0.6576000000000001,0.7795616438399999,0.29491428571,0.5423216783100001
45.0,0.1556,0.18639999999999998,0.658,0.7943561644099999,0.28102857143,0.54307692309
46.0,0.1556,0.18159999999999998,0.6628,0.7943561643799999,0.29954285714,0.5521398601499999
47.0,0.1624,0.17339999999999997,0.6642,0.7692054794600002,0.33117142856,0.55478321677
