iter,f0,f1,f2,k0,k1,k2
0.0,0.14285714290000004,0.4285714286000001,0.4285714286000001,0.4081632652999999,0.112244898,0.1508429459
1.0,0.11428571428,0.43999999999000006,0.44571428571,0.95782312925,0.09224489796999999,0.1817213842
2.0,0.16000000002,0.39999999999999997,0.43999999999000006,0.47891156463,0.17142857142999998,0.17213842059
3.0,0.16285714285000003,0.40571428570000007,0.43142857142999996,0.60000000002,0.17265306123000002,0.15669920142
4.0,0.15714285715,0.40285714284,0.44000000001000006,0.67074829934,0.17979591836000003,0.19272404614
5.0,0.16857142857000001,0.39142857144,0.44000000000000006,0.75510204083,0.20346938776000006,0.18314108252
6.0,0.11714285715000002,0.40571428571999996,0.47714285714000004,0.83945578232,0.19755102039,0.24933451642000004
7.0,0.11142857142,0.40857142857,0.47999999999,0.84217687076,0.21653061222,0.27506654835
8.0,0.13428571427999997,0.3942857143,0.47142857143000005,0.8367346938800001,0.25673469388000003,0.27062999111999997
9.0,0.16571428570000002,0.38285714285,0.45142857143,0.5605442176900001,0.25551020409,0.27577639752
10.0,0.15428571428000004,0.36857142858999997,0.47714285713999993,0.8707482993200001,0.27326530613,0.31109139308
11.0,0.13142857142,0.37142857143,0.49714285715000006,0.64217687076,0.32775510203999997,0.32653061222999996
12.0,0.12857142856999998,0.36571428572,0.5057142857100001,0.6816326530700001,0.31591836733999995,0.32138420585
13.0,0.12571428573,0.35142857143,0.52285714286,0.6448979591899999,0.30999999998000005,0.34196983141000004
14.0,0.10571428571000001,0.37714285715,0.51714285715,0.9972789115799999,0.28040816325,0.33167701863000004
15.0,0.13714285715000002,0.35714285714000005,0.5057142857100001,0.7183673469499999,0.29816326530000004,0.33238686778
16.0,0.14571428573,0.37142857143,0.48285714286000003,0.6789115646399999,0.28040816326,0.27062999114
17.0,0.15142857145000002,0.36571428570000003,0.4828571428600001,0.67619047619,0.25795918367,0.24933451639999996
18.0,0.17999999999,0.34285714284,0.47714285714000004,0.9102040816399999,0.30408163266000005,0.23904170364000002
19.0,0.16857142857000001,0.3342857143,0.49714285714999995,0.9891156462699999,0.33367346937,0.27506654835
20.0,0.11714285714000003,0.35999999999,0.5228571428700001,0.7632653061200001,0.29346938775000003,0.32138420586
21.0,0.15142857143000002,0.33714285714,0.5114285714400001,0.67891156463,0.33959183673000004,0.35226264419
22.0,0.14285714287,0.33714285714000003,0.5200000000100001,0.48435374151,0.36204081632000007,0.36770186336
23.0,0.14571428570999997,0.32857142857,0.5257142857100001,0.83401360544,0.35612244897,0.36770186336
24.0,0.12571428571999999,0.32571428571000005,0.5485714285800001,0.72108843537,0.36204081633,0.40887311445999996
25.0,0.11428571430000001,0.31714285713,0.56857142859,0.8789115646300001,0.42714285713999994,0.44489795918999997
26.0,0.09714285715999998,0.30285714286000004,0.6000000000000001,1.0394557823,0.43306122448,0.51180124226
27.0,0.11142857144,0.29999999999,0.58857142857,0.84217687075,0.43897959183,0.48092280391
28.0,0.10571428571,0.30571428571000003,0.5885714285699999,0.9210884353800001,0.4034693877400001,0.46033717837
29.0,0.11428571428,0.31142857142,0.57428571428,0.80272108844,0.42714285714000005,0.45519077196
30.0,0.14857142857,0.29999999999,0.55142857141,0.8734693877699999,0.42714285714999994,0.42431233364999993
31.0,0.13714285715000002,0.3114285714200001,0.55142857142,0.7945578231400001,0.42836734693,0.42431233364
32.0,0.16571428572000002,0.2914285714400001,0.5428571428500001,0.5551020408300001,0.46979591835,0.42945874004
33.0,0.12857142855,0.30285714285,0.56857142858,0.6816326530900001,0.48163265306999997,0.47577639753000006
34.0,0.13714285713000002,0.29999999999,0.5628571428500001,0.4870748299399999,0.47448979591999996,0.46548358475
35.0,0.14857142858,0.31714285714,0.5342857142799999,0.87619047619,0.48632653062,0.44560780834999997
36.0,0.16285714287000003,0.32285714286000006,0.51428571428,0.6789115646200001,0.45204081632,0.43016858918
37.0,0.15999999999999998,0.33142857142,0.50857142857,1.10748299322,0.49346938774999993,0.40958296361999996
38.0,0.19142857143,0.32571428572,0.48285714287000003,0.67074829933,0.48163265305999997,0.41543921917000004
39.0,0.15428571430000004,0.36571428571,0.4799999999900001,0.5632653061199999,0.5183673469300001,0.41987577639999996
40.0,0.12000000001,0.39714285715,0.48285714286000003,0.8,0.45326530610999993,0.42502218279
41.0,0.12857142856,0.40285714285,0.46857142856999995,0.91564625851,0.40591836735,0.41029281277
42.0,0.11428571427999998,0.40285714287,0.48285714285000003,0.8789115646400001,0.40591836735,0.4360248447399999
43.0,0.12285714288,0.3971428571500001,0.48,0.68435374147,0.40591836734,0.4000000000099999
44.0,0.12,0.38571428573000005,0.49428571428,0.72380952381,0.42959183673999995,0.42573203195
45.0,0.13714285715000002,0.38285714285999994,0.48000000001,0.7183673469499999,0.41183673468999993,0.41029281278
46.0,0.15714285715,0.37999999999,0.46285714286,0.6734693877700001,0.40469387756,0.32795031055999996
47.0,0.13714285713000002,0.3942857142800001,0.46857142857999995,0.7156462585200001,0.38816326529999995,0.33753327418
48.0,0.15142857143999996,0.37428571429,0.47428571428,0.52108843538,0.39285714285,0.32724046141000007
49.0,0.14285714286,0.37714285714000007,0.4800000000000001,0.56054421769,0.31591836734,0.33753327418
50.0,0.13142857144,0.37142857142999997,0.49714285714000006,0.56598639456,0.36326530613999997,0.35811889973999994
51.0,0.13714285713000002,0.36285714286000004,0.5,0.7945578231500001,0.4046938775600001,0.39414374444999994
52.0,0.14285714286,0.33428571430000004,0.5228571428500001,0.48435374150999994,0.4520408163199999,0.41472937
53.0,0.16,0.33714285714000003,0.5028571428400002,0.79455782313,0.45795918367,0.36841171251000004
54.0,0.18571428570999998,0.32571428571,0.48857142855999997,0.66530612247,0.45918367345999994,0.35297249333999997
55.0,0.14857142856,0.3342857143,0.51714285715,0.8734693877699999,0.41775510203999994,0.40514640638
56.0,0.12000000001,0.35428571428000005,0.52571428571,0.8789115646199999,0.41183673469000004,0.41029281277
57.0,0.13999999998999998,0.35142857143,0.50857142858,0.75782312926,0.40591836735,0.36912156166
58.0,0.1057142857,0.37428571429999996,0.52000000001,1.15510204081,0.37040816326000003,0.43087843833
59.0,0.11999999999999997,0.35142857142,0.5285714285600001,0.80000000001,0.41775510203999994,0.39485359363
60.0,0.14285714286,0.3428571428700001,0.51428571428,0.7183673469400002,0.42367346938,0.36841171252000005
61.0,0.14857142857,0.33714285713,0.5142857142899999,0.48163265306999997,0.3987755102,0.3787045253
62.0,0.1542857143,0.31428571428,0.53142857141,0.5605442176800002,0.41061224489,0.3889973380800001
63.0,0.12571428573,0.35142857143,0.5228571428600001,0.6448979591799999,0.34673469389999995,0.35297249334
64.0,0.14857142858,0.34571428571999996,0.5057142857000001,0.7183673469299999,0.35857142857,0.32209405502
65.0,0.16000000001,0.33142857142999993,0.50857142857,0.63673469387,0.38693877553000006,0.32724046141
66.0,0.13142857143000003,0.35428571428,0.5142857143099999,0.7972789115700001,0.32775510204,0.30665483585
67.0,0.16285714287000003,0.3342857142800001,0.50285714286,0.5945578231399999,0.34551020409000005,0.30594498670000003
68.0,0.14857142858000003,0.34000000001,0.51142857143,0.56326530613,0.33244897959999997,0.32138420585999994
69.0,0.14285714286,0.35142857143,0.5057142857,0.5605442176900001,0.2981632653,0.32138420585
70.0,0.08857142858,0.37999999999000006,0.53142857142,1.15782312925,0.25081632653999997,0.35740905058
71.0,0.12,0.35714285715,0.5228571428500001,0.8761904762,0.28510204081,0.32138420586000005
72.0,0.11428571430000004,0.3657142857,0.5199999999999999,0.8789115646200001,0.29346938776,0.34711623778999995
73.0,0.16857142857000001,0.36571428572000003,0.46571428571999995,0.43673469389999997,0.30408163264,0.25004436555
74.0,0.14571428571000003,0.37142857143,0.4828571428600001,0.67346938778,0.3277551020399999,0.29121561668
75.0,0.15142857143000002,0.36571428571,0.48285714286000003,0.83401360544,0.29102040815999997,0.32209405501
76.0,0.17714285714000003,0.35714285714,0.46571428572,0.71020408164,0.29693877552000003,0.27062999113
77.0,0.14285714286,0.40571428573000007,0.45142857142000004,0.79455782314,0.25795918368000004,0.24418811003000002
78.0,0.14571428572,0.41142857143,0.44285714286000005,0.75782312925,0.30653061224,0.2397515528
79.0,0.12857142856,0.41714285714,0.45428571429,0.6054421768800001,0.29346938775,0.26104702751
80.0,0.14285714285999998,0.42571428572,0.43142857143,0.79455782315,0.27571428571,0.26175687666
81.0,0.19428571429,0.41142857142999995,0.39428571428,0.5496598639600001,0.30653061224,0.22573203193999997
82.0,0.17142857141999998,0.40571428570000007,0.42285714287000004,0.3210884354,0.29346938775000003,0.25661047028
83.0,0.17142857142999998,0.41142857144,0.41714285715,0.63673469388,0.26040816325,0.25590062112
84.0,0.16000000001,0.41142857142,0.42857142856,0.7918367346999999,0.23551020409999998,0.27648624667
85.0,0.13142857144,0.43142857143,0.43714285714,0.5659863945600001,0.27571428571,0.30221827861
86.0,0.15142857143,0.39428571429000003,0.45428571429,0.67346938778,0.26979591836999994,0.29192546584
87.0,0.14857142857,0.38000000001,0.47142857144,0.71836734694,0.29938775509,0.31180124223
88.0,0.13999999999999999,0.36857142858,0.49142857142,0.83401360546,0.31122448978,0.29636202308
89.0,0.13142857143,0.36285714286000004,0.50571428572,0.7972789115700001,0.2981632653,0.31109139309
90.0,0.14285714286,0.36857142857,0.48857142856999997,0.5605442177000001,0.29938775510000004,0.27062999112999997
91.0,0.14571428572000003,0.3628571428700001,0.49142857143,0.60272108843,0.27448979593,0.26548358475
92.0,0.12285714284,0.36571428572,0.51142857142,0.7605442177,0.31591836734,0.30079858031
93.0,0.13428571428,0.36571428572000003,0.4999999999999999,0.6027210884499999,0.30530612244,0.29121561668
