pi1,pi2,f0,f1,f2,sdf0,sdf1,sdf2,Q,sdQ
0.05,0.23,0.2170447388152979,0.0870812296925773,0.6958740314921279,0.0186115084809914,0.015075398836763,0.0226544505112793,0.5217115721069732,0.0528052481848055
0.05,0.25,0.2098000499875053,0.0821249687578109,0.7080749812546894,0.0185657213702431,0.0140566133512049,0.0222062238213951,0.5438250437390675,0.050319450523805
0.05,0.27,0.2014181454636359,0.0794356410897282,0.719146213446641,0.0180893162021076,0.0139703407043332,0.0212066703252404,0.5602749312671844,0.0491473517339069
0.05,0.29,0.1950107473131728,0.0759675081229697,0.7290217445638618,0.0189588009764959,0.0144656815952099,0.0228187154996888,0.5770867283179223,0.0517500786901087
0.05,0.31,0.1879240189952526,0.0715641089727574,0.7405118720319926,0.0178735062437015,0.0133573182754667,0.0212780149807171,0.5973836540864778,0.0479926515316506
0.05,0.33,0.1827538115471136,0.0683579105223704,0.7488882779305178,0.0178313102741631,0.013020670798119,0.0206977719829632,0.6121724568857769,0.0467391135792014
0.05,0.35,0.1766048487878035,0.0661899525118731,0.7572051987003234,0.0170813953318626,0.0124545537464312,0.0200716748919155,0.624825293676577,0.044980782384778
0.05,0.37,0.1721524618845293,0.0623499125218706,0.765497625593601,0.0175212371013752,0.0120884048003591,0.0204349347163329,0.6407978005498598,0.0446117443170511
0.05,0.39,0.1666268432891783,0.0606748312921778,0.772698325418644,0.0169689413122235,0.0120067684610715,0.0200353492531346,0.6513486628342884,0.0440488861752776
0.05,0.41,0.162338415396151,0.0566168457885539,0.7810447388152909,0.0166716059930771,0.0119886365425122,0.0198160603536125,0.667811047238183,0.043793333438637
0.05,0.43,0.1579935016245943,0.0563469132716831,0.785659585103719,0.0164664798229784,0.0116542533478006,0.0188955309194481,0.6729657585603527,0.0422040376150495
0.05,0.45,0.1536900774806298,0.0526908272931775,0.793619095226188,0.0162435810097095,0.0107198245480238,0.0185887835879914,0.6882374406398329,0.0400284326840392
0.05,0.47,0.1503549112721813,0.0541319670082489,0.7955131217195676,0.0160557779786086,0.011121087193027,0.0184573261952383,0.6872491877030696,0.0406995005812924
0.05,0.49,0.1457405648587855,0.0508152961759569,0.8034441389652541,0.0160162316598147,0.0106647140593881,0.0183103506592496,0.7018135466133402,0.0396397787780259
0.07,0.01,0.4223584103974031,0.3977110722319433,0.1799305173706578,0.0252347084364478,0.0312938732002772,0.030147307855881,-0.6154916270932288,0.0927350542564354
0.07,0.03,0.3729622594351408,0.2962209447638078,0.3308167958010476,0.0240155121805402,0.0276583291470614,0.0305884402647561,-0.2616250937265679,0.0859050985588789
