pi1,pi2,f0,f1,f2,sdf0,sdf1,sdf2,Q,sdQ
0.01,0.01,0.9278940264933784,0.0235161209697579,0.0485898525368667,0.0143288787701026,0.0078531396619034,0.0122649902977232,0.0015576105973509,0.0279712696215302
0.01,0.03,0.8572436890777325,0.0207278180454888,0.1220284928767812,0.0198010820610214,0.0075123996474419,0.0191815585381638,0.0805728567858034,0.0342063578330476
0.01,0.05,0.801315671082226,0.0186853286678333,0.1799990002499383,0.021495036098034,0.0068522410347419,0.0213187710480752,0.1426283429142716,0.0350232531175592
0.01,0.07,0.7568292926768311,0.0167503124218947,0.2264203949012763,0.0232052386698472,0.0065221078285602,0.0230076992318661,0.1929197700574867,0.0360519148889867
0.01,0.09,0.7179860034991266,0.0159180204948765,0.2660959760059973,0.0224782518014409,0.0061117327887088,0.0221516316848989,0.2342599350162443,0.0343750972623167
0.01,0.11,0.6834461384653872,0.0152216945763561,0.3013321669582586,0.0235011310517136,0.0060721568843115,0.0233745564135045,0.2708887778055464,0.0355188701821277
0.01,0.13,0.6541094726318427,0.0139985003749064,0.331892026993251,0.0234925735658487,0.005668773919514,0.0233916724266409,0.303895026243438,0.034729220265669
0.01,0.15,0.6292231942014503,0.0130372406898277,0.3577395651087218,0.0233121089113473,0.0056397573338134,0.0232183797176036,0.3316650837290664,0.0344978943852305
0.01,0.17,0.6052716820794797,0.0126668332916772,0.3820614846288427,0.0236959156901542,0.0055664371185212,0.0236986754628886,0.3567278180454883,0.0348315496999311
0.01,0.19,0.5830342414396388,0.0119525118720321,0.4050132466883268,0.0240335822804404,0.0054226141586804,0.0241189982064217,0.3811082229442626,0.0349642265237826
0.01,0.21,0.5638855286178435,0.011428142964259,0.424686328417898,0.0237614791843172,0.0051130125929393,0.0239230398474174,0.4018300424893799,0.034149065033296
0.01,0.23,0.5454181454636328,0.0112666833291678,0.4433151712072011,0.0236643901391908,0.0050571842187075,0.0237084561344033,0.4207818045488655,0.0338228245718183
0.01,0.25,0.5291477130717293,0.0106578355411148,0.4601944513871542,0.0226763847514027,0.005012498799396,0.022670888363829,0.4388787803049246,0.0326958859626212
0.01,0.27,0.5130202449387625,0.0099410147463135,0.4770387403149229,0.0233712181976035,0.004820842236584,0.0236145452806696,0.4571567108222959,0.0332562297538378
0.01,0.29,0.4990682329417649,0.0100279930017496,0.4909037740564876,0.0226442397333566,0.004820499579499,0.0227774227746014,0.4708477880529883,0.0324184219335996
0.01,0.31,0.4851532116970772,0.0097805548612847,0.5050662334416386,0.0233852682325308,0.0046702068254041,0.0235306579175867,0.4855051237190691,0.0328710715683951
0.01,0.33,0.4729252686828321,0.009339665083729,0.5177350662334409,0.0236970602361144,0.0046478864861141,0.0237577733079483,0.4990557360659827,0.0330535462801767
0.01,0.35,0.460463384153964,0.0089177705573606,0.5306188452886765,0.0225639584613302,0.0045311683513574,0.0226522169945087,0.5127833041739551,0.0317145536972236
0.01,0.37,0.4496025993501649,0.0086733316670832,0.5417240689827522,0.0231255493608625,0.0042815313991864,0.0231189498688682,0.5243774056485856,0.0316820126672411
0.01,0.39,0.4384208947763074,0.0083089227693077,0.553270182454384,0.0229290384294496,0.0043822988104741,0.0230492349806171,0.5366523369157685,0.0318138326015655
0.01,0.41,0.4276260934766328,0.0081674581354661,0.5642064483878995,0.0224279325609889,0.0042127129931089,0.0225773419252111,0.5478715321169672,0.0310027679114291
0.01,0.43,0.41873181704574,0.0081534616345913,0.573114721319667,0.022416964779437,0.0042392739518802,0.0226740178558755,0.5568077980504842,0.031152565759636
0.01,0.45,0.4094311422144475,0.007742064483879,0.582826793301673,0.0228322210903806,0.0042051697512515,0.0229478156245754,0.5673426643339148,0.0313581551270784
0.01,0.47,0.4011942014496374,0.0074926268432891,0.5913131717070742,0.022298621624854,0.0042477650738911,0.0222983889320003,0.5763279180204959,0.0307939190797825
0.01,0.49,0.3927448137965504,0.007568607848038,0.599686578355409,0.0220314573671732,0.003971253490578,0.0220915536419333,0.5845493626593329,0.0300340606230894
0.03,0.01,0.890955261184703,0.0655076230942275,0.0435371157210705,0.0166682406971466,0.0130746512142353,0.0120147278195911,-0.0874781304673845,0.0381640302480618
0.03,0.03,0.8285593601599595,0.058433391652088,0.1130072481879532,0.0199026138481985,0.0118719469641175,0.0178818958013582,-0.0038595351162227,0.0416257897295934
0.03,0.05,0.7775776055985987,0.0535516120969767,0.1688707823044246,0.0211288082571026,0.0115070368916368,0.0198785197792201,0.0617675581104712,0.0428925935624938
0.03,0.07,0.7340074981254695,0.0497675581104734,0.2162249437640602,0.0235594767294194,0.0111030156831684,0.022777343735675,0.1166898275431133,0.0449833751020118
0.03,0.09,0.6974051487128254,0.0461334666333426,0.256461384653836,0.0236223636303424,0.0103591110721165,0.0226599221309837,0.1641944513871507,0.0433781442752168
0.03,0.11,0.6679005248687853,0.0437280679830052,0.2883714071482114,0.023317956647709,0.0100970309740722,0.0232284528594661,0.200915271182201,0.0434225148076106
0.03,0.13,0.6412076980754837,0.0413351662084485,0.3174571357160687,0.0241030516890457,0.0097804849332033,0.024010981335502,0.2347868032991716,0.0435719512019088
0.03,0.15,0.6145988502874253,0.0388347913021751,0.3465663584103963,0.0235255029420803,0.0096653478604074,0.0235485489565813,0.2688967758060459,0.0428792446773963
0.03,0.17,0.5922294426393389,0.0368732816795807,0.3708972756810803,0.023650504073154,0.0093535120918768,0.0237419817006967,0.2971507123219187,0.0424490058844505
0.03,0.19,0.5721209697575598,0.0356235941014752,0.3922554361409646,0.023221872505449,0.0091171971120078,0.0234664385040845,0.3210082479380142,0.0417008327281002
0.03,0.21,0.5540429892526828,0.0339315171207203,0.412025493626595,0.0239950026351766,0.0090209926794543,0.0243405494989846,0.3441624593851542,0.0423825348578934
0.03,0.23,0.5361664583854021,0.0323514121469637,0.431482129467634,0.0235049204354923,0.0084859577320619,0.0237693866783353,0.3667793051737065,0.0407413021424592
0.03,0.25,0.5199310172456866,0.0312871782054491,0.4487818045488646,0.0235878621369116,0.0083614447352407,0.0239533844966175,0.3862074481379663,0.040676273967099
0.03,0.27,0.5039120219944999,0.0302164458885284,0.4658715321169729,0.0232438434415548,0.0084590862074537,0.0234121441110598,0.4054386403399161,0.0403303165259672
0.03,0.29,0.4905588602849306,0.0289752561859539,0.4804658835291187,0.0229945558143818,0.0081250007748063,0.0234106577924548,0.4225153711572108,0.0396606593420674
0.03,0.31,0.477104723819048,0.0284388902774311,0.494456385903525,0.0230765959400418,0.0079575955645036,0.0232855891021688,0.4375786053486628,0.0392007802311762
0.03,0.33,0.4654411397150729,0.0275916020994754,0.5069672581854537,0.0229679689372116,0.0079482180051653,0.0230234484321001,0.4517840539865028,0.0389198844424309
0.03,0.35,0.4545823544113985,0.0264953761559614,0.5189222694326397,0.0232146457770814,0.0076153490474646,0.0234808476518284,0.4659315171207169,0.0387115457467576
0.03,0.37,0.4426248437890561,0.0258395401149717,0.5315356160959748,0.022908327582603,0.0073429725716805,0.0229873724830957,0.4798565358660313,0.0376733176264567
0.03,0.39,0.4323814046488388,0.0247743064233945,0.5428442889277656,0.0226941731315875,0.0073511427462048,0.0231001298264857,0.4932956760809764,0.0378024153188954
0.03,0.41,0.422697325668583,0.0239340164958763,0.5533686578355377,0.0231797026587091,0.0070145309956352,0.0231991876457592,0.5055006248437849,0.0372282496370297
0.03,0.43,0.4134661334666324,0.0234991252186957,0.5630347413146667,0.0223814859933648,0.0071295905727164,0.0230907566515113,0.5160364908772752,0.0373499377969442
0.03,0.45,0.4040714821294685,0.02297775556111,0.5729507623094227,0.0222837135376432,0.0071752181194187,0.022583795629693,0.5269952511872025,0.0369342318685304
0.03,0.47,0.3957065733566621,0.0224013996500878,0.5818920269932487,0.0221483380703878,0.0070530729501749,0.0224448733325737,0.5370892276930731,0.0365510192329236
0.03,0.49,0.387128217945513,0.0215731067233194,0.5912986753311682,0.0223381244971122,0.0067682875656149,0.0226718993634149,0.5481524618845293,0.0362084744946449
0.05,0.01,0.8555556110972278,0.1031892026993254,0.0412551862034498,0.018557517860229,0.0159568306185517,0.0119169255146437,-0.1651232191952009,0.0438305867517472
0.05,0.03,0.7983099225193667,0.0933556610847293,0.1083344163959013,0.0205470173995886,0.014203722173047,0.0174727541536979,-0.0783769057735572,0.045880198499792
0.05,0.05,0.7531412146963261,0.0858370407398156,0.1610217445638591,0.0218832425253694,0.0138003419392633,0.0202969893594034,-0.010652336915772,0.0478976732379301
0.05,0.07,0.7140784803799071,0.0796970757310679,0.2062244438890293,0.0227529083699243,0.0136376029399052,0.0213265236817189,0.0468302924268934,0.0486017295615294
0.05,0.09,0.6815226193451666,0.0737145713571613,0.2447628092976763,0.0231011915436698,0.0131230907229382,0.022185400075407,0.0973336665833537,0.0484315815212834
0.05,0.11,0.6530032491877027,0.070202449387654,0.2767943014246427,0.0232319228528363,0.0125504583182847,0.0227197255159062,0.1363894026493347,0.0478206421524756
0.05,0.13,0.625416145963508,0.0666298425393661,0.3079540114971246,0.0234337156516564,0.012091203380979,0.0227782765925973,0.1746943264183923,0.0469606833545554
0.05,0.15,0.6035666083479139,0.0634371407148223,0.3329962509372643,0.0242465899606279,0.0118306851121329,0.0237738982066681,0.2061219695076196,0.047435268430934
0.05,0.17,0.5799085228692804,0.0594071482129479,0.3606843289177698,0.0234105239121755,0.0111133450810399,0.0235434189712492,0.241870032491874,0.0457701091333292
0.05,0.19,0.5612201949512589,0.0573771557110731,0.381402649337666,0.0232823055572678,0.0113300471317642,0.0237808764131867,0.2666483379155198,0.0464409706767152
0.05,0.21,0.5435096225943502,0.0557145713571618,0.4007758060484892,0.023482216034321,0.0112552880959338,0.0239913729183299,0.2893466633341655,0.0465019491101975
0.05,0.23,0.5259760059984973,0.0533901524618855,0.4206338415396175,0.0227848946485157,0.0108924741451036,0.0228906562698383,0.3138535366158465,0.0446756045600456
0.05,0.25,0.5103119220194928,0.0510767308172966,0.4386113471632121,0.0234362258124025,0.0107539927891817,0.0236286089562992,0.3364578855286189,0.0451365945346626
0.05,0.27,0.4954616345913533,0.0500839790052494,0.4544543864034012,0.0236223006971683,0.0105029017782496,0.0241599354589297,0.3542864283929022,0.045165739015429
0.05,0.29,0.483422144463884,0.0475306173456645,0.4690472381904562,0.0231683404563237,0.0104161713140573,0.0235137410463647,0.3739860034991271,0.0443460836744794
0.05,0.31,0.4709912521869549,0.0460409897525627,0.4829677580604855,0.0235857196934213,0.0100801944138069,0.0240543386979865,0.39088577855536,0.0442147275256003
0.05,0.33,0.4591492126968291,0.0449742564358919,0.4958765308672835,0.022898776823337,0.0096993601388557,0.0232500269152984,0.4059280179954997,0.0426487471930099
0.05,0.35,0.4469847538115484,0.0433281679580114,0.5096870782304422,0.0231338716495018,0.0097761203382415,0.0234331827860862,0.4230307423144193,0.0429854234625694
0.05,0.37,0.4365223694076509,0.0419690077480637,0.5215086228442871,0.0224243631344238,0.009281111961408,0.0227667188704911,0.4375706073481595,0.0413289427933072
0.05,0.39,0.4266353411647099,0.0406988252936775,0.5326658335416119,0.0226993224720437,0.0092763959121913,0.0232209507742744,0.4512681829542569,0.041773742598657
0.05,0.41,0.4169657585603602,0.0395901024743821,0.5434441389652579,0.0225158405845906,0.0093194389323873,0.0231423192715139,0.4642639340164936,0.0417811971362886
0.05,0.43,0.4075796050987249,0.0385203699075238,0.5539000249937486,0.0221457044129107,0.0090054509861047,0.0228908715976342,0.4768592851787009,0.0409017735698437
0.05,0.45,0.3984398900274938,0.037957510622345,0.5636025993501601,0.0222669362146637,0.0089839409059415,0.022890588311393,0.48768757810547,0.0408584701232761
0.05,0.47,0.3903644088977762,0.0369502624343921,0.572685328667832,0.0215147896331049,0.0089309448299779,0.0222221332728924,0.4987848037990477,0.0400840229328484
0.05,0.49,0.3825078730317432,0.0361614596350917,0.5813306673331677,0.0220168117696426,0.0087345820889686,0.0225855458596765,0.5090077480629842,0.0400547100376138
0.07,0.01,0.8258615346163435,0.1364533866533371,0.0376850787303181,0.0191873870692275,0.0171224819799207,0.0110026723935618,-0.2352216945763562,0.0452476363534033
0.07,0.03,0.7738160459885001,0.1235971007248188,0.1025868532866788,0.0208776950945713,0.0164615804706627,0.0174228446908283,-0.1446073481629587,0.0503460056321537
0.07,0.05,0.7320409897525637,0.1143469132716822,0.1536120969757566,0.0217768757956724,0.0156681722320991,0.0194167838126346,-0.0750817295676079,0.0507531282768329
0.07,0.07,0.6973731567108242,0.1076360909772561,0.1949907523119228,0.0232227252762823,0.0153875123758103,0.0215149753534342,-0.0202814296425895,0.0522900001050549
