pi1,pi2,f0,f1,f2,sdf0,sdf1,sdf2,Q,sdQ
0.05,0.37,0.4351516609265627,0.0421815464948337,0.5226667925786027,0.0048940546433532,0.0021317406782249,0.0050480784496209,0.4383036995889351,0.0093115598060708
0.05,0.39,0.4252440951005422,0.0409467614709474,0.5338091434285078,0.0048374927924676,0.0020785948270908,0.0049999997499537,0.4519156204866129,0.0091571894041353
0.05,0.41,0.4155810354405112,0.0398720808799021,0.5445468836795895,0.0047483746078666,0.002061993477873,0.0048739442741447,0.4648027219197852,0.0089979312298908
0.05,0.43,0.4064569270081105,0.0388082990778802,0.5547347739140029,0.004885182478123,0.0020091322078859,0.0049963495092241,0.4771181757582425,0.009014613924996
0.05,0.45,0.3978652927452482,0.0378617264748363,0.564272980779914,0.0047645265295096,0.0020137831939627,0.0049164852952498,0.4885495278302412,0.0089440516831753
0.05,0.47,0.3896398066881477,0.0369436840351072,0.5734165092767527,0.0047308019905442,0.0020114241344379,0.0048469519255974,0.4995291412065382,0.0088698001944734
0.05,0.49,0.3816569936673744,0.0359983446283747,0.5823446617042602,0.0047708119766467,0.0019686714452747,0.0049178862441645,0.5103479724475107,0.008855229134714
0.07,0.01,0.8233593378513622,0.1375005110543267,0.0391401510943228,0.0042442983670068,0.0037754390127234,0.0024928129892533,-0.2358608710143306,0.0100436910147002
0.07,0.03,0.7716856238195846,0.1248189312298627,0.1034954449505615,0.0046475271766852,0.0036804346681461,0.0036738047677362,-0.146142417509164,0.0110346741040286
0.07,0.05,0.7291990001110891,0.1152283857349184,0.1555726141539826,0.0048808755020772,0.0034739468019455,0.0043212289839935,-0.0748841573158542,0.0112691225878846
0.07,0.07,0.6932501722030995,0.1073727585823802,0.1993770692145318,0.0048650984029454,0.003346500334585,0.0045321126675937,-0.0153684479502285,0.0112251133367638
0.07,0.09,0.662190545494941,0.10076499277858,0.2370444617264746,0.0050578628053712,0.0033250653999337,0.0048356108015553,0.0355144761693144,0.0114857416014228
0.07,0.11,0.6344842906343814,0.095168614598378,0.2703470947672466,0.0050370890920991,0.0031790785461625,0.0050564709534545,0.0800098655704906,0.0114146280457796
0.07,0.13,0.6098548383512857,0.0902412398622371,0.2999039217864652,0.005122620334141,0.0030781764400216,0.0050514474445003,0.1194214420619909,0.0112078003245435
0.07,0.15,0.5875424286190469,0.0860526719253413,0.3264048994556159,0.0051234357668179,0.0029913133169264,0.0051196548704641,0.1542995556049331,0.0111022815043171
0.07,0.17,0.5673229641151041,0.0821582824130649,0.3505187534718397,0.005113575866884,0.0029510699574919,0.0050767502117655,0.1862021886457097,0.0109788901267494
0.07,0.19,0.5485714698366776,0.0786709810021107,0.3727575491612024,0.0051022288534201,0.0028273132168928,0.0050868852021043,0.2154155871569809,0.01074151163589
0.07,0.21,0.5315002666370395,0.0756098989001219,0.392889834462837,0.0051354495568663,0.0028482900914993,0.0051760911877309,0.2416700366625931,0.0108726713707295
0.07,0.23,0.5155196867014811,0.0726773358515717,0.4118029774469543,0.0050329915062349,0.0026960493012661,0.0050986292297747,0.2664483057438107,0.0104907278323071
0.07,0.25,0.5006831574269511,0.0701343184090656,0.4291825241639767,0.0050852969613487,0.0026946842536833,0.0051495652572813,0.2889138873458453,0.010538933764648
0.07,0.27,0.4869362181979723,0.0676981002110872,0.4453656815909382,0.004997916820119,0.00265046238133,0.0051395986553582,0.3099694811687637,0.0104405234180182
0.07,0.29,0.4739242861904266,0.0654721697589158,0.460603544050657,0.0049691259128383,0.0026165231069877,0.0050954633083948,0.3296592045328254,0.0103285095223703
0.07,0.31,0.4616248305743774,0.0633837906899232,0.4749913787357001,0.0049388089023639,0.0025472395747741,0.005081477814244,0.3482237973558536,0.0101759569637923
0.07,0.33,0.4501675369403444,0.0615076769247863,0.4883247861348708,0.0048798257516018,0.0025678867127247,0.0050632440217414,0.3653094322852982,0.010199017447191
0.07,0.35,0.4393225530496646,0.0596590601044327,0.5010183868459069,0.004909128025434,0.0025125905986646,0.0050596157844577,0.3817002666370415,0.0100847969817871
0.07,0.37,0.4290973558493455,0.0580232974113987,0.5128793467392595,0.0049139264349083,0.0024357290611238,0.0050606794730311,0.396832751916462,0.0099321375952788
0.07,0.39,0.4193510498833483,0.0564015998222423,0.5242473502944122,0.0048731975879247,0.0024178534318817,0.0050363291228667,0.4114441506499275,0.0098720359866301
0.07,0.41,0.4100821908676846,0.0549017998000222,0.5350160093322951,0.0047926851114321,0.0023714826783456,0.0049422183846619,0.4252124097322506,0.0096851837413532
0.07,0.43,0.4012867903566229,0.0534924341739808,0.5452207754693897,0.0047848387802098,0.0023466826412157,0.0049795967595247,0.438235907121428,0.0096729620419561
0.07,0.45,0.392851538717918,0.0521798244639484,0.5549686368181279,0.0047195772078622,0.0023180115070813,0.0048711853014978,0.4506089878902309,0.0095072083156605
0.07,0.47,0.3848137095878283,0.0508810021108765,0.5643052883013007,0.0047199607841692,0.0023117168069774,0.0049423719932488,0.4625432840795475,0.0095658056072038
0.07,0.49,0.3771470392178688,0.049699722253083,0.573153238529059,0.0047485401685986,0.0022838512625639,0.0049565127536838,0.4737537940228928,0.0095242152788117
0.09,0.01,0.7955536718142295,0.1679581602044212,0.0364881679813352,0.004339482574718,0.0039903433872424,0.0023822825163651,-0.2994281524275072,0.0103629692908501
0.09,0.03,0.7486400622153081,0.1536562715253852,0.0977036662593044,0.0047588233088672,0.0038964694628227,0.0035963700682994,-0.2096088767914659,0.0113893089939449
0.09,0.05,0.7092591934229641,0.1426510609932232,0.1480897455838231,0.0048272522865756,0.0037518012321122,0.0041077756013225,-0.1372123764026233,0.0116113780655471
0.09,0.07,0.6758318631263118,0.1333768247972445,0.1907913120764373,0.0050073339730103,0.0037147308210047,0.0045327313399854,-0.0759623375180518,0.011962192981995
0.09,0.09,0.6464518831241041,0.1255176313742912,0.2280304855016104,0.0050674851376315,0.0035717405016618,0.0047278385333675,-0.0230047772469721,0.0118713195366911
0.09,0.11,0.6203722253082942,0.1187961893122986,0.2608315853794031,0.00500194824629,0.003414523218603,0.00482585525266,0.0232392067548059,0.0116549016898661
0.09,0.13,0.596945150538826,0.1129722697478061,0.2900825797133664,0.0050642589764064,0.0033437094924491,0.004948242656619,0.064138040217754,0.0116356616415173
0.09,0.15,0.5758793245195039,0.107688734585046,0.3164319408954577,0.0051258317730781,0.0033191481117051,0.0050954372508108,0.1010544717253655,0.0117337334742211
0.09,0.17,0.5563821019886609,0.1030055882679705,0.3406123097433596,0.0050235804698151,0.003215797273014,0.0050517013204621,0.1346011332074184,0.0114832958664902
0.09,0.19,0.538531596489279,0.0987932007554718,0.3626752027552481,0.0050989664961359,0.0032242422690581,0.0051639559045257,0.1650888012443043,0.0116124404426421
0.09,0.21,0.5220241639817794,0.0948587045883787,0.3831171314298461,0.005149566047887,0.0030977734027936,0.0052268919842326,0.1933997222530885,0.0114224387898198
0.09,0.23,0.5067993000777743,0.0914426063770691,0.4017580935451594,0.0050922292170466,0.002998313793792,0.0051797708323956,0.2188728807910211,0.0111763984199797
0.09,0.25,0.492510943228524,0.0882879124541718,0.4192011443173025,0.0049963292313457,0.0030197057412751,0.0051525318287176,0.2426253194089588,0.0111919433112679
0.09,0.27,0.4790731585379429,0.0853701699811129,0.4355566714809445,0.0049835814330968,0.0029604440477725,0.0051090379816074,0.2648163315187186,0.0110299260771526
0.09,0.29,0.466682901899787,0.082637995778247,0.4506791023219688,0.0049445552389851,0.0029250718024205,0.0051880313023424,0.2854031107654747,0.0110381749071834
0.09,0.31,0.4547340628819015,0.0800891900899898,0.4651767470281078,0.0049959627736404,0.0028915585608179,0.0051330000233021,0.3049983668481281,0.010916117144938
0.09,0.33,0.4437031440951053,0.0776441506499277,0.4786527052549753,0.0048600347623597,0.0028298455892645,0.0050889939698556,0.3233644039551198,0.0107486851483846
0.09,0.35,0.4331076991445371,0.0753428174647257,0.4915494833907273,0.0048680422308184,0.0027691642973025,0.0050869847006056,0.3408638484612758,0.0106253132952107
0.09,0.37,0.4231858015775995,0.0733393511832018,0.5034748472392008,0.0048981203360928,0.0027098774431268,0.0051038339120372,0.3567961448727971,0.010523588798291
0.09,0.39,0.413733696255976,0.0714060326630377,0.5148602710809966,0.0047924923917584,0.0027112453560515,0.0050326497652668,0.3720482057549211,0.0104551404773698
0.09,0.41,0.4046623375180536,0.0695528496833683,0.5257848127985786,0.0047417377548112,0.002646423779905,0.0050166090130636,0.3866791134318418,0.0103094565728738
0.09,0.43,0.3961063770692121,0.0677415509387844,0.5361520719919997,0.004729627821348,0.002661705801192,0.0049429696860777,0.4006689701144307,0.0102663812884618
0.09,0.45,0.3880177202533065,0.066136429285635,0.5458458504610563,0.0047223109175675,0.0025933334369588,0.0050030829108407,0.4135729918897862,0.0101897497847584
0.09,0.47,0.3801343517387003,0.0645884457282521,0.555277202533045,0.0047567647553819,0.0025724251064735,0.0049708888313167,0.4261003110765408,0.0101157390442637
0.09,0.49,0.3726483835129393,0.063003755138318,0.5643478613487396,0.0046355260876087,0.00252052801074,0.0048780786441995,0.4383403510721035,0.0099191346656795
0.11,0.01,0.7701650261082217,0.1956045661593165,0.0342304077324741,0.0044635487901552,0.0041808197273162,0.002224694421054,-0.356978724586159,0.0105863338756865
0.11,0.03,0.7268855460504305,0.1803098544606153,0.0928045994889458,0.0047881707193778,0.0041192722646029,0.0035266198733688,-0.2678151094322848,0.0117651644025747
0.11,0.05,0.6907426508165759,0.1678564492834127,0.141400899900011,0.0049346405514881,0.0040091973167136,0.0040892860380757,-0.1943119986668144,0.012107680671503
0.11,0.07,0.6593860904343914,0.1574782135318304,0.1831356960337731,0.005014021656231,0.0038961752994099,0.0044469165455071,-0.1318207310298876,0.0122392671443271
0.11,0.09,0.6317039662259835,0.1487270636595933,0.2195689701144316,0.0050818398724798,0.0038282460052806,0.0046954129312312,-0.0778851572047549,0.0123519049417924
0.11,0.11,0.6071584935007147,0.1411028219086774,0.2517386845906015,0.0050009378361782,0.0036880486909824,0.0047427100788186,-0.0304669592267534,0.0121188074607836
0.11,0.13,0.5848515942673047,0.1343626819242297,0.2807857238084651,0.0050441070085383,0.0036374373588855,0.0049117147436781,0.0120603599600057,0.0121865894614492
0.11,0.15,0.5645156204866124,0.1282466948116881,0.3072376847016976,0.0050627006819985,0.003518966138744,0.0050596549876797,0.0507442950783213,0.0120975872651678
0.11,0.17,0.5459251194311715,0.1229211532051991,0.3311537273636245,0.005114866898416,0.0035316648958581,0.0051331456399339,0.0853114209532262,0.0121964754316502
0.11,0.19,0.528887123652929,0.1180015109432288,0.3531113654038476,0.0050697047649233,0.0033661464854105,0.0051209435688616,0.1171083435173898,0.0118532365396826
0.11,0.21,0.5129509498944619,0.1135583268525724,0.3734907232529712,0.0049921629066456,0.0033049188660809,0.0050567536291316,0.1463740695478262,0.0116665913612935
0.11,0.23,0.4982991000999883,0.1094077435840466,0.3922931563159634,0.005050661152659,0.0032642033275482,0.0052001110931409,0.1734776691478701,0.0117285177482373
0.11,0.25,0.4845401510943195,0.1058624708365732,0.4095973780691067,0.0049118198640796,0.0032409453807422,0.0050405039223654,0.1978724363959602,0.01152239468385
0.11,0.27,0.4715870347739154,0.102293411843129,0.4261195533829539,0.005044719978553,0.0031952245499651,0.0051627671155495,0.2215327296966958,0.0115532162154798
