binCenters,prob,dprob,poisson
0.0,0.019393631436314365,0.0008973745603855448,0.04800257241616662
1.0,0.10344681571815718,0.001981725154566679,0.14575984366375797
2.0,0.22738821138211382,0.0027274793293402227,0.22129993201914133
3.0,0.29115853658536583,0.002956215914329026,0.22399246450277532
4.0,0.22323848238482386,0.0027097249580373887,0.17003831755477236
5.0,0.1053099593495935,0.001997412916555246,0.10326429329143566
6.0,0.02557588075880759,0.0010272736342737026,0.052260349423617125
7.0,0.0040650406504065045,0.0004140423501344045,0.022669798061650596
8.0,0.0004234417344173442,0.00013387568043314317,0.008604607146642978
