binCenters,prob,dprob,poisson
0.0,0.0306571815718157,0.0015864143853749,0.059932729525273856
1.0,0.1254234417344173,0.003047895698819,0.16868261628073775
2.0,0.2536415989159891,0.004004015792181,0.237381354567837
3.0,0.2945460704607046,0.004194911208899,0.22270584738334165
4.0,0.1993563685636856,0.0036766010891628,0.15670321248174915
5.0,0.0790989159891598,0.0024837254403176,0.08820925751386266
6.0,0.0156673441734417,0.0011428269317801,0.04137797064441778
7.0,0.0016090785907859,0.0003688508321644,0.016637092000539352
