binCenters,prob,dprob,poisson
0.0,0.0238821138211382,0.0014050744773756,0.04454388091022972
1.0,0.0963753387533875,0.0027157439707187,0.13858850752710192
2.0,0.2167174796747967,0.0037915607248466,0.21559385965153582
3.0,0.2788787262872628,0.0041268974275286,0.22359098960812226
4.0,0.2291666666666666,0.0038678337174202,0.17391357080418354
5.0,0.1106876693766937,0.0028872780306383,0.10821877988150566
6.0,0.0364159891598915,0.001723862712105,0.05611649637656328
7.0,0.0067750677506775,0.0007549052669243,0.024942022888624925
8.0,0.001100948509485,0.0003051800445233,0.009700203642470174
