binCenters,prob,dprob,poisson
0.0,0.0315187239944521,0.0010288031846739,0.07824427961686044
1.0,0.1641470180305131,0.0021811413885084,0.1993601301943876
2.0,0.3077669902912621,0.0027179379853948,0.25397678722163647
3.0,0.2841192787794729,0.0026556635773841,0.21570414099191274
4.0,0.1558599167822468,0.0021358800211463,0.1373991997951433
5.0,0.0479542302357836,0.0012581857086029,0.07001642163208545
6.0,0.0077669902912621,0.0005169345843829,0.02973270165492893
7.0,0.0008668515950069,0.000173295159541,0.010822361714917218
