binCenters,prob,dprob,poisson
0.0,0.049133148404993,0.0012727688064072,0.10311462882836271
1.0,0.2127253814147018,0.0024097675539851,0.23426756969805762
2.0,0.3345353675450763,0.0027783431300106,0.2661178866462575
3.0,0.2583564493758668,0.0025775650706708,0.20153231817887293
4.0,0.1147364771151178,0.00187667648522,0.11446602420003565
5.0,0.027253814147018,0.0009587729777151,0.05201139277139208
6.0,0.0029819694868238,0.0003210742492584,0.01969423530494193
7.0,0.0002773925104022,9.805945926793938e-05,0.006391944153211835
