binCenters,prob,dprob,poisson
0.0,0.0657181571815718,0.0022803077879035,0.10138934594992316
1.0,0.2105352303523035,0.0037518079103194,0.23205864360117068
2.0,0.3086890243902439,0.0042511766127056,0.26556643385692913
3.0,0.2492378048780487,0.0039807965684323,0.20260835708608194
4.0,0.1229674796747967,0.0030221416233022,0.11593185676254342
5.0,0.0363313008130081,0.0017219327182261,0.05306867142385667
6.0,0.0060128726287262,0.0007114480771545,0.020243816535415966
7.0,0.0005081300813008,0.000207390526253,0.00661911277688434
