binCenters,prob,dprob,poisson
0.0,0.04507911501973547,0.00019303131052677815,0.09015636294983591
1.0,0.19120819195346583,0.0003658710037358666,0.2169351195559947
2.0,0.30980195277335365,0.00043021476475364864,0.2609956998984028
3.0,0.271653625095215,0.00041384061086104443,0.2093367992693764
4.0,0.13706460771414722,0.000319969201095253,0.1259270618598476
5.0,0.039292639013918704,0.00018076216357078176,0.06060138480763969
6.0,0.005583927705837546,6.932826527558646e-05,0.024303273831448938
7.0,0.0003159407243265702,1.6534480746308093e-05,0.008354110635796146
