binCenters,prob,dprob,poisson
0.0,0.014147018030513176,0.0006954099538122945,0.041665326632787124
1.0,0.08845353675450762,0.0016720504552910666,0.1324159909103584
2.0,0.21629680998613038,0.0024243942004366277,0.2104147028932006
3.0,0.2837378640776699,0.0026545873241471253,0.22290533990267214
4.0,0.23224687933425797,0.0024864979799630827,0.17710308455373888
5.0,0.12160194174757281,0.0019245017503754273,0.11256976642064835
6.0,0.03616504854368932,0.0010993810168604314,0.059626066291325386
7.0,0.006969486823855756,0.0004898736383980667,0.027070966574191203
8.0,0.00038141470180305133,0.00011497892598143348,0.010754232456328314
