binCenters,prob,dprob,poisson
0.0,0.037965447154471546,0.0002724626922206024,0.07049142359898199
1.0,0.14987601626016261,0.0005088908631423125,0.18696188116715848
2.0,0.2754349593495935,0.0006368918149725485,0.24793615467618033
3.0,0.28434349593495933,0.0006431191020168453,0.21919739792893844
4.0,0.1766747967479675,0.0005437389620261435,0.14534235432979817
5.0,0.0636239837398374,0.0003479789862385929,0.07709726543004644
6.0,0.010955284552845529,0.00014840114207762185,0.034080386524858945
7.0,0.0010711382113821138,4.663451725734569e-05,0.012912884292015035
8.0,5.4878048780487806e-05,1.0560995616661431e-05,0.0042810476354244184
