interac_r,mcs
40.0,3.547101617279837
50.0,9.92315628172543
55.0,20.573585616265778
57.5,27.094205581229097
60.0,27.792693361451303
62.5,20.140317555835544
65.0,15.249942572402947
70.0,10.612969118493622
80.0,5.760641750904201
90.0,3.035494386091996
100.0,2.503171247357294
