binCenters,prob,dprob,poisson
0.0,0.07995169082125604,0.001593198729945951,0.13855796394885952
1.0,0.2679089026915114,0.00260151865817879,0.27385517802148984
2.0,0.34658385093167704,0.002795438246469086,0.2706327965271721
3.0,0.2207384403036577,0.002436303678400412,0.17829888796277163
4.0,0.07204968944099378,0.0015189001561490328,0.08810044603805757
5.0,0.011628709454796412,0.0006297622589536135,0.03482551655050284
6.0,0.0011387163561076604,0.00019811218085512655,0.011471911300780431
