binCenters,prob,dprob,poisson
0.0,0.1443089430894309,0.0022866618671456,0.1974627570043397
1.0,0.3364244579945799,0.0030745799863638,0.3203251279148143
2.0,0.3201219512195122,0.0030357784049016,0.25981655763923905
3.0,0.1555301490514905,0.0023582845109312,0.14049193093890083
4.0,0.039210704607046,0.0012630287344906,0.056976688201529596
5.0,0.0043191056910569,0.0004267306454254,0.018485576939368215
6.0,8.468834688346883e-05,5.988116858912642e-05,0.0049979000998418895
