binCenters,prob,dprob,poisson
0.0,0.11851672321861367,0.0003007137101785516,0.1827192647519619
1.0,0.3290440412713801,0.0004371499115433585,0.31058700588313237
2.0,0.3381838169101863,0.00044015077870325145,0.26396857593094364
3.0,0.16774980956997437,0.00034762767358963154,0.14956498020231476
4.0,0.04159597673291323,0.0001857617740123682,0.06355780197707388
5.0,0.004698428086697597,6.362239439155724e-05,0.021607165991357733
6.0,0.00021120421023474828,1.351953613590748e-05,0.006121325885720163
