interac_r,mcs
35.0,1.4608917196104505
40.0,3.35472727041096
50.0,8.887122834318735
55.0,16.560592556999655
60.0,26.60719494025235
65.0,22.508147674951335
70.0,12.86835336017086
80.0,6.1527557130636685
85.0,4.863100084378192
90.0,3.8206767402815447
95.0,3.156154108421412
