05 0.2516 0.0153974 0.275655 0.0164691 0.472745 0.023374 145
06 0.238082 0.0126181 0.277308 0.018072 0.48461 0.0181165 145
07 0.222851 0.0140341 0.282282 0.012281 0.494866 0.0139032 145
08 0.208494 0.0112143 0.270431 0.0131834 0.521075 0.0161564 145
09 0.199193 0.0108341 0.280464 0.0116206 0.520343 0.0129139 145
10 0.188142 0.0105824 0.265224 0.0101435 0.546634 0.0112673 145
11 0.181344 0.0091534 0.278201 0.0147901 0.540455 0.0142835 145
12 0.174508 0.00997945 0.271821 0.0199526 0.553671 0.0194174 145
13 0.166651 0.00833577 0.265202 0.0207237 0.568147 0.0207367 145
14 0.163735 0.00923076 0.264155 0.0117374 0.57211 0.0116396 145
15 0.15737 0.00858968 0.256233 0.0111612 0.586397 0.0120635 145
16 0.153665 0.0090614 0.264282 0.0172895 0.582053 0.0182602 145
17 0.150207 0.00879039 0.260541 0.0132832 0.589252 0.0136078 145
18 0.148575 0.00837704 0.259239 0.018188 0.592186 0.0194679 145
19 0.145205 0.00850275 0.254054 0.0220329 0.600741 0.0232725 145
20 0.14237 0.00840078 0.252964 0.0195019 0.604667 0.0194606 145
21 0.141158 0.00859199 0.246424 0.0139638 0.612418 0.0149611 145
22 0.138334 0.00710208 0.256999 0.0138425 0.604667 0.0151804 145
23 0.137818 0.00701879 0.255977 0.0184886 0.606204 0.0188091 145
24 0.136435 0.00793332 0.247075 0.0137762 0.61649 0.0143498 145
25 0.135781 0.00786334 0.251707 0.0140995 0.612512 0.015039 145
26 0.13399 0.00872493 0.242344 0.0171149 0.623666 0.0180076 145
27 0.133985 0.00893592 0.247047 0.0180986 0.618969 0.0185539 145
28 0.132175 0.00695274 0.250274 0.0166439 0.617551 0.0175849 145
29 0.132564 0.0102227 0.246712 0.0141331 0.620724 0.0137975 145
30 0.131696 0.00757352 0.24622 0.0153222 0.622084 0.0152465 145
31 0.130906 0.00870984 0.237665 0.0186265 0.631429 0.0189353 145
32 0.130534 0.00972756 0.240235 0.0151156 0.629231 0.0148785 145
33 0.131424 0.0100936 0.246222 0.015399 0.622354 0.0152511 145
34 0.130363 0.00749165 0.249102 0.0137972 0.620535 0.0132769 145
35 0.130152 0.00926512 0.243744 0.0162202 0.626104 0.0164407 145
