05 0.459373 0.0187096 0.189219 0.0113154 0.351407 0.0167812 45
06 0.421502 0.0167992 0.192913 0.00901626 0.385586 0.0150282 45
07 0.371174 0.0140802 0.199238 0.00963337 0.429587 0.0115679 45
08 0.318956 0.0100421 0.199444 0.00659931 0.481599 0.0109523 45
09 0.284968 0.0138809 0.183883 0.00673606 0.531148 0.0156085 45
10 0.248674 0.0128561 0.16972 0.0113286 0.581606 0.0161578 45
11 0.227031 0.00838952 0.165396 0.0122323 0.607573 0.0142203 45
12 0.207061 0.0100229 0.171255 0.00654311 0.621685 0.0116887 45
13 0.188321 0.00719672 0.152148 0.00593829 0.659531 0.00826735 45
14 0.172786 0.0100157 0.141336 0.00959201 0.685878 0.0137571 45
15 0.160874 0.00707504 0.132922 0.00419139 0.706204 0.00981146 45
16 0.153793 0.00712595 0.1234 0.0107525 0.722806 0.0109016 45
17 0.145788 0.00674879 0.121414 0.0055168 0.732798 0.00826821 45
18 0.139351 0.00677416 0.130364 0.00713104 0.730286 0.00982334 45
19 0.133325 0.00565683 0.11779 0.00799851 0.748885 0.00754059 45
20 0.130345 0.00526334 0.11974 0.00907464 0.749916 0.00925687 45
21 0.125713 0.00710684 0.111905 0.00578444 0.762383 0.00945371 45
22 0.122661 0.00446841 0.107405 0.00719786 0.769934 0.00756511 45
23 0.120933 0.00630232 0.107006 0.0114818 0.772061 0.013246 45
24 0.117165 0.00710431 0.0874393 0.00669252 0.795396 0.00826859 45
25 0.116108 0.0064422 0.103623 0.00701392 0.780269 0.00776037 45
26 0.114061 0.0067698 0.0858626 0.00811959 0.800076 0.00965519 45
27 0.113635 0.0060544 0.0876634 0.00456977 0.798702 0.00715167 45
28 0.11271 0.00607617 0.093782 0.0137279 0.793508 0.0160569 45
29 0.110964 0.00537909 0.0915737 0.0140988 0.797463 0.0152949 45
30 0.110271 0.00617835 0.0895798 0.00732393 0.800149 0.00774648 45
31 0.1111 0.0084174 0.0974007 0.00608371 0.791499 0.00835119 45
32 0.109861 0.00530044 0.0932304 0.00749716 0.796908 0.00883485 45
33 0.109649 0.00715193 0.0959394 0.00403612 0.794412 0.00652054 45
34 0.109712 0.0082552 0.096001 0.00593991 0.794287 0.00923525 45
35 0.109301 0.00658384 0.0934557 0.0050783 0.797244 0.00675922 45
